bb_idx,MT_ImmugenX,WT_ImmugenX
430,0.115710400044918,0.1176201105117797
431,0.1200181320309639,0.1197339445352554
432,0.7135373950004578,0.7196434140205383
433,0.1108810454607009,0.1128164008259773
434,0.1273900270462036,0.1273533105850219
435,0.721194326877594,0.7170935869216919
436,0.1083220094442367,0.107219286262989
437,0.1154193207621574,0.1153133660554885
438,0.631763219833374,0.6483704447746277
439,0.1533359140157699,0.1439283043146133
440,0.2334717959165573,0.2258010953664779
441,0.7634077072143555,0.7638384699821472
442,0.4258410036563873,0.4588580429553985
443,0.1759634464979171,0.195986270904541
444,0.6835944056510925,0.679900050163269
445,0.1066133826971054,0.1061133742332458
446,0.109521172940731,0.1101101860404014
447,0.6294000148773193,0.654780387878418
448,0.1143049001693725,0.1145042404532432
449,0.1224124804139137,0.1234255880117416
450,0.7835084199905396,0.7733756303787231
451,0.1081490963697433,0.1065757423639297
452,0.1183286011219024,0.1154201701283454
453,0.7696754932403564,0.7802248001098633
454,0.1094150990247726,0.1110893338918685
455,0.1395529955625534,0.125045821070671
456,0.6664769053459167,0.7374646067619324
457,0.1139649748802185,0.1158871874213218
458,0.1222997307777404,0.1218808144330978
459,0.6289467215538025,0.6289745569229126
460,0.1112535521388053,0.1108100861310958
461,0.1248390823602676,0.1231108531355857
462,0.7511596083641052,0.7296108603477478
463,0.1270125806331634,0.1147713884711265
464,0.1340922564268112,0.1241542473435401
465,0.7228100299835205,0.730057954788208
466,0.160887211561203,0.1430649012327194
467,0.1320728212594986,0.1301890909671783
468,0.763293445110321,0.7653437256813049
469,0.1965789198875427,0.194688931107521
470,0.1177198886871337,0.1172339916229248
471,0.7579365372657776,0.7553721070289612
472,0.115560308098793,0.1171566471457481
473,0.1396300941705703,0.1404284536838531
474,0.5093581676483154,0.4977617859840393
475,0.0970123410224914,0.0965838432312011
476,0.1118322685360908,0.111751765012741
477,0.7524811625480652,0.7706531882286072
478,0.115014761686325,0.1203872933983802
479,0.1192559674382209,0.123581126332283
480,0.7709839940071106,0.7581242322921753
481,0.1065897718071937,0.1120246350765228
482,0.1162847876548767,0.1230739206075668
483,0.7105453610420227,0.6260538101196289
484,0.1071944311261177,0.1078081727027893
485,0.1153994798660278,0.1157934591174125
486,0.4812034368515014,0.1293666064739227
487,0.2448183894157409,0.1074647828936576
488,0.2542848885059356,0.1311023533344268
489,0.176790714263916,0.1156688407063484
490,0.3593089580535888,0.1352748870849609
491,0.3118308186531067,0.1103554219007492
492,0.3085479736328125,0.2165436893701553
493,0.1417821943759918,0.1314646899700164
494,0.286312073469162,0.2336169928312301
495,0.2361293286085128,0.1814745664596557
496,0.42554971575737,0.356561005115509
497,0.4024882614612579,0.2800552546977997
498,0.1307815313339233,0.1312118619680404
499,0.1104624643921852,0.108343981206417
500,0.1311731189489364,0.1281041651964187
501,0.1464799046516418,0.1355111300945282
502,0.1687455922365188,0.1412615925073623
503,0.1063164621591568,0.1012174040079116
504,0.1928465217351913,0.1557094305753708
505,0.1057076677680015,0.1046679094433784
506,0.1744839996099472,0.1336112171411514
507,0.1625166237354278,0.1305960416793823
508,0.137263536453247,0.1219622567296028
509,0.1008128598332405,0.101206824183464
510,0.7683769464492798,0.7472163438796997
511,0.2263909727334976,0.1783683449029922
512,0.3407216966152191,0.2729969024658203
513,0.5290003418922424,0.4219213426113128
514,0.3783233761787414,0.3313779830932617
515,0.318722128868103,0.2545781433582306
516,0.1878026276826858,0.1912750750780105
517,0.1118144392967224,0.1125645339488983
518,0.1297907084226608,0.130659818649292
519,0.113628938794136,0.1147520467638969
520,0.1315058022737503,0.1283928751945495
521,0.107636272907257,0.1074477881193161
522,0.2993640601634979,0.4831285178661346
523,0.1153127253055572,0.1126721128821373
524,0.1755139082670211,0.1583385169506073
525,0.2006375193595886,0.1381604522466659
526,0.2086250782012939,0.1706393808126449
527,0.1351482272148132,0.1251570880413055
528,0.4099361598491668,0.4937479496002197
529,0.2071990370750427,0.2338316589593887
530,0.3426886796951294,0.3551287353038788
531,0.5954222083091736,0.4217011630535126
532,0.3786324560642242,0.4099344313144684
533,0.2150549292564392,0.286316454410553
534,0.6522507071495056,0.4770528376102447
535,0.2393943518400192,0.1580453217029571
536,0.412461370229721,0.2822163701057434
537,0.5771607160568237,0.2665040493011474
538,0.3622088432312011,0.3503845930099487
539,0.1962873041629791,0.1840064227581024
540,0.1980404704809188,0.1618075519800186
541,0.1279680281877517,0.1137205436825752
542,0.2924776077270508,0.1822091042995453
543,0.2587164640426636,0.1235395148396492
544,0.218312069773674,0.154545858502388
545,0.1364543586969375,0.1171644330024719
546,0.387259304523468,0.3911791443824768
547,0.1658509671688079,0.1779599785804748
