bb_idx,MT_TransHLA,WT_TransHLA
140,0.2312926799058914,0.4645252823829651
141,0.2312926799058914,0.4645252823829651
142,0.2312926799058914,0.4645252823829651
143,0.2312926799058914,0.4645252823829651
144,0.0835716426372528,0.074231319129467
145,0.0835716426372528,0.074231319129467
146,0.0835716426372528,0.074231319129467
147,0.0835716426372528,0.074231319129467
148,0.9349708557128906,0.9914045333862304
149,0.9349708557128906,0.9914045333862304
150,0.9349708557128906,0.9914045333862304
151,0.9349708557128906,0.9914045333862304
152,0.1678108125925064,0.2766779065132141
153,0.1678108125925064,0.2766779065132141
154,0.1678108125925064,0.2766779065132141
155,0.1678108125925064,0.2766779065132141
156,0.3855489492416382,0.3758045136928558
157,0.3855489492416382,0.3758045136928558
158,0.3855489492416382,0.3758045136928558
159,0.3855489492416382,0.3758045136928558
160,0.2059913426637649,0.2977632284164428
161,0.2059913426637649,0.2977632284164428
162,0.2059913426637649,0.2977632284164428
163,0.2059913426637649,0.2977632284164428
164,0.9922052025794984,0.9920884370803832
165,0.9922052025794984,0.9920884370803832
166,0.9922052025794984,0.9920884370803832
167,0.9922052025794984,0.9920884370803832
168,0.1671304404735565,0.1252149045467376
169,0.1671304404735565,0.1252149045467376
170,0.1671304404735565,0.1252149045467376
171,0.1671304404735565,0.1252149045467376
172,0.7110884189605713,0.97191059589386
173,0.7110884189605713,0.97191059589386
174,0.7110884189605713,0.97191059589386
175,0.7110884189605713,0.97191059589386
176,0.1315395981073379,0.1343497931957245
177,0.1315395981073379,0.1343497931957245
178,0.1315395981073379,0.1343497931957245
179,0.1315395981073379,0.1343497931957245
180,0.5304917097091675,0.2681342363357544
181,0.5304917097091675,0.2681342363357544
182,0.5304917097091675,0.2681342363357544
183,0.5304917097091675,0.2681342363357544
184,0.1575362682342529,0.0897114649415016
185,0.1575362682342529,0.0897114649415016
186,0.1575362682342529,0.0897114649415016
