bb_idx,MT_MHCflurry_presentation,WT_MHCflurry_presentation,MT_MHCflurry_affinity_neg,WT_MHCflurry_affinity_neg
1822,0.0267238510735756,0.0151709365338908,-25267.230281198757,-24229.03533588381
1823,0.0270230307935365,0.015197091668419,-24971.38180466892,-24185.4456889637
1824,0.0045576719010445,0.0056233846972471,-30414.150674824545,-30053.689510586217
1825,0.0049325199867449,0.0061275201863903,-28026.52029027434,-27496.94563388776
1826,0.0042986367883648,0.0053035104066693,-32311.251510642687,-31931.996073769464
1827,0.0092122737527911,0.0116209541114884,-14667.059916600982,-14146.594195837071
1828,0.0063169492329315,0.009125017399579,-21693.99969296551,-18192.168685571192
1829,0.0055362331126764,0.0136187323797234,-31026.256759944703,-31665.204670996896
1830,0.0057534589228393,0.0140284738596902,-29814.2657821277,-30700.33583457396
1831,0.0056507408562794,0.014067186356981,-30375.585974501053,-30612.12384513469
1832,0.0181674818755316,0.035078168533348,-9009.76995956822,-11687.713635022888
1833,0.0076850128442018,0.0194447666006629,-22086.73595364887,-21812.541602064703
1834,0.0165774281486457,0.0203705838104016,-6124.62530994067,-5231.362404373487
1835,0.0071991947600253,0.0073796181803799,-14596.17646898321,-15082.710410486938
1836,0.003576873927716,0.0038338197222496,-30102.785632559044,-29707.311456052204
1837,0.01127549142125,0.0119019631424486,-9158.019157152708,-9177.640464031449
1838,0.201379969698638,0.247367062015129,-378.0339289244927,-305.10040453183507
1839,0.1501280852256157,0.120606174664655,-7049.769598969778,-5766.796716993793
1840,0.8563327658311312,0.7617145407519952,-188.3346348371606,-225.47376833256556
1841,0.0410931928583849,0.0263976720485639,-30299.163031964006,-30598.412618226044
1842,0.7400886166328946,0.5174649183104874,-402.9194993896952,-694.1092532513185
1843,0.2074794595467403,0.2492845862428838,-4701.971477129849,-2320.4642125726764
1844,0.0038316882055927,0.0031308916928538,-33340.313718120764,-32641.042896295618
1845,0.0038704606652185,0.0032126713693592,-32995.20506675654,-31783.28869667115
1846,0.0038425393851117,0.0030863959470366,-33243.01654636407,-33127.12286176943
1847,0.0046382761414463,0.0038978700892131,-27364.925425721885,-26028.8021366901
1848,0.0041508566646421,0.0035443473394495,-30694.041288277494,-28715.848850854323
1849,0.0041330965244942,0.0042926715670609,-25810.16862643019,-26034.51773418513
1850,0.0053331452940622,0.0049144055018607,-19828.000701814384,-22635.730329825277
1851,0.0032320759680865,0.0034289348116668,-33276.58059013671,-32838.48366670634
1852,0.0043818021864742,0.0054928177517255,-24297.049303181324,-20173.6828899477
1853,0.0051938547244742,0.0061763561764264,-20378.589218381,-17866.456383278917
1854,0.0139648299514069,0.0044214471948483,-9702.971320118371,-24438.7898959625
1855,0.0105418157512153,0.0048101784749299,-13006.963587238835,-22399.02138586523
1856,0.0044748993096235,0.0034819284558596,-31623.935373326985,-31282.800066396776
1857,0.0073533779960947,0.0054258203175855,-18908.46232662746,-19774.50502010346
1858,0.0157848369092325,0.0166438091476337,-8536.99838467362,-6164.396363291988
1859,0.0089480335136704,0.0102017860557298,-32490.21522744027,-31881.13022249552
1860,0.0094703103753946,0.0106384032196537,-30630.47438273751,-30521.04867661051
1861,0.0099631253893361,0.0120975276798993,-29056.95480032468,-26697.658153494696
1862,0.0146634032344912,0.019860277456493,-19423.76259142556,-15896.742902257303
1863,0.0144289596943666,0.0192576305700657,-19753.58475482345,-16419.506544085307
1864,0.0062979923324429,0.004118396427368,-32871.56209272241,-32916.036272793164
1865,0.0064804135477817,0.0041607699618067,-31913.31729874577,-32569.55648585544
1866,0.0066368060969354,0.0043405493953399,-31134.34474502664,-31175.852219947083
1867,0.0081296601858853,0.0053289223288296,-25226.40952549456,-25214.598136170567
1868,0.0087469074841198,0.0059469732445328,-23380.708856528214,-22506.71380014942
1869,0.003472493628185,0.0031924374568849,-32530.326908246792,-32765.03166251404
1870,0.0034970438046355,0.0032251633240104,-32294.425643184804,-32421.71402535511
1871,0.0036159767111824,0.0033509952504572,-31197.60789730246,-31165.005885304032
1872,0.3241014443893136,0.2292459740098329,-204.4414797206154,-308.6739445792103
1873,0.0057185635768738,0.0050634258183753,-19419.804288646388,-20339.52136424481
1874,0.0261738451379738,0.0118684071195516,-32645.399391381136,-32747.177983829704
1875,0.0265921769688699,0.0119751721847051,-32102.61622660838,-32443.039517707195
1876,0.0946101104756537,0.0297301539690233,-8067.045526617991,-12486.820757733663
1877,0.3152582525763645,0.0935868849736614,-1752.6010036909292,-3575.2662410865964
1878,0.0442565753466242,0.0180071306671726,-18646.79483691873,-21183.41701490576
1879,0.5167133000353205,0.4447860823471065,-2479.77029110724,-3251.392873596388
1880,0.1467477613886554,0.134384708471311,-16269.165695932314,-17609.74306068588
1881,0.0884602218876562,0.08870290120514,-29323.528845436194,-28476.030697004524
1882,0.1910210287699197,0.2063662257162482,-11739.66942775564,-10355.08206666274
1883,0.5950608235513544,0.6208142355355146,-1787.3561800489028,-1557.7433478801645
1884,0.0065922067456374,0.0044772520727521,-23978.28113146829,-27864.473988501744
1885,0.0071338080889818,0.0050612401473691,-22093.897540944163,-24545.55210390221
1886,0.0058900477022082,0.0043927398151275,-26945.63713723872,-28419.0098908847
1887,0.0530021021470506,0.0179924506722953,-2669.7266624362583,-6562.138469462064
1888,0.6510546070862111,0.3808065993893851,-72.2167109395551,-176.25499205769108
1889,0.0323798980918006,0.0221629049595601,-33244.55514524702,-30850.26118222201
1890,0.0335573840885771,0.0238412884422609,-32004.12864036705,-28566.218703632705
1891,0.0372892315527728,0.0463307972405423,-28597.64687949688,-14072.847688280352
1892,0.0639935067388691,0.0407155103650444,-15932.474405726893,-16172.289476372198
1893,0.041631653330996,0.0378796317711348,-25413.115967383183,-17473.106280648117
1894,0.0034894811775737,0.0033681853427404,-30556.640396476385,-30730.00040731208
1895,0.0035108170267089,0.0033853983025809,-30364.813665568232,-30568.61521509401
1896,0.0033145258449532,0.0031433140236604,-32224.216720436325,-33003.24448526466
1897,0.0170370532166871,0.0065203164798868,-5889.019819342745,-15517.194626052153
1898,0.0089514222603577,0.0049346540125789,-11519.964641871644,-20706.5168185435
1899,0.003495736521464,0.003359446694015,-30071.916258720023,-30834.135092870005
1900,0.0036981183246495,0.0035006049159351,-28373.136240260068,-29550.574253266303
1901,0.0036800426376944,0.0036311913289609,-28517.1528827887,-28453.27109342285
1902,0.0054727633014766,0.005716983458876,-18917.51749669473,-17793.612834301675
1903,0.0054021517905093,0.0054923185566709,-19173.53095493982,-18547.691032956707
1904,0.0079946699873543,0.0119106888701783,-32023.051080733767,-31531.91890715219
1905,0.0084844794998566,0.0126900051444426,-30106.17761500937,-29516.234742174187
1906,0.0090174954955945,0.0139202821274832,-28260.126670050693,-26799.832678903964
1907,0.3206537801743336,0.6234666279978937,-484.9231972394764,-198.532751545929
1908,0.0148423231530689,0.0387120810232694,-16816.6682082506,-9108.540673365778
1909,0.0345371178723496,0.0588410721781224,-2724.1918276613906,-1514.7091647666389
1910,0.0101255068070563,0.012962224082871,-9885.224861573408,-7550.691757842883
1911,0.0031504024735704,0.0031086817297958,-33123.06061633812,-33175.62479428237
1912,0.0039402151396159,0.003822025749473,-26287.96429843717,-26800.06254983325
1913,0.0119444981530429,0.0116279396253591,-8323.327988342571,-8455.879869226073
1914,0.0063378799933848,0.0058144331049514,-31661.16906548559,-31371.93672706539
1915,0.0067706128571957,0.006337826913031,-29566.661436079845,-28692.535930156177
1916,0.0082611860805415,0.0074736785785217,-24052.924034160133,-24185.334362687565
1917,0.0077352309007323,0.0068486746362467,-25752.334401082036,-26477.683585997467
1918,0.008886898561252,0.007510832678989,-22296.811893693048,-24061.24928294541
1919,0.0164721984988251,0.0186216049902804,-17005.51299254202,-18853.21253268595
1920,0.012467635777879,0.0145327671175108,-22747.907975343584,-24439.281440748404
1921,0.0187885429120661,0.0204353950319391,-14815.242957679464,-17100.227086968916
1922,0.019120471822782,0.019400813847015,-14545.468095187198,-18059.359886084247
1923,0.6143721881649715,0.5862485492077818,-156.29615085816667,-222.32136236029493
1924,0.0032038088931266,0.0031667079653747,-31937.123621233903,-32149.87817622041
1925,0.0032373426570638,0.0032085656635377,-31595.506922704662,-31716.806440660454
1926,0.0033986605038587,0.0033227948838028,-30047.684508954,-30591.27348865897
1927,0.0038644653453275,0.0037319241912983,-26313.29695441136,-27132.97822215762
1928,0.0047187449728617,0.004371945899374,-21404.07998986095,-23037.792913529665
1929,0.0696888228882586,0.1450740182557821,-9163.203143404167,-7211.235497905604
1930,0.4188930967431407,0.7452575168538984,-890.7084729419221,-384.5901513444804
1931,0.0218147495482708,0.0391631108121364,-31898.60816383065,-31312.041114464893
1932,0.0297852315956078,0.0538583735196561,-22954.836480368474,-22200.53671501356
1933,0.2959704976344064,0.4253822042348093,-1551.7859464528085,-1582.7183121641488
1934,0.0041426453482468,0.0055313962401265,-30037.632508820298,-25448.166286880205
1935,0.0050782060413531,0.0079026212363592,-24333.51736962891,-17582.613275613163
1936,0.0048347809036252,0.0060893066630422,-25602.180052542342,-23037.83915686298
1937,0.0070502597639171,0.0069525644510112,-17322.900043625992,-20080.661864052297
1938,0.020430753929273,0.0588708201795802,-5712.786251266143,-2106.9462534315853
1939,0.0030990840375551,0.0032133149875464,-33068.71161788782,-32654.079576177428
1940,0.003236606528879,0.003391823046855,-31618.62137943341,-30880.54982662712
1941,0.0030409785478253,0.0031235479172633,-33721.412005728664,-33623.71797455393
1942,0.0036919247425186,0.0043388073765473,-27598.780238362557,-23942.47544036061
1943,0.003706644784138,0.0042008597025189,-27485.53458160897,-24755.80288275398
1944,0.0079175447089332,0.021037382890222,-29176.621029565187,-22592.63043925269
1945,0.0083297464313983,0.0233121806157893,-27679.478278391445,-20277.78023913881
1946,0.0075141700290627,0.015404089868605,-30803.211145988043,-31324.18147878969
1947,0.0098533070151505,0.01990642115903,-23247.10135934358,-23943.59183036235
1948,0.0158303787486412,0.0673937385754467,-14180.11612418497,-6482.43369133792
1949,0.0034155644701324,0.0039722873233628,-30684.520012635698,-27279.959930428024
1950,0.0035003122374986,0.0041345030918808,-29917.34813799496,-26174.33137787602
1951,0.0040939485883447,0.0046498435665979,-25445.7110020091,-23180.597927921324
1952,0.0047547418350795,0.0052182636830251,-21798.006599041026,-20573.32031217135
1953,0.0297140093563312,0.0585735194246819,-3219.262412033848,-1612.5391795433345
1954,0.0037535882226042,0.0037334140009727,-32088.714017503004,-31404.61002153735
1955,0.0037956091321589,0.003746707573404,-31721.66768661017,-31289.47439684951
1956,0.0061588953381649,0.0060380645424273,-19225.29396978924,-19098.91661537928
1957,0.0049160501773539,0.0053530301098769,-24277.56410956396,-21635.01427473681
1958,0.0050544157842634,0.0049443176929351,-23590.262153291817,-23488.2926502872
1959,0.0049310952763316,0.0074162868308825,-33209.89924064064,-32917.27726299448
1960,0.0049856213671338,0.0075067402645235,-32834.19020753581,-32505.961664694816
1961,0.0056363958680508,0.0084511889319398,-28918.79689593737,-28744.39078984914
1962,0.0070311920397101,0.0121031659321285,-22998.16329804632,-19784.361212165917
1963,0.006478625953387,0.0093054209275069,-25034.3460117912,-26008.55713707601
1964,0.0155273686613363,0.0218723028690994,-16020.790672432826,-10960.521428140542
1965,0.0168287701551818,0.0223870729176366,-14726.75761019406,-10695.352465219286
1966,0.0092770921031364,0.0092339744526146,-27402.89315534992,-26984.962272510507
1967,0.2422146460796408,0.4712385729672148,-723.4116982681065,-246.68817091905672
1968,0.0797522160401655,0.1081620405245475,-2772.7968916752216,-1922.5863967951689
1969,0.0034616998348414,0.0034094686009938,-29289.248465324545,-29711.61596747312
1970,0.0033618896270457,0.0033354297448878,-30187.95413985734,-30393.141024613786
1971,0.0032026467342113,0.0031549865111555,-31739.57057097877,-32190.162109889472
1972,0.0044884747773822,0.0042431248601353,-22392.93458925228,-23700.162245791857
1973,0.0069449115295752,0.005673671985076,-14251.081607964074,-17547.24398967503
1974,0.0059538141820608,0.0033875844652395,-29054.08223938885,-30029.22425787786
1975,0.0058621666399673,0.003503387734138,-29524.61109971804,-29004.37860067629
1976,0.0094953711483976,0.0039636687242941,-17902.60735048543,-25530.941895600008
1977,0.0156986886220885,0.0085581694148399,-10600.257393941278,-11504.230975484124
1978,0.0860513623607357,0.030654274246932,-1704.0203223271433,-3022.2377064465004
1979,0.00319088560142,0.0031676305975039,-31837.47423938338,-32096.450803403903
1980,0.0032111272969066,0.0032035562687568,-31630.222494433307,-31724.78046168796
1981,0.0035847905823379,0.003223622568326,-28230.49287492881,-31520.84254313639
1982,0.0040715963169612,0.0036391165865363,-24749.59727297799,-27810.37483511244
1983,0.0053087082108276,0.004620085195915,-18810.05767984544,-21729.7881619368
1984,0.00432459401646,0.0047974812500654,-23644.76507893708,-21226.22715598725
1985,0.0038739838209724,0.0040552488103673,-26493.18506450645,-25255.424922716255
1986,0.0031582521422844,0.0031316052609734,-32717.68301816912,-32986.03160938124
1987,0.0039383035466721,0.0037461361449859,-26046.118568243863,-27412.13659218008
1988,0.0105258657483955,0.0111280530050375,-9402.345204591227,-8868.238414564612
1989,0.0033174052694585,0.006105569608571,-31882.42606987599,-30009.726246767492
1990,0.0035195670474054,0.0068526580768733,-29992.47401560937,-26626.52285728422
1991,0.0031903835001381,0.00633736095037,-33194.33915611826,-28873.42166201272
1992,0.0037183988677873,0.007154147814718,-28336.90869476864,-25464.104215319232
1993,0.0038898081194791,0.0103248201031313,-27047.43717186988,-17397.024156237752
1994,0.0082363347624053,0.0042820342997449,-32357.51733968444,-32733.172383421297
1995,0.0083571932200163,0.0043108656390427,-31871.879436027768,-32506.847773002766
1996,0.0835546839765328,0.0217206882499603,-2746.310266095656,-6040.414096249398
1997,0.012914720091971,0.0059618552865362,-20265.106553237027,-23241.439563807176
1998,0.0106250393438195,0.0054042257816062,-24833.54970951861,-25728.796285533423
1999,0.0058693421506259,0.0096407560303862,-31948.698592162906,-32152.10291946376
2000,0.0062074157021518,0.0102470251730124,-30148.276575471547,-30176.42242180069
2001,0.005699641996975,0.0094087038973738,-32934.19965101918,-32976.72200152965
2002,0.0091276422849988,0.0148494030038109,-20209.73768595337,-20498.46050016636
2003,0.0073160120074209,0.0118855386106005,-25427.00772223969,-25858.66052959564
2004,0.0077995236928886,0.0117298158586439,-14917.273298269194,-14386.479260678074
2005,0.0092575020403526,0.0147746060251733,-12485.65425427012,-11308.2240543097
2006,0.0053976220485351,0.008192878141019,-21844.93615274067,-20893.10149946033
2007,0.2122421669479479,0.2582120380024642,-392.1483806922806,-444.01828018623314
2008,0.5962156223637171,0.7157063450475544,-68.05290891759117,-57.91466884954382
2009,0.0037044451128004,0.0049274392249653,-28071.548625891377,-27703.577340546333
2010,0.0035914016107189,0.0048106135810921,-28984.994583617965,-28399.87777224225
2011,0.0032916047537992,0.0043693318625444,-31716.149859443736,-31371.294492640627
2012,0.0070271353660671,0.0103471749955646,-14471.625875713176,-12834.86466311129
2013,0.0059855614447267,0.0085413099595102,-17088.906502663653,-15666.07788627372
2014,0.0052039457394235,0.0074174008541261,-21575.966950458627,-22695.82154645701
2015,0.0047591809637688,0.0071418982325379,-23665.459975670947,-23604.394659926707
2016,0.0037723217315954,0.0056488850778642,-30092.478312630887,-30096.733214842563
2017,0.040878162029289,0.0523985172819058,-2489.338683601417,-2891.36816034845
2018,0.0201210247458754,0.0276733986843288,-5279.306510261312,-5728.659005516361
2019,0.003516926299634,0.0044269860714155,-29249.63078570683,-28301.598238613817
2020,0.003646977783839,0.0047569059016385,-28172.61138035963,-26273.972824245026
2021,0.0035213796960213,0.004525270051024,-29211.41492586877,-27666.182220960414
2022,0.0079491853650606,0.0118100936662517,-12575.44034151869,-10227.51279560692
2023,0.0055310126521505,0.0078180708068996,-18313.65965962997,-15703.983880321442
2024,0.0416492730877631,0.0883512528703025,-4036.39338809953,-3732.2533284346327
2025,0.0280761624902313,0.0429273358191964,-6146.134592368287,-8249.640797717142
2026,0.0067431068017652,0.0149557645800117,-27293.334948298783,-25161.9961115515
2027,0.204655183008956,0.5894290351785708,-646.8897839745854,-232.69572980755947
2028,0.1086400732736052,0.1520289917529806,-1396.1483263974817,-1981.2163024182437
2029,0.0059746500239984,0.0074977676286136,-18607.0176305002,-17717.75739899514
2030,0.0049580741511224,0.0060531179914667,-22569.50518249409,-22118.375591212844
2031,0.0041563567816846,0.0048705422169804,-27085.782592765725,-27699.42496823172
2032,0.0098029794924558,0.0113827877416685,-11131.760093246814,-11481.303908924912
2033,0.2199468615674283,0.3056928083019076,-354.0866226592672,-269.6542574650529
2034,0.0418213481852191,0.0132136162918487,-27645.09000222379,-31744.12041840208
2035,0.0483858596308705,0.0136899986643938,-23624.166837011773,-30592.29483009242
2036,0.7671223780088933,0.0181043527987006,-322.4435970515239,-22837.42974409184
2037,0.1927632634516693,0.038277882765517,-4805.950301707787,-10342.1556071283
2038,0.2828824403179713,0.0184711296983958,-2866.540312101042,-22362.113308954573
2039,0.0033935268557249,0.0032725888700146,-31100.755323977348,-31437.01640077688
2040,0.0035426028050747,0.0034015168958164,-29749.675843033958,-30206.986199986623
2041,0.0031874833974019,0.0031136569752166,-33179.435508997376,-33095.65038450056
2042,0.0039991826651458,0.0042463734202845,-26246.769145784165,-24018.24524243194
2043,0.0039938880078791,0.0039895144360208,-26282.734923359,-25618.51203201281
2044,0.0032815719176463,0.0031599555385566,-32008.92451702573,-32255.455560425853
2045,0.0034271135595986,0.0032686995139432,-30605.77682187989,-31147.774849981528
2046,0.0034482195819773,0.0033597399350112,-30412.273148095886,-30276.36062642936
2047,0.0114234271192298,0.0122604176545619,-8788.471298702558,-7912.4874289512
2048,0.0046638318366386,0.0045239350433022,-22258.066380302786,-22261.77380984393
2049,0.0032304242448698,0.0030924125080257,-33130.74525602961,-33162.90594545836
2050,0.0032350801870239,0.0030923076816713,-33081.49907988283,-33164.06688201361
2051,0.0033142389604763,0.0031949321341419,-32265.713926081044,-32064.513595441207
2052,0.0037970563082195,0.0037756296118622,-28036.225973803503,-26983.445983374084
2053,0.0034968526946589,0.0034509650798772,-30526.63050976737,-29610.34906793504
2054,0.0033453235357253,0.0035569394681623,-30629.605101337016,-28584.88990318193
2055,0.0034287085067631,0.0035698683592472,-29860.44074740516,-28477.936990683065
2056,0.0031106069519554,0.0031686307768204,-33019.568629768226,-32210.40479397268
2057,0.0035767451100608,0.003889837596509,-28584.52478414916,-26060.70960114232
2058,0.0043358530639357,0.0059145062566961,-23428.180627373047,-16893.608600866704
2059,0.032198807180131,0.045189529959762,-32863.46341857722,-32114.542035224764
2060,0.032921004168484,0.0458179798620461,-32096.83251354257,-31639.699453700327
2061,0.0372743355737876,0.0539381136958457,-28113.665164532933,-26513.167588960485
2062,0.0416943808596394,0.0649009336170664,-24931.99950337893,-21653.36599436917
2063,0.048774430749413,0.0943963370522751,-21053.200244039446,-14245.997098034735
2064,0.0039077488354704,0.0042186573249777,-27209.159168830025,-24054.44008402154
2065,0.0043121130856742,0.0039863318724724,-24575.871036323017,-25505.031725623805
2066,0.0033688076262281,0.0032897149825886,-31718.17129355135,-31103.817199902507
2067,0.0038898731958787,0.0044598485523506,-27338.398294835537,-22710.61963082619
2068,0.0493348673022853,0.0417444888804956,-1906.079425921894,-2183.931555007214
2069,0.0446309151390991,0.0192697830754134,-18185.57581794025,-29648.79512094869
2070,0.0439238702241151,0.0193145660403415,-18501.09981082965,-29576.63570048251
2071,0.0969387172691374,0.0391685345385596,-7722.463228995053,-13986.094908924912
2072,0.0572769497159491,0.7104536166044335,-13874.904400066473,-205.91495029942533
2073,0.7198388019799639,0.4839957072133453,-293.79088547780816,-554.1582817620966
2074,0.0038820807646302,0.0033648535421923,-27425.968295031344,-30491.285563327747
2075,0.0038660954806113,0.0033598147545583,-27543.173892086408,-30538.522605755737
2076,0.0038859475755704,0.0033940061161397,-27397.763455948854,-30220.78306617236
2077,0.0044433794224678,0.0043839694847319,-23852.366924968654,-23196.81358040536
2078,0.0333438201575935,0.0082097061381885,-2905.6561815705795,-12111.88172296642
2079,0.0107347971808725,0.0588083636427373,-15833.599225562266,-7847.256094602321
2080,0.0099775425588847,0.0288383194526131,-17085.55031282956,-16878.29896194573
2081,0.0074618159821982,0.0190541827848055,-23102.763408551225,-26127.512031675426
2082,0.0104444006092954,0.021338701404125,-16291.92684023773,-23196.77449786986
2083,0.0995726532127954,0.5116339725959232,-1450.8937850521877,-430.6791605261208
2084,0.5928090412707444,0.6924612593105343,-98.83734367362632,-60.18092421927191
2085,0.0480473845946916,0.1691893105718594,-3148.059333177181,-714.2690351109972
2086,0.0056791855289835,0.005165604158013,-29665.082128633047,-31214.56001124652
2087,0.0100732389625964,0.0067777246925443,-16369.760394464767,-23560.81945732884
2088,0.5951035426108309,0.505023769214001,-97.87400122706406,-135.94564560114048
2089,0.0034813911765679,0.0047721658535443,-32150.972353550107,-32686.49854423232
2090,0.0035114235505182,0.0049020622163284,-31866.93017713712,-31790.896999121724
2091,0.0035073509285037,0.0047535160481395,-31905.159187400604,-32819.16259300224
2092,0.0042798524469233,0.0053796283620374,-25972.5784711046,-28875.135052829883
2093,0.0052015584245533,0.006089352978163,-21227.470494536024,-25397.957659728992
2094,0.0170182106816205,0.0364707044466798,-6902.549047817871,-6908.027698823106
2095,0.0105848132998529,0.0261956787899683,-11330.235082156454,-9818.599018750523
2096,0.010037638499482,0.0188578220245848,-11973.402839037371,-13878.85597471268
2097,0.0074801919028975,0.0143617161738155,-16250.120386237628,-18457.4377297516
2098,0.2054744382073775,0.3042154396097164,-426.6743707000204,-556.4013946411279
2099,0.0033132470702016,0.0033217163969704,-31021.69132881518,-31395.64720791761
2100,0.0034146737739415,0.0034889942065687,-30070.34220213836,-29841.96478397341
2101,0.0032834808255405,0.0032507726047061,-31312.212127944127,-32103.59997037336
2102,0.0071600757785354,0.0057117036368107,-13976.64460639278,-17924.642094368686
2103,0.0052990940128912,0.0046021334720169,-19090.231981123183,-22414.14172066809
2104,0.0061019268786565,0.0152917901320192,-28125.030006326204,-28506.000136473915
2105,0.0061157990810636,0.0159262084899289,-28058.952821071234,-27319.54240006624
2106,0.006516763369156,0.0155049681872032,-26272.3525733548,-28096.33093472762
2107,0.0095621299800602,0.0219342113800278,-17647.883348057043,-19526.578129334503
2108,0.0433487209226745,0.0623770370140361,-3592.4764521679926,-6374.650880337999
2109,0.0037380093989242,0.0045660103959914,-31606.85673688848,-30301.297691274016
2110,0.0037040294460011,0.0045001737826891,-31906.522886014078,-30759.86536008525
2111,0.0040511429140029,0.004985111618476,-29085.27868054907,-27670.06673427784
2112,0.0056292295764446,0.0069379764285707,-20695.6622578347,-19648.98642728965
2113,0.0058122671273171,0.0069558980478972,-20021.22206716305,-19596.50640665561
2114,0.0062819373155667,0.0052339798692732,-18525.359520225156,-25605.217651802104
2115,0.0066677866271188,0.006493013444486,-17415.7198481663,-20482.697265774776
2116,0.0038129876552153,0.0042181387312443,-31052.668645096262,-32008.08526736843
2117,0.0182029541544031,0.0076638250757649,-6119.215993823738,-17247.942117298902
2118,0.0183483758870087,0.0107643397178197,-6068.367660747708,-12118.394579431271
2119,0.0054671866628624,0.0079244025074881,-24623.83794571065,-25692.905437467725
2120,0.0048957582327013,0.0074451544259575,-27603.89995385074,-27410.753739327487
2121,0.0041390023946072,0.0063020781746703,-32838.647861519006,-32580.69965128737
2122,0.0055852701796916,0.0094048910032302,-24085.11258292592,-21506.238808369533
2123,0.011778781894742,0.0287644449954636,-11100.49013436923,-6666.833316213246
2124,0.005219222397654,0.0032808216178955,-24226.77472101353,-31148.94647438139
2125,0.0059757784428271,0.0034586991658718,-21058.769071826067,-29495.593911343443
2126,0.005063950473069,0.0032813399105719,-24995.88730831132,-31143.864690498045
2127,0.017332946782667,0.012495407209954,-6953.093993562642,-7787.447722672951
2128,0.4490484898987736,0.0125469996288545,-134.39068594629092,-7754.066815913652
2129,0.1628591744480639,0.1123037281636525,-1218.74704959041,-1548.2374591532405
2130,0.0271413589392748,0.020198142898154,-8999.525081368987,-10023.797109379226
2131,0.008065173558164,0.00731905987221,-32023.0117775057,-28888.74302230774
2132,0.0181817042529947,0.0737787937349904,-13722.92969108885,-2492.7329988802394
2133,0.465504682631694,0.6677219381481944,-260.4648319076617,-89.83695351547789
2134,0.0056178588124314,0.0038901888328385,-24627.882849215,-26658.598908341413
2135,0.0084763714675378,0.0047050119952098,-16078.01554377165,-21900.078606285755
2136,0.0043522464087638,0.0032309193236148,-32071.736701500347,-32296.543229401483
2137,0.0058234687086345,0.0048463651281801,-23728.118598361743,-21239.664323574936
2138,0.011443977227485,0.0110971339590495,-11767.400512594671,-8993.419010511629
2139,0.0057162229275038,0.0042257497416784,-23315.473017717264,-25285.892473298707
2140,0.0076389104628746,0.0049711738841177,-17264.058622290315,-21375.067760337784
2141,0.0043738672973043,0.0034459558405692,-30755.246216131745,-31220.1599523514
2142,0.0065812730222955,0.0052196642359505,-20148.810553968,-20322.98417834345
2143,0.0064116483354423,0.0050818106155958,-20701.432725483057,-20893.74725808101
2144,0.0077532781171723,0.00650102491404,-12898.132897975524,-15367.796896166588
2145,0.0076039586299476,0.005870714051788,-13160.997824852211,-17080.17406944299
2146,0.0030884777661643,0.0030920577398988,-33431.336955233564,-33143.26594624105
2147,0.0041296763465808,0.0046231737593309,-24762.47206300371,-21870.74104519015
2148,0.0102863106012013,0.0143452380278512,-9615.877733167064,-6748.457689691594
2149,0.0032552874645722,0.0032764689234604,-31431.00661650552,-31032.885111549524
2150,0.0036370598746016,0.0036125124161423,-28028.867821587875,-28055.47022426821
2151,0.0030345471495824,0.0030397606502453,-33794.973545814726,-33531.6889749732
2152,0.0036245131725369,0.0038058829449768,-28129.124410455985,-26583.78563619482
2153,0.0037946631344976,0.0041051741040357,-26826.7914586221,-24583.10617194444
2154,0.0159187870157177,0.0043093647790376,-21828.860270256297,-26404.27966117357
2155,0.0208216572280913,0.0049397002276814,-16472.28128745789,-22927.429959065423
2156,0.012857438924188,0.0040176837370346,-27284.172701836007,-28388.3690293422
2157,0.6691199838758468,0.2396375978918334,-151.4377289337724,-319.5274961086501
2158,0.7698652568241652,0.2509259762992899,-90.19618771548689,-300.0824127561159
2159,0.0046050595080512,0.0066337498832261,-23082.997024430453,-15105.898604122003
2160,0.0051967895551066,0.0052040461906616,-20369.395435806597,-19423.00803741742
2161,0.0032451733347942,0.0032144809237953,-33142.29609740052,-31960.28297548776
2162,0.0045723097102112,0.0052199180293652,-23254.013727667152,-19361.89283542741
2163,0.0177827448060565,0.051512934224411,-5665.855405579955,-1746.0918690088815
2164,0.0379115842867828,0.0200415988731079,-23861.73859996639,-23981.231614685574
2165,0.0452372962864198,0.025344388093906,-19737.73001892774,-18727.915381606843
2166,0.0328180157173422,0.0172179707432206,-27833.67003144435,-28122.458483368115
2167,0.0760807826515026,0.0321155944066397,-11173.217957713749,-14571.543385327068
2168,0.603296672406741,0.2028870437634546,-555.143528684894,-1788.826309989806
2169,0.0041888600143101,0.0047592147264687,-31662.044970625764,-31884.741031065605
2170,0.004254342351601,0.0049002234534916,-31158.33907832984,-30936.05898156196
2171,0.0142586335798629,0.0468031369659578,-8878.175452410209,-2899.127747363869
2172,0.0058842417587268,0.0070485858209127,-22275.612340251588,-21230.306010043256
2173,0.0415561702221694,0.0602574679000502,-2867.540517976132,-2202.618867590358
2174,0.0060898377945758,0.0066328376283699,-32666.124467049864,-32069.74922213576
2175,0.006501032901069,0.0071723560819179,-30528.05181399183,-29572.52959974448
2176,0.6321973533732613,0.6920286918689982,-98.61059026652704,-80.26852774125153
2177,0.0090898940405929,0.0105389257727794,-21560.69567516293,-19829.24853759223
2178,0.0111772702128742,0.0144650953460424,-17389.830509632484,-14254.36396751467
2179,0.0050682681506103,0.0082900262233157,-27095.908368906534,-26068.987733134323
