bb_idx,MT_Neoag
13478,13.16998
13479,13.16998
13480,13.16998
13481,13.16998
13482,13.16998
13483,13.16998
13484,13.16998
13485,43.318294
13486,43.318294
13487,43.318294
13488,43.318294
13489,43.318294
13490,43.318294
13491,13.16998
13492,13.16998
13493,13.16998
13494,13.16998
13495,13.16998
13496,13.16998
13497,13.16998
13498,13.16998
13499,13.16998
13500,13.16998
13501,13.16998
13502,13.16998
13503,13.16998
13504,13.16998
13505,13.16998
13506,13.16998
13507,13.16998
13508,13.16998
13509,13.16998
13510,13.16998
13511,13.16998
13512,13.16998
13513,13.16998
13514,13.16998
13515,13.16998
13516,13.16998
13517,13.16998
13518,13.16998
13519,13.16998
13520,13.16998
13521,13.16998
13522,13.16998
13523,13.16998
13524,13.16998
13525,13.16998
13526,13.16998
13527,13.16998
13528,13.16998
13529,13.16998
13530,13.16998
13531,13.16998
13532,13.16998
13533,54.97577
13534,54.97577
13535,54.97577
13536,54.97577
13537,54.97577
13538,54.97577
13539,13.16998
13540,13.16998
13541,13.16998
13542,13.16998
13543,13.16998
13544,13.16998
13545,13.16998
13546,13.16998
13547,13.16998
13548,13.16998
13549,13.16998
13550,13.16998
13551,13.16998
13552,13.16998
13553,13.16998
13554,13.16998
13555,13.16998
13556,13.16998
13557,13.16998
13558,13.16998
13559,13.16998
13560,13.16998
13561,13.16998
13562,13.16998
13563,13.16998
13564,13.16998
13565,13.16998
13566,13.16998
13567,13.16998
13568,13.16998
13569,13.16998
13570,13.16998
13571,13.16998
13572,13.16998
13573,13.16998
13574,13.16998
13575,43.318294
13576,43.318294
13577,43.318294
13578,43.318294
13579,43.318294
13580,43.318294
13581,13.16998
13582,13.16998
13583,13.16998
13584,13.16998
13585,13.16998
13586,13.16998
13587,13.16998
13588,13.16998
13589,13.16998
13590,13.16998
13591,13.16998
13592,13.16998
13593,13.16998
13594,13.16998
13595,13.16998
13596,13.16998
13597,13.16998
13598,13.16998
13599,13.16998
13600,13.16998
13601,13.16998
13602,13.16998
13603,13.16998
13604,13.16998
13605,106.736934
13606,106.736934
13607,106.736934
13608,106.736934
13609,106.736934
13610,106.736934
13611,54.97577
13612,54.97577
13613,54.97577
13614,54.97577
13615,54.97577
13616,54.97577
13617,71.943134
13618,71.943134
13619,71.943134
13620,71.943134
13621,71.943134
13622,71.943134
13623,13.16998
13624,13.16998
13625,13.16998
13626,13.16998
13627,13.16998
13628,13.16998
13629,13.16998
13630,13.16998
13631,13.16998
13632,13.16998
13633,13.16998
13634,13.16998
13635,13.16998
13636,13.16998
13637,13.16998
13638,13.16998
13639,13.16998
13640,13.16998
13641,13.16998
13642,13.16998
13643,13.16998
13644,13.16998
13645,13.16998
13646,13.16998
13647,54.97577
13648,54.97577
13649,54.97577
13650,54.97577
13651,54.97577
13652,54.97577
13653,54.97577
13654,54.97577
13655,54.97577
13656,54.97577
13657,54.97577
13658,54.97577
13659,71.943134
13660,71.943134
13661,71.943134
13662,71.943134
13663,71.943134
13664,71.943134
13665,71.943134
13666,71.943134
13667,71.943134
13668,71.943134
13669,71.943134
13670,71.943134
13671,54.97577
13672,54.97577
13673,54.97577
13674,54.97577
13675,54.97577
13676,54.97577
13677,71.943134
13678,71.943134
13679,71.943134
13680,54.97577
13681,54.97577
13682,54.97577
13683,54.97577
13684,54.97577
13685,54.97577
13686,71.943134
13687,71.943134
13688,71.943134
13689,13.16998
13690,13.16998
13691,13.16998
13692,13.16998
13693,13.16998
13694,13.16998
13695,43.318294
13696,43.318294
13697,43.318294
13698,13.16998
13699,13.16998
13700,13.16998
13701,13.16998
13702,13.16998
13703,13.16998
13704,13.16998
13705,13.16998
13706,13.16998
13707,13.16998
13708,13.16998
13709,13.16998
13710,13.16998
13711,13.16998
13712,13.16998
13713,13.16998
13714,13.16998
13715,13.16998
13716,13.16998
13717,13.16998
13718,13.16998
13719,13.16998
13720,13.16998
13721,13.16998
13722,13.16998
13723,13.16998
13724,13.16998
13725,13.16998
13726,13.16998
13727,13.16998
13728,13.16998
13729,13.16998
13730,13.16998
13731,13.16998
13732,13.16998
13733,13.16998
13734,13.16998
13735,13.16998
13736,13.16998
13737,1.933884
13738,1.933884
13739,1.933884
13740,1.933884
13741,1.933884
13742,1.933884
13743,1.933884
13744,1.933884
13745,1.933884
13746,1.933884
13747,1.933884
13748,1.933884
13749,22.440171
13750,22.440171
13751,22.440171
13752,22.440171
13753,22.440171
13754,22.440171
13755,37.532123
13756,37.532123
13757,37.532123
13758,1.933884
13759,1.933884
13760,1.933884
13761,1.933884
13762,1.933884
13763,1.933884
13764,1.933884
13765,1.933884
13766,1.933884
13767,1.933884
13768,1.933884
13769,1.933884
13770,13.16998
13771,13.16998
13772,13.16998
13773,13.16998
13774,13.16998
13775,13.16998
13776,13.16998
13777,13.16998
13778,13.16998
13779,13.16998
13780,13.16998
13781,13.16998
13782,13.16998
13783,13.16998
13784,13.16998
13785,13.16998
13786,13.16998
13787,13.16998
13788,13.16998
13789,13.16998
13790,13.16998
13791,13.16998
13792,13.16998
13793,13.16998
13794,13.16998
13795,13.16998
13796,13.16998
13797,13.16998
13798,13.16998
13799,13.16998
13800,13.16998
13801,13.16998
13802,13.16998
13803,54.97577
13804,54.97577
13805,54.97577
13806,54.97577
13807,54.97577
13808,54.97577
13809,71.943134
13810,71.943134
13811,71.943134
13812,54.97577
13813,54.97577
13814,54.97577
13815,54.97577
13816,54.97577
13817,54.97577
13818,71.943134
13819,71.943134
13820,71.943134
13821,13.16998
13822,13.16998
13823,13.16998
13824,13.16998
13825,13.16998
13826,13.16998
13827,43.318294
13828,43.318294
13829,43.318294
13830,13.16998
13831,13.16998
13832,13.16998
13833,13.16998
13834,13.16998
13835,13.16998
13836,142.385411
13837,142.385411
13838,142.385411
13839,34.773693
13840,34.773693
13841,34.773693
13842,34.773693
13843,34.773693
13844,34.773693
13845,34.773693
13846,34.773693
13847,34.773693
13848,34.773693
13849,34.773693
13850,34.773693
13851,34.773693
13852,34.773693
13853,34.773693
13854,71.789602
13855,71.789602
13856,71.789602
13857,71.789602
13858,71.789602
13859,71.789602
13860,34.773693
13861,34.773693
13862,34.773693
13863,34.773693
13864,34.773693
13865,34.773693
13866,34.773693
13867,34.773693
13868,34.773693
13869,13.16998
13870,13.16998
13871,13.16998
13872,13.16998
13873,13.16998
13874,13.16998
13875,54.97577
13876,54.97577
13877,54.97577
13878,54.97577
13879,54.97577
13880,54.97577
13881,71.943134
13882,71.943134
13883,71.943134
13884,13.16998
13885,13.16998
13886,13.16998
13887,13.16998
13888,13.16998
13889,13.16998
13890,13.16998
13891,13.16998
13892,13.16998
13893,13.16998
13894,13.16998
13895,13.16998
13896,13.16998
13897,13.16998
13898,13.16998
13899,13.16998
13900,13.16998
13901,13.16998
13902,34.773693
13903,34.773693
13904,34.773693
13905,34.773693
13906,34.773693
13907,34.773693
13908,34.773693
13909,34.773693
13910,34.773693
13911,34.773693
13912,34.773693
13913,34.773693
13914,34.773693
13915,34.773693
13916,34.773693
13917,34.773693
13918,34.773693
13919,34.773693
13920,34.773693
13921,34.773693
13922,34.773693
13923,34.773693
13924,34.773693
13925,34.773693
13926,34.773693
13927,34.773693
13928,34.773693
13929,34.773693
13930,34.773693
13931,34.773693
13932,34.773693
13933,34.773693
13934,34.773693
13935,61.117504
13936,61.117504
13937,61.117504
13938,61.117504
13939,61.117504
13940,61.117504
13941,61.117504
13942,61.117504
13943,61.117504
13944,61.117504
13945,61.117504
13946,61.117504
13947,100.354785
13948,100.354785
13949,100.354785
13950,61.117504
13951,61.117504
13952,61.117504
13953,61.117504
13954,61.117504
13955,61.117504
13956,61.117504
13957,61.117504
13958,61.117504
13959,61.117504
13960,61.117504
13961,61.117504
13962,61.117504
13963,61.117504
13964,61.117504
13965,61.117504
13966,61.117504
13967,61.117504
13968,1.933884
13969,1.933884
13970,1.933884
13971,1.933884
13972,1.933884
13973,1.933884
13974,1.933884
13975,1.933884
13976,1.933884
13977,1.933884
13978,1.933884
13979,1.933884
13980,22.440171
13981,22.440171
13982,22.440171
13983,22.440171
13984,22.440171
13985,22.440171
13986,37.532123
13987,37.532123
13988,37.532123
13989,1.933884
13990,1.933884
13991,1.933884
13992,1.933884
13993,1.933884
13994,1.933884
13995,1.933884
13996,1.933884
13997,1.933884
13998,1.933884
13999,1.933884
14000,1.933884
14001,34.773693
14002,34.773693
14003,34.773693
14004,34.773693
14005,34.773693
14006,34.773693
14007,34.773693
14008,34.773693
14009,34.773693
14010,125.082993
14011,125.082993
14012,125.082993
14013,125.082993
14014,125.082993
14015,125.082993
14016,142.385411
14017,142.385411
14018,142.385411
14019,34.773693
14020,34.773693
14021,34.773693
14022,34.773693
14023,34.773693
14024,34.773693
14025,34.773693
14026,34.773693
14027,34.773693
14028,34.773693
14029,34.773693
14030,34.773693
14031,34.773693
14032,34.773693
14033,34.773693
14034,13.16998
14035,13.16998
14036,13.16998
14037,13.16998
14038,13.16998
14039,13.16998
14040,43.318294
14041,43.318294
14042,43.318294
14043,13.16998
14044,13.16998
14045,13.16998
14046,13.16998
14047,13.16998
14048,13.16998
14049,13.16998
14050,13.16998
14051,13.16998
14052,13.16998
14053,13.16998
14054,13.16998
14055,13.16998
14056,13.16998
14057,13.16998
14058,13.16998
14059,13.16998
14060,13.16998
14061,13.16998
14062,13.16998
14063,13.16998
14064,54.97577
14065,54.97577
14066,54.97577
14067,34.773693
14068,34.773693
14069,34.773693
14070,34.773693
14071,34.773693
14072,34.773693
14073,34.773693
14074,34.773693
14075,34.773693
14076,125.082993
14077,125.082993
14078,125.082993
14079,125.082993
14080,125.082993
14081,125.082993
14082,142.385411
14083,142.385411
14084,142.385411
14085,34.773693
14086,34.773693
14087,34.773693
14088,34.773693
14089,34.773693
14090,34.773693
14091,34.773693
14092,34.773693
14093,34.773693
14094,34.773693
14095,34.773693
14096,34.773693
14097,34.773693
14098,34.773693
14099,34.773693
14100,13.16998
14101,13.16998
14102,13.16998
14103,13.16998
14104,13.16998
14105,13.16998
14106,13.16998
14107,13.16998
14108,13.16998
14109,13.16998
14110,13.16998
14111,13.16998
14112,13.16998
14113,13.16998
14114,13.16998
14115,13.16998
14116,13.16998
14117,13.16998
14118,13.16998
14119,13.16998
14120,13.16998
14121,13.16998
14122,13.16998
14123,13.16998
14124,13.16998
14125,13.16998
14126,13.16998
14127,13.16998
14128,13.16998
14129,13.16998
14130,13.16998
14131,13.16998
14132,13.16998
14133,1.933884
14134,1.933884
14135,1.933884
14136,1.933884
14137,1.933884
14138,1.933884
14139,1.933884
14140,1.933884
14141,1.933884
14142,1.933884
14143,1.933884
14144,1.933884
14145,1.933884
14146,1.933884
14147,1.933884
14148,1.933884
14149,1.933884
14150,1.933884
14151,1.933884
14152,1.933884
14153,1.933884
14154,1.933884
14155,1.933884
14156,1.933884
14157,1.933884
14158,1.933884
14159,1.933884
14160,1.933884
14161,1.933884
14162,1.933884
14163,1.933884
14164,1.933884
14165,1.933884
14166,1.933884
14167,1.933884
14168,1.933884
14169,1.933884
14170,1.933884
14171,1.933884
14172,1.933884
14173,1.933884
14174,1.933884
14175,1.933884
14176,1.933884
14177,1.933884
14178,1.933884
14179,1.933884
14180,1.933884
14181,1.933884
14182,1.933884
14183,1.933884
14184,1.933884
14185,1.933884
14186,1.933884
14187,1.933884
14188,1.933884
14189,1.933884
14190,1.933884
14191,1.933884
14192,1.933884
14193,1.933884
14194,1.933884
14195,1.933884
14196,1.933884
14197,1.933884
14198,1.933884
14199,125.082993
14200,125.082993
14201,125.082993
14202,125.082993
14203,125.082993
14204,142.385411
14205,142.385411
14206,142.385411
14207,142.385411
14208,142.385411
14209,125.082993
14210,125.082993
14211,125.082993
14212,125.082993
14213,125.082993
14214,142.385411
14215,142.385411
14216,142.385411
14217,142.385411
14218,142.385411
14219,125.082993
14220,125.082993
14221,125.082993
14222,125.082993
14223,125.082993
14224,142.385411
14225,142.385411
14226,142.385411
14227,142.385411
14228,142.385411
14229,125.082993
14230,125.082993
14231,125.082993
14232,125.082993
14233,125.082993
14234,125.082993
14235,125.082993
14236,125.082993
14237,125.082993
14238,125.082993
14239,142.385411
14240,142.385411
14241,142.385411
14242,142.385411
14243,142.385411
14244,34.773693
14245,34.773693
14246,34.773693
14247,34.773693
14248,34.773693
14249,34.773693
14250,34.773693
14251,34.773693
14252,34.773693
14253,34.773693
14254,34.773693
14255,34.773693
14256,34.773693
14257,34.773693
14258,34.773693
14259,34.773693
14260,34.773693
14261,34.773693
14262,34.773693
14263,34.773693
14264,71.789602
14265,71.789602
14266,71.789602
14267,71.789602
14268,71.789602
14269,34.773693
14270,34.773693
14271,34.773693
14272,34.773693
14273,34.773693
14274,34.773693
14275,34.773693
14276,34.773693
14277,34.773693
14278,34.773693
14279,34.773693
14280,34.773693
14281,34.773693
14282,34.773693
14283,34.773693
14284,34.773693
14285,34.773693
14286,34.773693
14287,34.773693
14288,34.773693
14289,34.773693
14290,34.773693
14291,34.773693
14292,34.773693
14293,34.773693
14294,34.773693
14295,34.773693
14296,34.773693
14297,34.773693
14298,34.773693
14299,34.773693
14300,34.773693
14301,34.773693
14302,34.773693
14303,34.773693
14304,125.082993
14305,125.082993
14306,125.082993
14307,125.082993
14308,125.082993
14309,37.532123
14310,37.532123
14311,37.532123
14312,37.532123
14313,37.532123
14314,1.933884
14315,1.933884
14316,1.933884
14317,1.933884
14318,1.933884
14319,1.933884
14320,1.933884
14321,1.933884
14322,1.933884
14323,1.933884
14324,1.933884
14325,1.933884
14326,1.933884
14327,1.933884
14328,1.933884
14329,1.933884
14330,1.933884
14331,1.933884
14332,1.933884
14333,1.933884
14334,1.933884
14335,1.933884
14336,1.933884
14337,1.933884
14338,1.933884
14339,1.933884
14340,1.933884
14341,1.933884
14342,1.933884
14343,1.933884
14344,1.933884
14345,1.933884
14346,1.933884
14347,1.933884
14348,1.933884
14349,1.933884
14350,1.933884
14351,1.933884
14352,1.933884
14353,1.933884
14354,1.933884
14355,1.933884
14356,1.933884
14357,1.933884
14358,1.933884
14359,1.933884
14360,1.933884
14361,1.933884
14362,1.933884
14363,1.933884
14364,1.933884
14365,1.933884
14366,1.933884
14367,1.933884
14368,1.933884
14369,1.933884
14370,1.933884
14371,1.933884
14372,1.933884
14373,1.933884
14374,1.933884
14375,1.933884
14376,1.933884
14377,1.933884
14378,1.933884
14379,1.933884
14380,1.933884
14381,1.933884
14382,1.933884
14383,1.933884
14384,1.933884
14385,1.933884
14386,1.933884
14387,1.933884
14388,1.933884
14389,1.933884
14390,1.933884
14391,1.933884
14392,1.933884
14393,1.933884
14394,1.933884
14395,1.933884
14396,1.933884
14397,1.933884
14398,1.933884
14399,1.933884
14400,1.933884
14401,1.933884
14402,1.933884
14403,1.933884
14404,1.933884
14405,1.933884
14406,1.933884
14407,1.933884
14408,1.933884
14409,1.933884
14410,1.933884
14411,1.933884
14412,1.933884
14413,1.933884
14414,1.933884
14415,1.933884
14416,1.933884
14417,1.933884
14418,1.933884
14419,13.16998
14420,13.16998
14421,13.16998
14422,13.16998
14423,13.16998
14424,43.318294
14425,43.318294
14426,43.318294
14427,43.318294
14428,43.318294
14429,13.16998
14430,13.16998
14431,13.16998
14432,13.16998
14433,13.16998
14434,13.16998
14435,13.16998
14436,13.16998
14437,13.16998
14438,13.16998
14439,13.16998
14440,13.16998
14441,13.16998
14442,13.16998
14443,13.16998
14444,13.16998
14445,13.16998
14446,13.16998
14447,13.16998
14448,13.16998
14449,43.318294
14450,43.318294
14451,43.318294
14452,43.318294
14453,43.318294
14454,13.16998
14455,13.16998
14456,13.16998
14457,13.16998
14458,13.16998
14459,13.16998
14460,13.16998
14461,13.16998
14462,13.16998
14463,13.16998
14464,54.97577
14465,54.97577
14466,54.97577
14467,54.97577
14468,54.97577
14469,54.97577
14470,54.97577
14471,54.97577
14472,54.97577
14473,54.97577
14474,13.16998
14475,13.16998
14476,13.16998
14477,13.16998
14478,13.16998
14479,13.16998
14480,13.16998
14481,13.16998
14482,13.16998
14483,13.16998
14484,13.16998
14485,13.16998
14486,13.16998
14487,13.16998
14488,13.16998
14489,13.16998
14490,13.16998
14491,13.16998
14492,13.16998
14493,13.16998
14494,13.16998
14495,13.16998
14496,13.16998
14497,13.16998
14498,13.16998
14499,13.16998
14500,13.16998
14501,13.16998
14502,13.16998
14503,13.16998
14504,13.16998
14505,13.16998
14506,13.16998
14507,13.16998
14508,13.16998
14509,43.318294
14510,43.318294
14511,43.318294
14512,43.318294
14513,43.318294
14514,13.16998
14515,13.16998
14516,13.16998
14517,13.16998
14518,13.16998
14519,13.16998
14520,13.16998
14521,13.16998
14522,13.16998
14523,13.16998
14524,13.16998
14525,13.16998
14526,13.16998
14527,13.16998
14528,13.16998
14529,71.943134
14530,71.943134
14531,71.943134
14532,71.943134
14533,71.943134
14534,13.16998
14535,13.16998
14536,13.16998
14537,13.16998
14538,13.16998
14539,13.16998
14540,13.16998
14541,13.16998
14542,13.16998
14543,13.16998
14544,13.16998
14545,13.16998
14546,13.16998
14547,13.16998
14548,13.16998
14549,13.16998
14550,13.16998
14551,13.16998
14552,13.16998
14553,13.16998
14554,13.16998
14555,13.16998
14556,13.16998
14557,13.16998
14558,13.16998
14559,13.16998
14560,13.16998
14561,13.16998
14562,13.16998
14563,13.16998
14564,13.16998
14565,13.16998
14566,13.16998
14567,13.16998
14568,13.16998
14569,13.16998
14570,13.16998
14571,13.16998
14572,13.16998
14573,13.16998
14574,13.16998
14575,13.16998
14576,13.16998
14577,13.16998
14578,13.16998
14579,13.16998
14580,13.16998
14581,13.16998
14582,13.16998
14583,13.16998
14584,34.773693
14585,34.773693
14586,34.773693
14587,34.773693
14588,34.773693
14589,34.773693
14590,34.773693
14591,34.773693
14592,34.773693
14593,34.773693
14594,34.773693
14595,34.773693
14596,34.773693
14597,34.773693
14598,34.773693
14599,71.789602
14600,71.789602
14601,71.789602
14602,71.789602
14603,71.789602
14604,125.082993
14605,125.082993
14606,125.082993
14607,125.082993
14608,125.082993
14609,125.082993
14610,125.082993
14611,125.082993
14612,125.082993
14613,125.082993
14614,142.385411
14615,142.385411
14616,142.385411
14617,142.385411
14618,142.385411
14619,34.773693
14620,34.773693
14621,34.773693
14622,34.773693
14623,34.773693
14624,34.773693
14625,34.773693
14626,34.773693
14627,34.773693
14628,34.773693
14629,34.773693
14630,34.773693
14631,34.773693
14632,34.773693
14633,34.773693
14634,34.773693
14635,34.773693
14636,34.773693
14637,34.773693
14638,34.773693
14639,1.933884
14640,1.933884
14641,1.933884
14642,1.933884
14643,1.933884
14644,1.933884
14645,1.933884
14646,1.933884
14647,1.933884
14648,1.933884
14649,1.933884
14650,1.933884
14651,1.933884
14652,1.933884
14653,1.933884
14654,1.933884
14655,1.933884
14656,1.933884
14657,1.933884
14658,1.933884
14659,1.933884
14660,1.933884
14661,1.933884
14662,1.933884
14663,1.933884
14664,1.933884
14665,1.933884
14666,1.933884
14667,1.933884
14668,1.933884
14669,1.933884
14670,1.933884
14671,1.933884
14672,1.933884
14673,1.933884
14674,1.933884
14675,1.933884
14676,1.933884
14677,1.933884
14678,1.933884
14679,1.933884
14680,1.933884
14681,1.933884
14682,1.933884
14683,1.933884
14684,1.933884
14685,1.933884
14686,1.933884
14687,1.933884
14688,1.933884
14689,1.933884
14690,1.933884
14691,1.933884
14692,1.933884
14693,1.933884
14694,71.789602
14695,71.789602
14696,71.789602
14697,71.789602
14698,71.789602
14699,34.773693
14700,34.773693
14701,34.773693
14702,34.773693
14703,34.773693
14704,34.773693
14705,34.773693
14706,34.773693
14707,34.773693
14708,34.773693
14709,34.773693
14710,34.773693
14711,34.773693
14712,34.773693
14713,34.773693
14714,34.773693
14715,34.773693
14716,34.773693
14717,34.773693
14718,34.773693
14719,34.773693
14720,34.773693
14721,34.773693
14722,34.773693
14723,34.773693
14724,34.773693
14725,34.773693
14726,34.773693
14727,34.773693
14728,34.773693
14729,34.773693
14730,34.773693
14731,34.773693
14732,34.773693
14733,34.773693
14734,125.082993
14735,125.082993
14736,125.082993
14737,125.082993
14738,125.082993
14739,125.082993
14740,125.082993
14741,125.082993
14742,125.082993
14743,125.082993
14744,201.01417
14745,201.01417
14746,201.01417
14747,201.01417
14748,201.01417
14749,1.933884
14750,1.933884
14751,1.933884
14752,1.933884
14753,1.933884
14754,1.933884
14755,1.933884
14756,1.933884
14757,1.933884
14758,1.933884
14759,1.933884
14760,1.933884
14761,1.933884
14762,1.933884
14763,1.933884
14764,1.933884
14765,1.933884
14766,1.933884
14767,1.933884
14768,1.933884
14769,1.933884
14770,1.933884
14771,1.933884
14772,1.933884
14773,1.933884
14774,1.933884
14775,1.933884
14776,1.933884
14777,1.933884
14778,1.933884
14779,1.933884
14780,1.933884
14781,1.933884
14782,1.933884
14783,1.933884
14784,1.933884
14785,1.933884
14786,1.933884
14787,1.933884
14788,1.933884
14789,1.933884
14790,1.933884
14791,1.933884
14792,1.933884
14793,1.933884
14794,1.933884
14795,1.933884
14796,1.933884
14797,1.933884
14798,1.933884
14799,1.933884
14800,1.933884
14801,1.933884
14802,1.933884
14803,1.933884
14804,13.16998
14805,13.16998
14806,13.16998
14807,13.16998
14808,13.16998
14809,13.16998
14810,13.16998
14811,13.16998
14812,13.16998
14813,13.16998
14814,13.16998
14815,13.16998
14816,13.16998
14817,13.16998
14818,13.16998
14819,13.16998
14820,13.16998
14821,13.16998
14822,13.16998
14823,13.16998
14824,13.16998
14825,13.16998
14826,13.16998
14827,13.16998
14828,13.16998
14829,13.16998
14830,13.16998
14831,13.16998
14832,13.16998
14833,13.16998
14834,13.16998
14835,13.16998
14836,13.16998
14837,13.16998
14838,13.16998
14839,13.16998
14840,13.16998
14841,13.16998
14842,13.16998
14843,13.16998
14844,13.16998
14845,13.16998
14846,13.16998
14847,13.16998
14848,13.16998
14849,13.16998
14850,13.16998
14851,13.16998
14852,13.16998
14853,13.16998
14854,13.16998
14855,13.16998
14856,13.16998
14857,13.16998
14858,13.16998
14859,13.16998
14860,13.16998
14861,13.16998
14862,13.16998
14863,13.16998
14864,13.16998
14865,13.16998
14866,13.16998
14867,13.16998
14868,13.16998
14869,13.16998
14870,13.16998
14871,13.16998
14872,13.16998
14873,13.16998
14874,13.16998
14875,13.16998
14876,13.16998
14877,13.16998
14878,13.16998
14879,13.16998
14880,13.16998
14881,13.16998
14882,13.16998
14883,13.16998
14884,54.97577
14885,54.97577
14886,54.97577
14887,54.97577
14888,54.97577
14889,54.97577
14890,54.97577
14891,54.97577
14892,54.97577
14893,54.97577
14894,123.704299
14895,123.704299
14896,123.704299
14897,123.704299
14898,123.704299
14899,54.97577
14900,54.97577
14901,54.97577
14902,54.97577
14903,54.97577
14904,71.943134
14905,71.943134
14906,71.943134
14907,71.943134
14908,71.943134
14909,13.16998
14910,13.16998
14911,13.16998
14912,13.16998
14913,13.16998
14914,1.933884
14915,1.933884
14916,1.933884
14917,1.933884
14918,1.933884
14919,1.933884
14920,1.933884
14921,1.933884
14922,1.933884
14923,1.933884
14924,1.933884
14925,1.933884
14926,1.933884
14927,1.933884
14928,1.933884
14929,1.933884
14930,1.933884
14931,1.933884
14932,1.933884
14933,1.933884
14934,1.933884
14935,1.933884
14936,1.933884
14937,1.933884
14938,1.933884
14939,1.933884
14940,1.933884
14941,1.933884
14942,1.933884
14943,1.933884
14944,1.933884
14945,1.933884
14946,1.933884
14947,1.933884
14948,1.933884
14949,1.933884
14950,1.933884
14951,1.933884
14952,1.933884
14953,1.933884
14954,1.933884
14955,1.933884
14956,1.933884
14957,1.933884
14958,13.16998
14959,13.16998
14960,13.16998
14961,13.16998
14962,13.16998
14963,13.16998
14964,13.16998
14965,13.16998
14966,13.16998
14967,13.16998
14968,13.16998
14969,13.16998
14970,13.16998
14971,13.16998
14972,13.16998
14973,13.16998
14974,13.16998
14975,13.16998
14976,13.16998
14977,13.16998
14978,13.16998
14979,13.16998
14980,13.16998
14981,13.16998
14982,13.16998
14983,13.16998
14984,13.16998
14985,13.16998
14986,13.16998
14987,13.16998
14988,13.16998
14989,13.16998
14990,13.16998
14991,13.16998
14992,13.16998
14993,13.16998
14994,13.16998
14995,13.16998
14996,13.16998
14997,13.16998
14998,13.16998
14999,13.16998
15000,13.16998
15001,13.16998
15002,13.16998
15003,13.16998
15004,13.16998
15005,13.16998
15006,13.16998
15007,13.16998
15008,13.16998
15009,13.16998
15010,13.16998
15011,13.16998
15012,13.16998
15013,13.16998
15014,13.16998
15015,13.16998
15016,13.16998
15017,13.16998
15018,13.16998
15019,13.16998
15020,13.16998
15021,13.16998
15022,13.16998
15023,13.16998
15024,13.16998
15025,13.16998
15026,43.318294
15027,43.318294
15028,43.318294
15029,43.318294
15030,13.16998
15031,13.16998
15032,13.16998
15033,13.16998
15034,13.16998
15035,13.16998
15036,13.16998
15037,13.16998
15038,13.16998
15039,13.16998
15040,13.16998
15041,13.16998
15042,13.16998
15043,13.16998
15044,13.16998
15045,13.16998
15046,1.933884
15047,1.933884
15048,1.933884
15049,1.933884
15050,81.76321
15051,81.76321
15052,81.76321
15053,81.76321
15054,22.440171
15055,22.440171
15056,22.440171
15057,22.440171
15058,37.532123
15059,37.532123
15060,37.532123
15061,37.532123
15062,1.933884
15063,1.933884
15064,1.933884
15065,1.933884
15066,1.933884
15067,1.933884
15068,1.933884
15069,1.933884
15070,1.933884
15071,1.933884
15072,1.933884
15073,1.933884
15074,1.933884
15075,1.933884
15076,1.933884
15077,1.933884
15078,1.933884
15079,1.933884
15080,1.933884
15081,1.933884
15082,22.440171
15083,22.440171
15084,22.440171
15085,22.440171
15086,22.440171
15087,22.440171
15088,22.440171
15089,22.440171
15090,1.933884
15091,1.933884
15092,1.933884
15093,1.933884
15094,1.933884
15095,1.933884
15096,1.933884
15097,1.933884
15098,1.933884
15099,1.933884
15100,1.933884
15101,1.933884
15102,1.933884
15103,1.933884
15104,1.933884
15105,1.933884
15106,1.933884
15107,1.933884
15108,1.933884
15109,1.933884
15110,1.933884
15111,1.933884
15112,1.933884
15113,1.933884
15114,1.933884
15115,1.933884
15116,1.933884
15117,1.933884
15118,1.933884
15119,1.933884
15120,1.933884
15121,1.933884
15122,1.933884
15123,1.933884
15124,1.933884
15125,1.933884
15126,39.644072
15127,39.644072
15128,39.644072
15129,39.644072
15130,1.933884
15131,1.933884
15132,1.933884
15133,1.933884
15134,97.084433
15135,97.084433
15136,97.084433
15137,97.084433
15138,97.084433
15139,97.084433
15140,97.084433
15141,97.084433
15142,109.949399
15143,109.949399
15144,109.949399
15145,109.949399
15146,39.513792
15147,39.513792
15148,39.513792
15149,39.513792
15150,39.513792
15151,39.513792
15152,39.513792
15153,39.513792
15154,71.883478
15155,71.883478
15156,71.883478
15157,71.883478
15158,71.883478
15159,71.883478
15160,71.883478
15161,71.883478
15162,39.513792
15163,39.513792
15164,39.513792
15165,39.513792
15166,39.513792
15167,39.513792
15168,39.513792
15169,39.513792
15170,39.513792
15171,39.513792
15172,39.513792
15173,39.513792
15174,71.883478
15175,71.883478
15176,71.883478
15177,71.883478
15178,13.16998
15179,13.16998
15180,13.16998
15181,13.16998
15182,13.16998
15183,13.16998
15184,13.16998
15185,13.16998
15186,13.16998
15187,13.16998
15188,13.16998
15189,13.16998
15190,54.97577
15191,54.97577
15192,54.97577
15193,54.97577
15194,54.97577
15195,54.97577
15196,54.97577
15197,54.97577
15198,71.943134
15199,71.943134
15200,71.943134
15201,71.943134
15202,43.318294
15203,43.318294
15204,43.318294
15205,43.318294
15206,13.16998
15207,13.16998
15208,13.16998
15209,13.16998
15210,13.16998
15211,13.16998
15212,13.16998
15213,13.16998
15214,13.16998
15215,13.16998
15216,13.16998
15217,13.16998
15218,13.16998
15219,13.16998
15220,13.16998
15221,13.16998
15222,13.16998
15223,13.16998
15224,13.16998
15225,13.16998
