bb_idx,MT_MHCSeqNet,WT_MHCSeqNet
12502,0.05818534,0.25047648
12503,0.73651415,0.92016506
12504,0.9994978,0.99990916
12505,0.7093854,0.9537069
12506,0.01698795,0.16685587
12507,0.99572146,0.99656785
12508,0.99997056,0.99991786
12509,0.8768021,0.65074474
12510,0.06726253,0.07377601
12511,0.9881238,0.9964937
12512,0.9999962,0.999983
12513,0.99655414,0.99428827
12514,0.06679213,0.015225798
12515,0.9936404,0.9859327
12516,0.9999994,0.9999943
12517,0.91190004,0.63835174
12518,0.44816867,0.27376366
12519,0.9905412,0.985139
12520,0.9999963,0.99999523
12521,0.101341814,0.025984704
12522,0.5709547,0.3690899
12523,0.86339605,0.65185213
12524,0.99908614,0.9987428
12525,0.5719015,0.11059055
12526,0.25610182,0.18545243
12527,0.9918027,0.98227113
12528,0.9999477,0.999984
12529,0.36580247,0.03099686
12530,0.9990778,0.89002943
12531,0.98168415,0.9037312
12532,0.99999017,0.9995622
12533,0.911455,0.59519666
12534,0.88018227,0.648262
12535,0.98786426,0.9766988
12536,0.9999608,0.99999213
12537,0.6585959,0.89105016
12538,0.4869866,0.8464285
12539,0.96734345,0.99132776
12540,0.9999214,0.9999912
12541,0.9993812,0.97305083
12542,0.15919629,0.5006327
12543,0.9538068,0.9707548
12544,0.9999995,0.99999255
12545,0.9605106,0.17492542
12546,0.9733371,0.96424735
12547,0.99989045,0.9996191
12548,0.99999154,0.99990416
12549,0.9964981,0.9647784
12550,0.9989246,0.9999858
12551,0.9814614,0.9916798
12552,0.9966412,0.99539214
12553,0.9999811,0.9999223
12554,0.9986992,0.99319565
12555,0.98004735,0.96128297
12556,0.9997529,0.9995153
12557,0.99298847,0.98782754
12558,0.7108427,0.64368546
12559,0.86079323,0.76310456
12560,0.9112735,0.8822987
12561,0.9294912,0.855163
12562,0.9984368,0.99815845
12563,0.99948037,0.9991374
12564,0.96104574,0.92396843
12565,0.99320376,0.9856961
12566,0.59733015,0.42277145
12567,0.9989684,0.99737763
12568,0.999892,0.9992002
12569,0.99941075,0.99338967
12570,0.96810573,0.91726613
12571,0.99892145,0.99018764
12572,0.99874246,0.99299264
12573,0.99504155,0.9889342
12574,0.99897885,0.99648565
12575,0.93273705,0.7034849
12576,0.90106815,0.97086704
12577,0.99899435,0.9998199
12578,0.92031395,0.991352
12579,0.86296713,0.913095
12580,0.9967701,0.9949995
12581,0.92406476,0.913399
12582,0.75610787,0.48486254
12583,0.8799235,0.9498075
12584,0.9992668,0.92418325
12585,0.6952977,0.64322674
12586,0.9918047,0.9963459
12587,0.014313668,0.01120314
12588,0.9930347,0.9931028
12589,0.6382707,0.69775367
12590,0.81733346,0.8662674
12591,0.62432265,0.53541666
12592,0.76854146,0.8874866
12593,0.4907268,0.45506063
12594,0.6462553,0.6835487
12595,0.935403,0.9856821
12596,0.96512836,0.9733273
12597,0.47981477,0.75077677
12598,0.34931543,0.50738645
12599,0.10274547,0.3639483
12600,0.90681005,0.9677191
12601,0.88175166,0.97838736
12602,0.93499446,0.9734639
12603,0.31342626,0.39840284
12604,0.41971552,0.53984886
12605,0.07541993,0.14079347
12606,0.96702206,0.9788743
12607,0.82842016,0.85219514
12608,0.96966064,0.95311695
12609,0.8704175,0.7237778
12610,0.97234666,0.98916805
12611,0.72720706,0.98106456
12612,0.81402564,0.8965205
12613,0.6853012,0.8533388
12614,0.8602029,0.96255034
12615,0.6623951,0.37606466
12616,0.9678962,0.9786376
12617,0.956346,0.3879825
12618,0.605412,0.67345124
12619,0.20482144,0.26392227
12620,0.09439203,0.11044285
12621,0.8031479,0.80641186
12622,0.9999395,0.9999641
12623,0.998906,0.99849296
12624,0.9911281,0.9855881
12625,0.9888127,0.99477315
12626,0.99977446,0.9998019
12627,0.9947325,0.9935453
12628,0.99970365,0.9997921
12629,0.9999776,0.9999874
12630,0.8572674,0.83061874
12631,0.94141376,0.96346515
12632,0.9979565,0.99930525
12633,0.95624435,0.95779854
12634,0.9968703,0.9973662
12635,0.9981476,0.9984962
12636,0.88968086,0.8760133
12637,0.5442118,0.6976406
12638,0.9094162,0.91380477
12639,0.15775198,0.10429612
12640,0.80386096,0.91572034
12641,0.034190714,0.093869925
12642,0.38767624,0.59602493
12643,0.7507209,0.96866685
12644,0.55836993,0.8713146
12645,0.5920781,0.54751945
12646,0.7600974,0.79474485
12647,0.06351322,0.10857105
12648,0.99838746,0.9924892
12649,0.9997411,0.9990074
12650,0.98541176,0.7967211
12651,0.8997666,0.9077468
12652,0.999207,0.9992342
12653,0.9797003,0.9723003
12654,0.67480385,0.73896044
12655,0.9844023,0.974041
12656,0.952873,0.89098465
12657,0.22330976,0.1439664
12658,0.769781,0.60886914
12659,0.31652552,0.16651553
12660,0.9153878,0.8970655
12661,0.9982296,0.9970211
12662,0.99442065,0.98718
12663,0.62966174,0.5355007
12664,0.7688675,0.6694603
12665,0.14408034,0.15172142
12666,0.17176056,0.1587606
12667,0.8395904,0.88164794
12668,0.18988529,0.20326424
12669,0.517459,0.4869075
12670,0.9774879,0.98700225
12671,0.99790084,0.99893886
12672,0.70910466,0.73842967
12673,0.82169354,0.86278945
12674,0.55352575,0.6625199
12675,0.99808043,0.99007237
12676,0.9998137,0.999564
12677,0.99971473,0.9996386
12678,0.9791261,0.98572147
12679,0.99636817,0.9962096
12680,0.9915689,0.9933767
12681,0.92574346,0.83025694
12682,0.99462855,0.990898
12683,0.92935896,0.68986773
12684,0.9873162,0.9470768
12685,0.9998153,0.9992076
12686,0.9982382,0.9932803
12687,0.6700392,0.63321126
12688,0.99549866,0.98826456
12689,0.9958415,0.9960182
12690,0.80327976,0.57783186
12691,0.9984159,0.9929627
12692,0.4040446,0.25129303
12693,0.9958621,0.9987428
12694,0.98705673,0.9712393
12695,0.7865684,0.70313966
12696,0.52149695,0.5262621
12697,0.84549546,0.889045
12698,0.09058541,0.088189304
12699,0.95193934,0.9486882
12700,0.99124867,0.9914148
12701,0.96002173,0.9313557
12702,0.9989816,0.9931656
12703,0.91351885,0.92854476
12704,0.86107886,0.92310584
12705,0.9934937,0.9976022
12706,0.99594027,0.98904437
12707,0.8469416,0.92529696
12708,0.9862257,0.945544
12709,0.9913646,0.99348783
12710,0.9985461,0.9964925
12711,0.87950516,0.9605774
12712,0.9992969,0.9997312
12713,0.97778744,0.98497826
12714,0.6287671,0.6602664
12715,0.49881482,0.8300863
12716,0.10540524,0.44464433
12717,0.93106985,0.8733728
12718,0.7399269,0.7896681
12719,0.24626803,0.4143276
12720,0.4394656,0.47560066
12721,0.89834654,0.9210669
12722,0.3742661,0.5846631
12723,0.8821504,0.9363594
12724,0.9961653,0.99867284
12725,0.99856967,0.9995724
12726,0.848596,0.8665423
12727,0.9952466,0.9982836
12728,0.9998534,0.99990237
12729,0.93796325,0.9647061
12730,0.9269735,0.9844343
12731,0.8540009,0.94781756
12732,0.9213829,0.9660456
12733,0.98294973,0.99636924
12734,0.88338315,0.95010066
12735,0.9747895,0.99285483
12736,0.99950624,0.99997413
12737,0.9952606,0.9997039
12738,0.99174154,0.9991896
12739,0.99991155,0.9999968
12740,0.99993706,0.99998915
12741,0.8522914,0.8852019
12742,0.9825598,0.9934064
12743,0.7009259,0.90175617
12744,0.11063662,0.29299212
12745,0.98213494,0.99937755
12746,0.79922974,0.99430037
12747,0.99578404,0.99006665
12748,0.43415552,0.9680512
12749,0.013088614,0.75229454
12750,0.9993991,0.99867237
12751,0.99994934,0.999998
12752,0.9900582,0.97509694
12753,0.9970976,0.9892124
12754,0.9383691,0.86005044
12755,0.8804636,0.830481
12756,0.9999969,0.9999544
12757,0.9999976,0.999995
12758,0.999578,0.99813706
12759,0.9986439,0.999716
12760,0.99880826,0.99940735
12761,0.57261753,0.7172102
12762,0.98846954,0.99875665
12763,0.99998975,0.9999978
12764,0.99257445,0.9975381
12765,0.77983415,0.9456754
12766,0.791296,0.95513904
12767,0.24730524,0.4857986
12768,0.9960148,0.9950715
12769,0.9999701,0.9999937
12770,0.98877215,0.9966527
12771,0.82690156,0.985724
12772,0.8178286,0.8259665
12773,0.0027364194,0.0057114363
12774,0.999969,0.9999771
12775,0.9999304,0.99995697
12776,0.9986174,0.99924505
12777,0.99495,0.99848557
12778,0.28155065,0.6738794
12779,0.09024024,0.17306983
12780,0.9889077,0.9828758
12781,0.99999696,0.99999964
12782,0.9009181,0.9292738
12783,0.99314296,0.9982821
12784,0.7802628,0.846887
12785,0.5036526,0.8710748
12786,0.99923825,0.99990964
12787,0.9999684,0.9999982
12788,0.9859823,0.99895096
12789,0.9239817,0.9865972
12790,0.72538596,0.7214978
12791,0.38137317,0.5167923
12792,0.98784614,0.9992226
12793,0.9997567,0.9999974
12794,0.9377749,0.99171746
12795,0.8955391,0.9997592
12796,0.6134637,0.28442413
12797,0.013201892,0.03136909
12798,0.8571824,0.94611394
12799,0.9996954,0.9999448
12800,0.75346404,0.84090555
12801,0.88165843,0.9997242
12802,0.9388232,0.9876876
12803,0.009806007,0.54966843
12804,0.89946413,0.98266757
12805,0.9998439,0.9999989
12806,0.8851732,0.9939678
12807,0.9985529,0.9909524
12808,0.95266473,0.8525493
12809,0.72851753,0.87867576
12810,0.99937266,0.99955654
12811,0.9999979,0.9999968
12812,0.99685943,0.99642956
12813,0.9674852,0.9917176
12814,0.7730632,0.89415485
12815,0.62505543,0.5779761
12816,0.99846077,0.90499794
12817,0.9999907,0.99999523
12818,0.93867385,0.9642982
12819,0.5671125,0.37009615
12820,0.49191394,0.41040426
12821,0.76918447,0.92027235
12822,0.9844403,0.9898619
12823,0.99940425,0.99958897
12824,0.8629719,0.89990616
12825,0.81633234,0.6258167
12826,0.42833328,0.3235712
12827,0.122659415,0.20539466
12828,0.9327345,0.8231298
12829,0.99852514,0.99918395
12830,0.23532933,0.18229094
12831,0.20256904,0.13283733
12832,0.27452976,0.24972576
12833,0.26022166,0.20630652
12834,0.7491298,0.54762876
12835,0.9917008,0.9912136
12836,0.28739405,0.19574887
12837,0.011970788,0.011086464
12838,0.78617966,0.8006853
12839,0.74958473,0.79135036
12840,0.9797472,0.9877151
12841,0.9998921,0.9999397
12842,0.8804577,0.8912416
12843,0.9393201,0.9541019
12844,0.92003816,0.86683553
12845,0.5406095,0.5124475
12846,0.99079394,0.9906924
12847,0.999941,0.9999659
12848,0.97328895,0.9744799
12849,0.988764,0.99748755
12850,0.9933804,0.9975542
12851,0.95601565,0.9589856
12852,0.9973645,0.99876916
12853,0.9999856,0.9999965
12854,0.9977958,0.9996072
12855,0.87152845,0.9626756
12856,0.86165684,0.9663733
12857,0.6514557,0.74379337
12858,0.9928827,0.9968903
12859,0.9999776,0.99998295
12860,0.98073834,0.99320364
12861,0.13904846,0.3359614
12862,0.6973345,0.7851181
12863,0.02265802,0.05874735
12864,0.99994123,0.99995416
12865,0.99816823,0.99939585
12866,0.96550995,0.95763946
12867,0.90105194,0.9840424
12868,0.23725009,0.43140337
12869,0.11405003,0.11933383
12870,0.8856486,0.942381
12871,0.9998838,0.9999763
12872,0.47197175,0.7701467
12873,0.42121768,0.47033542
12874,0.3466748,0.572606
12875,0.79105663,0.7247162
12876,0.9991243,0.99954903
12877,0.9997524,0.99993414
12878,0.9813609,0.97815543
12879,0.9996382,0.99989814
12880,0.9883083,0.97778165
12881,0.8741549,0.800063
12882,0.9999788,0.99996746
12883,0.9999996,0.99999976
12884,0.9996437,0.99996793
12885,0.99678147,0.99778295
12886,0.98559177,0.99287087
12887,0.73807955,0.7007534
12888,0.991868,0.99079204
12889,0.9999999,0.99999994
12890,0.99890214,0.9984938
12891,0.9938072,0.9962828
12892,0.5464561,0.5639442
12893,0.23693553,0.21446428
12894,0.8738243,0.90612775
12895,0.9999254,0.9999485
12896,0.9776896,0.98817945
12897,0.97281945,0.976593
12898,0.95468366,0.94311357
12899,0.7846531,0.7189434
12900,0.9497469,0.96050197
12901,0.99991274,0.99992275
12902,0.98635453,0.9797429
12903,0.9992858,0.9989811
12904,0.985763,0.9774512
12905,0.87994826,0.82208765
12906,0.9976088,0.9958863
12907,1.0,0.9999999
12908,0.98114103,0.9864402
12909,0.93234235,0.93035793
12910,0.9925209,0.9836682
12911,0.8499521,0.83446276
12912,0.9999119,0.99984026
12913,0.99999905,0.9999976
12914,0.9972029,0.997259
12915,0.92113227,0.9227525
12916,0.98300326,0.96956897
12917,0.9427959,0.9269325
12918,0.99009985,0.9903917
12919,0.9999918,0.99998367
12920,0.9821734,0.96374714
12921,0.48606658,0.5070494
12922,0.8311769,0.73110414
12923,0.9422655,0.94994867
12924,0.86922026,0.8318646
12925,0.99997395,0.999949
12926,0.82693267,0.7821994
12927,0.7479568,0.7455449
12928,0.6420919,0.51956195
12929,0.9150538,0.9198545
12930,0.9519352,0.90272987
12931,0.9999813,0.99998236
12932,0.8261969,0.81529224
12933,0.13042909,0.13495043
12934,0.2892563,0.288836
12935,0.1681757,0.16103926
12936,0.24758404,0.27111915
12937,0.99214673,0.9911516
12938,0.43285298,0.42962018
12939,0.06673813,0.23930368
12940,0.95994675,0.9035071
12941,0.5358461,0.7297114
12942,0.99972415,0.9995376
12943,0.99986696,0.999852
12944,0.98969954,0.9887395
12945,0.99097115,0.99788666
12946,0.99971443,0.99852955
12947,0.58536124,0.11794183
12948,0.9995847,0.9999773
12949,0.99999964,0.999999
12950,0.99987364,0.99945974
12951,0.9867915,0.99122316
12952,0.9911212,0.9866619
12953,0.91185105,0.83630615
12954,0.9975546,0.99802864
12955,0.99999917,0.9999979
12956,0.99776506,0.9995046
12957,0.98189557,0.9961499
12958,0.9548351,0.99133664
12959,0.8695282,0.91618764
12960,0.9971589,0.99918115
12961,0.99999255,0.9999945
12962,0.9929267,0.9923967
12963,0.9995408,0.99904853
12964,0.9997928,0.99876165
12965,0.9980011,0.9958308
12966,0.99989426,0.99988735
12967,1.0,1.0
12968,0.9999169,0.9999068
12969,0.9536221,0.97294164
12970,0.99452555,0.9969243
12971,0.9796593,0.97577924
12972,0.99803746,0.99809957
12973,0.9999997,0.9999999
12974,0.99988467,0.9999087
12975,0.16846716,0.2766281
12976,0.9938141,0.99466205
12977,0.9728604,0.988821
12978,0.99395144,0.9917815
12979,0.99991214,0.99995136
12980,0.99883425,0.99990875
12981,0.99455976,0.99943423
12982,0.97190535,0.9852371
12983,0.9094416,0.95817006
12984,0.9783256,0.996355
12985,0.9999938,0.9999987
12986,0.97235626,0.98741734
12987,0.35029733,0.7073259
12988,0.99962366,0.9993005
12989,0.289096,0.19127807
12990,0.9692637,0.99247646
12991,0.9999728,0.9999944
12992,0.99622214,0.99570704
12993,0.9592792,0.98869437
12994,0.9960078,0.99921393
12995,0.85985565,0.9444437
12996,0.99286467,0.9979968
12997,0.9999968,0.9999999
12998,0.99913764,0.99998826
12999,0.9935132,0.9989035
13000,0.99448675,0.9981465
13001,0.62589926,0.7442888
13002,0.957345,0.977757
13003,0.9999693,0.99999833
13004,0.9546337,0.97462904
13005,0.9983924,0.9995309
13006,0.98113173,0.992435
13007,0.9493191,0.9761824
13008,0.9989295,0.9998989
13009,0.99999845,0.99999976
13010,0.9963882,0.99973595
13011,0.9933029,0.97583425
13012,0.9504633,0.8813082
13013,0.6631731,0.22766998
13014,0.9954175,0.92237777
13015,0.9999616,0.99949837
13016,0.98348737,0.92264473
13017,0.99881876,0.9969327
13018,0.9852655,0.9784212
13019,0.8027061,0.782226
13020,0.9950969,0.9934037
13021,0.99998724,0.9999874
13022,0.98673034,0.99398744
13023,0.8784102,0.798248
13024,0.7851305,0.8084214
13025,0.48785496,0.47953403
13026,0.9984704,0.997862
13027,0.9999256,0.9999547
13028,0.93111897,0.91909003
13029,0.9917869,0.97650313
13030,0.8008078,0.78330654
13031,0.44358984,0.37294677
13032,0.9931085,0.9861058
13033,0.9998991,0.99988675
13034,0.9516767,0.9427823
13035,0.66614586,0.62141615
13036,0.7638968,0.7963278
13037,0.45679402,0.5137118
13038,0.99997884,0.9999801
13039,0.9999934,0.9999917
13040,0.9202839,0.96045566
13041,0.9503021,0.9683286
13042,0.30911297,0.28911012
13043,0.15626109,0.25731173
13044,0.96320885,0.9637847
13045,0.99997056,0.99993604
13046,0.49077928,0.70596004
13047,0.9997776,0.99967253
13048,0.9837146,0.9674568
13049,0.9713904,0.9698391
13050,0.9997082,0.99941975
13051,0.9999993,0.9999992
13052,0.9976272,0.9967055
13053,0.9567628,0.9893217
13054,0.6822866,0.4783404
13055,0.7697208,0.38649553
13056,0.9999833,0.99996424
13057,0.9999857,0.9999873
13058,0.99648774,0.9950542
13059,0.99966776,0.9970753
13060,0.77392244,0.756629
13061,0.8095056,0.82622916
13062,0.8989707,0.89586496
13063,0.99999857,0.9999985
13064,0.9740705,0.9411669
13065,0.9740081,0.9373927
13066,0.8399159,0.80992854
13067,0.7233509,0.5989235
13068,0.9906283,0.993814
13069,0.99997187,0.999974
13070,0.951908,0.9687524
13071,0.98623896,0.9453939
13072,0.65479076,0.7377974
13073,0.47679585,0.36268973
13074,0.96269834,0.97762954
13075,0.99999833,0.99999636
13076,0.94043595,0.9331968
13077,0.25545743,0.54647183
13078,0.4980177,0.6091807
13079,0.0731999,0.094150394
13080,0.93209064,0.99745774
13081,0.9964486,0.99689156
13082,0.37785795,0.93842447
13083,0.9966828,0.9997579
13084,0.45974836,0.38132483
13085,0.1852915,0.052004367
13086,0.893591,0.9089788
13087,0.9999942,0.99998856
13088,0.95795214,0.89392704
13089,0.95987964,0.9699416
13090,0.9231806,0.91977453
13091,0.42589733,0.4451769
13092,0.9949107,0.9954382
13093,0.99999034,0.9999957
13094,0.98811316,0.98342407
13095,0.29831588,0.29063648
13096,0.29702067,0.22604802
13097,0.17304495,0.14700004
13098,0.99826187,0.9982359
13099,0.9999845,0.9999459
13100,0.98668253,0.9874821
13101,0.9967195,0.99640536
13102,0.7912309,0.7736446
13103,0.5776523,0.5228471
13104,0.99654704,0.99465525
13105,0.9999958,0.999995
13106,0.9660617,0.95623636
13107,0.9932611,0.99180734
13108,0.7801095,0.7898443
13109,0.91440463,0.8884992
13110,0.97854567,0.9787157
13111,0.9992343,0.9989133
13112,0.9705759,0.9696212
13113,0.97154367,0.9596949
13114,0.71029997,0.7089165
13115,0.8817293,0.8776381
13116,0.9809624,0.98262
13117,0.9995263,0.99948525
13118,0.900467,0.8892844
13119,0.8286756,0.89214784
13120,0.28356087,0.3904366
13121,0.45037282,0.5078227
13122,0.9965402,0.997892
13123,0.9985318,0.99755883
13124,0.9552735,0.9193755
13125,0.991974,0.9937069
13126,0.71913964,0.86324817
13127,0.690229,0.8134328
13128,0.9954134,0.99928033
13129,0.99999964,0.9999995
13130,0.9560546,0.9812312
13131,0.99874413,0.99681437
13132,0.9808128,0.8829056
13133,0.75757766,0.35072166
13134,0.97543573,0.9827179
13135,0.99999833,0.99999213
13136,0.959273,0.8493202
13137,0.9973099,0.9956211
13138,0.99801534,0.9974055
13139,0.9835423,0.95599735
13140,0.9975209,0.9950807
13141,0.99999857,0.999998
13142,0.9983119,0.9957649
13143,0.87427294,0.99293435
13144,0.96435773,0.9285581
13145,0.14021403,0.3745907
13146,0.99276537,0.9933437
13147,0.99990773,0.99999756
13148,0.576247,0.94462013
13149,0.96393895,0.8861993
13150,0.9673043,0.95997393
13151,0.7974392,0.72533345
13152,0.9983549,0.99809325
13153,0.99996525,0.99995494
13154,0.9679862,0.9536736
13155,0.9983766,0.999353
13156,0.99689907,0.99749565
13157,0.9946215,0.9937639
13158,0.9998899,0.9999541
13159,0.99999976,0.99999964
13160,0.9993181,0.99972105
13161,0.97085357,0.97499967
13162,0.9644705,0.98695916
13163,0.9861735,0.9757201
13164,0.9981443,0.99901116
13165,0.99999785,0.99999976
13166,0.99616706,0.9986659
13167,0.96829,0.99019605
13168,0.99403954,0.9956173
13169,0.57854265,0.6837677
13170,0.9524802,0.9717536
13171,0.99997485,0.9999937
13172,0.88170373,0.9652659
13173,0.9967151,0.9991954
13174,0.9073396,0.97541785
13175,0.94848764,0.97781265
13176,0.9914051,0.99864435
13177,0.99999636,0.9999995
13178,0.997381,0.99787974
13179,0.96584535,0.9995992
13180,0.92145103,0.9910506
13181,0.9193542,0.95499545
13182,0.99461734,0.999974
13183,0.99998736,0.9999994
13184,0.9908176,0.9998836
13185,0.93855834,0.99545944
13186,0.9873943,0.9936534
13187,0.9959823,0.99770296
13188,0.9999474,0.9999598
13189,1.0,1.0
13190,0.9999123,0.99999857
13191,0.20577756,0.93273324
13192,0.9994457,0.9967755
13193,0.9733746,0.9005673
13194,0.99998415,0.99999344
13195,0.99999994,1.0
13196,0.9999785,0.99996996
13197,0.9988748,0.9998331
13198,0.99751735,0.9959434
13199,0.9639624,0.9945158
13200,0.99944425,0.99908006
13201,0.9999999,1.0
13202,0.99987257,0.999735
13203,0.998755,0.9997449
13204,0.9410832,0.9861176
13205,0.96972007,0.97862715
13206,0.98952997,0.9913351
13207,0.9999962,0.99999905
13208,0.99744767,0.99857074
13209,0.8259125,0.9678254
13210,0.9909633,0.95900536
13211,0.024582267,0.7503487
13212,0.86453235,0.98214954
13213,0.9995889,0.9999569
13214,0.9195782,0.9788083
13215,0.8928999,0.86661774
13216,0.98247606,0.9662868
13217,0.23528177,0.30598938
13218,0.9534189,0.9414656
13219,0.9999839,0.9999616
13220,0.95442307,0.8991353
13221,0.93421215,0.95959866
13222,0.9744113,0.9835806
13223,0.7840907,0.70094395
13224,0.96779835,0.99080634
13225,0.9999937,0.99999595
13226,0.961388,0.9921061
13227,0.08024827,0.21096677
13228,0.4768472,0.78809804
13229,0.21035168,0.25834608
13230,0.9220785,0.9829687
13231,0.9999356,0.99998057
13232,0.86918753,0.95875907
13233,0.057314396,0.10516757
13234,0.9232244,0.91327477
13235,0.89861363,0.84063226
13236,0.95440316,0.9907026
13237,0.999468,0.9995413
13238,0.40962553,0.53250647
13239,0.75844723,0.8898542
13240,0.959497,0.97202873
13241,0.93555725,0.96060634
13242,0.9246612,0.9576497
13243,0.9999291,0.9999459
13244,0.9638057,0.9787853
13245,0.80401397,0.94188803
13246,0.9824418,0.9958781
13247,0.99122024,0.99417865
13248,0.96000695,0.99395084
13249,0.99999213,0.99996173
13250,0.9957801,0.9990597
13251,0.8580029,0.8895701
13252,0.98647094,0.98983735
13253,0.9578123,0.97927
13254,0.9716449,0.9755361
13255,0.99999547,0.9999919
13256,0.9598642,0.9789904
13257,0.86333287,0.9872351
13258,0.9987707,0.9942635
13259,0.966465,0.9920105
13260,0.99964994,0.99814016
13261,0.9999959,0.9999985
13262,0.9973023,0.9974525
13263,0.7589297,0.95992756
13264,0.99940175,0.99976766
13265,0.75393873,0.96628666
13266,0.9756175,0.9930837
13267,0.9999783,0.9999876
13268,0.9906682,0.99150205
13269,0.9903499,0.99822783
13270,0.9996104,0.9992062
13271,0.96597123,0.9846311
13272,0.99980533,0.99967843
13273,0.9999999,0.9999999
13274,0.99760485,0.9951191
13275,0.856783,0.24196345
13276,0.9433793,0.9798211
13277,0.5340158,0.012769192
13278,0.97423863,0.93451536
13279,0.9999224,0.9997211
13280,0.9029686,0.662922
13281,0.5723574,0.07258287
13282,0.56664807,0.29855514
13283,0.0018005371,0.00060367584
13284,0.72356695,0.31839165
13285,0.9991325,0.9925506
13286,0.2311182,0.015984297
13287,0.98354983,0.24419224
13288,0.91023886,0.54851437
13289,0.08908436,0.11524296
13290,0.8832979,0.45320967
13291,0.999992,0.99995947
13292,0.9458628,0.7888789
13293,0.9995167,0.99694216
13294,0.9386605,0.77222234
13295,0.29776105,0.30782086
13296,0.99036777,0.93627846
13297,0.9999999,0.99999624
13298,0.9823576,0.89894503
13299,0.99987924,0.9997406
13300,0.9960918,0.9647945
13301,0.98800576,0.9956639
13302,0.9997964,0.9995408
13303,0.9999999,0.9999995
13304,0.9990969,0.9969201
13305,0.9972198,0.99466527
13306,0.92187226,0.7384203
13307,0.98755455,0.991495
13308,0.9965335,0.98716664
13309,0.99999994,0.99999976
13310,0.9865567,0.9824575
13311,0.99534506,0.7183167
13312,0.9992846,0.99322134
13313,0.95444906,0.89122605
13314,0.9997263,0.9453007
13315,0.99999875,0.99998075
13316,0.99957323,0.98402
13317,0.9660299,0.96211994
13318,0.975154,0.9773437
13319,0.9440625,0.93298113
13320,0.99990946,0.99998224
13321,0.99999857,0.999998
13322,0.9969742,0.99721926
13323,0.991536,0.36990726
13324,0.97159,0.999617
13325,0.23356226,0.06603411
13326,0.99743354,0.9836874
13327,0.9999058,0.99994135
13328,0.9241024,0.967039
13329,0.9948663,0.9679071
13330,0.99690276,0.996904
13331,0.9832134,0.90849113
13332,0.9996659,0.99429476
13333,0.99999976,0.9999974
13334,0.9991238,0.99937594
13335,0.89393955,0.6086963
13336,0.9563141,0.9761884
13337,0.82184774,0.641548
13338,0.99967265,0.99979156
13339,0.9999988,0.99999696
13340,0.9993403,0.99986243
13341,0.5157934,0.66933274
13342,0.9795618,0.8711738
13343,0.413441,0.31633657
13344,0.99972516,0.9665036
13345,0.9999608,0.99926925
13346,0.9893092,0.5573092
13347,0.9583287,0.62048715
13348,0.9965637,0.9857749
13349,0.8639455,0.8717034
13350,0.9722887,0.9551206
13351,0.9999939,0.99992526
13352,0.9886184,0.99518925
13353,0.5966148,0.35514066
13354,0.6810801,0.535838
13355,0.38590887,0.3993702
13356,0.96447355,0.9671244
13357,0.9999265,0.99994504
13358,0.9899105,0.97550714
13359,0.0709123,0.08492863
13360,0.28569657,0.25822362
13361,0.16264689,0.075288
13362,0.72543067,0.6139834
13363,0.9994484,0.9994893
13364,0.8692529,0.83748484
13365,0.79066145,0.7143459
13366,0.5033416,0.61489385
13367,0.33510154,0.13753161
13368,0.9274653,0.8941118
13369,0.9999861,0.9999941
13370,0.9820807,0.96844506
13371,0.9498549,0.95881784
13372,0.50813735,0.7262936
13373,0.031981736,0.04539132
13374,0.8103608,0.8613348
13375,0.99997133,0.9999763
13376,0.95551,0.9789975
13377,0.97098565,0.98099643
13378,0.97312844,0.9945406
13379,0.7286084,0.81793845
13380,0.99460566,0.9995778
13381,0.9999979,0.9999999
13382,0.9968535,0.9997742
13383,0.6011903,0.23408616
13384,0.52684724,0.40749723
13385,0.33422422,0.076708674
13386,0.99816155,0.989432
13387,0.9997692,0.99985504
13388,0.9911274,0.98718154
13389,0.95780694,0.949055
13390,0.26572812,0.568035
13391,0.22597578,0.53884387
13392,0.9726074,0.9729327
13393,0.99998254,0.9999984
13394,0.8602573,0.9937745
13395,0.7385218,0.86989915
13396,0.99689996,0.9909799
13397,0.043072462,0.09324822
13398,0.70044017,0.33533144
13399,0.99991673,0.9983069
13400,0.4757258,0.8269445
13401,0.9619529,0.98342717
13402,0.942849,0.9751809
13403,0.66028285,0.92285395
13404,0.9719603,0.9961928
13405,0.9999811,0.99999344
13406,0.95472753,0.98345554
13407,0.27094463,0.9709618
13408,0.9698219,0.80501837
13409,0.32957312,0.948437
13410,0.79793286,0.9441787
13411,0.9997257,0.99995744
13412,0.73579824,0.9695239
13413,0.9071102,0.88761985
13414,0.9811193,0.92443824
13415,0.7864362,0.85370225
13416,0.9781921,0.99020857
13417,0.998258,0.99973273
13418,0.96200573,0.97206557
13419,0.21800315,0.5262928
13420,0.99457294,0.9983621
13421,0.02664876,0.025102109
13422,0.35828385,0.6402419
13423,0.99939704,0.9988283
13424,0.5556948,0.785459
13425,0.158755,0.5254008
13426,0.99824125,0.99923867
13427,0.773655,0.70098656
13428,0.999175,0.99976313
13429,0.99999857,0.99999905
13430,0.99417317,0.9988539
13431,0.22246754,0.4533246
13432,0.98345166,0.99393237
13433,0.3610989,0.47554836
13434,0.9026915,0.9706938
13435,0.999977,0.99999166
13436,0.9881624,0.99151146
13437,0.12121147,0.16903353
13438,0.98963654,0.99704194
13439,0.121023655,0.12140012
13440,0.9822696,0.99091625
