bb_idx,MT_MUNIS,WT_MUNIS
52,0.0026393919251859,0.0015425957972183
53,0.0019148209830746,0.0011799611384049
54,0.0023225927725434,0.0016210498288273
55,0.0048261722549796,0.0035717361606657
56,0.0027851571794599,0.0025100777857005
57,0.0022372999228537,0.0013339044526219
58,0.0560965538024902,0.1027326360344886
59,0.0134856700897216,0.0036805532872676
60,0.000854002777487,0.0027248617261648
61,0.0005055920337326,0.0005344982491806
62,0.0089682210236787,0.0115849431604146
63,0.0036060311831533,0.0035444248933345
64,0.0431944392621517,0.0024492947850376
65,0.002300911117345,0.000325200788211
66,0.075548768043518,0.0032106316648423
67,0.1710349023342132,0.0066079115495085
68,0.0081031369045376,0.0054703303612768
69,0.0018872560467571,0.0006149548571556
70,0.0086295800283551,0.0029988791793584
71,0.0068275034427642,0.0043106349185109
72,0.007396335247904,0.0084122335538268
73,0.0022002565674483,0.0010962480446323
74,0.0604381971061229,0.0164545830339193
75,0.0327458791434764,0.018150707706809
76,0.0360136553645134,0.128475159406662
77,0.0879811272025108,0.1363176256418228
78,0.0176139548420906,0.0737277492880821
79,0.0299267172813415,0.564146876335144
80,0.0284344498068094,0.0535942800343036
81,0.0069214664399623,0.0117515437304973
82,0.0241980832070112,0.0566856153309345
83,0.060384027659893,0.1028744727373123
84,0.0083065312355756,0.0091283144429326
85,0.0027733456809073,0.0073056346736848
86,0.7674721479415894,0.1444605439901352
87,0.0770387053489685,0.2362539023160934
88,0.0063399150967597,0.0107705993577837
89,0.0948624014854431,0.6869581937789917
90,0.111409306526184,0.0176529772579669
91,0.0642842575907707,0.0422323569655418
92,0.0008057180675677,0.0012461306760087
93,0.0042411484755575,0.0060260337777435
94,0.8733527064323425,0.4512693881988525
95,0.0100663509219884,0.0091286357492208
96,0.0004521578084677,0.0003818289842456
97,7.979041401995346e-05,6.782593118259683e-05
98,0.0012259740615263,0.0009138227324001
99,0.0008777201292105,0.0009225727990269
100,0.003071995684877,0.0015084544429555
101,0.0003653822059277,0.0001932433078764
102,0.0075127123855054,0.0033733006566762
103,0.0040860129520297,0.002398612210527
104,0.0008105868473649,0.0003045425401069
105,0.0001897139154607,0.0001294388348469
106,0.0040840632282197,0.001498574973084
107,0.001416620099917,0.000860852363985
108,0.0014997648540884,0.0006206702673807
109,0.0002360647340537,0.0001378564338665
110,0.0015693623572587,0.0007715810788795
111,0.0009283026447519,0.0005459245294332
112,0.0061902310699224,0.0033878162503242
113,0.001482444582507,0.0006744775455445
114,0.0065685822628438,0.0026573832146823
115,0.0043274704366922,0.0029261966701596
116,0.0017662534955888,0.0010368095245212
117,0.0005536450771614,0.0003241398953832
118,0.0030540849547833,0.0014900193782523
119,0.0037182148080319,0.0022428904194384
120,0.0018655866151675,0.000954648014158
121,0.0007957346970215,0.0003759359824471
122,0.0024041996803134,0.0007716509280726
123,0.0020816822070628,0.0010082613443955
124,0.0017054447671398,0.0011406170669943
125,0.0011122650466859,0.0007555100601166
126,0.0110563011839985,0.0048788920976221
127,0.0337832905352115,0.0208890885114669
128,0.0017862285021692,0.0020967018790543
129,0.0362960882484912,0.0715634897351265
130,0.0013814863050356,0.0018552460242062
131,0.0055632758885622,0.0168269667774438
132,0.041778702288866,0.0930304527282714
133,0.003096010768786,0.006895731203258
134,0.0024631423875689,0.0048852264881134
135,0.0262206345796585,0.0876146703958511
136,0.0107735432684421,0.0173870604485273
137,0.0010129085276275,0.001910290447995
138,0.0033381290268152,0.0040350900962948
139,0.0047215251252055,0.0089992797002196
140,0.0043763667345047,0.0070038838312029
141,0.0006630806601606,0.00103604584001
142,0.0060177715495228,0.0038807529490441
143,0.0074524655938148,0.0119599271565675
144,0.0011897895019501,0.0014394257450476
145,0.0002740292111411,0.000549663498532
146,0.001891586347483,0.0031953055877238
147,0.0044359331950545,0.008200311101973
148,0.0013450711267068,0.001755834557116
149,0.0002607851638458,0.0004396063159219
150,0.0475179329514503,0.0338532328605651
151,0.0077475095167756,0.0092321336269378
152,0.0026656582485884,0.0041054412722587
153,0.0005013114423491,0.0205951444804668
154,0.002594580175355,0.0034675560891628
155,0.0076177800074219,0.0122717330232262
156,0.00907121039927,0.0136410873383283
157,0.0018142915796488,0.0021116235293447
158,0.0014642090536653,0.0017106651794165
159,0.0056898454204201,0.0065651745535433
160,0.0431944392621517,0.0024492947850376
161,0.002300911117345,0.000325200788211
