bb_idx,MT_BigMHC,WT_BigMHC
6957,0.0074997502,0.07648182
6958,0.0024101587,0.0006809575
6959,0.08928068,0.061082643
6960,0.04491405,0.062478118
6961,0.02531827,0.009427664
6962,0.0032003375,0.0035601617
6963,0.005638022,0.008784677
6964,0.0012745643,0.002071612
6965,0.0014010349,0.0021342968
6966,0.025646731,0.012537308
6967,0.0072480966,0.0038059184
6968,0.0054156897,0.0054979897
6969,0.06579089,0.09735622
6970,0.00030633103,0.0003730095
6971,0.00056726625,0.00086387777
6972,0.02146621,0.012042745
6973,0.0038077887,0.0025187978
6974,0.0011991981,0.0011890449
6975,0.022722604,0.021609286
6976,0.0004570934,0.00032570952
6977,0.002786157,0.0054535703
6978,0.035921182,0.014866998
6979,0.0056179715,0.00476022
6980,0.0006955671,0.0008173374
6981,0.010012975,0.009733887
6982,0.0016416917,0.0010048343
6983,0.0073595694,0.022092981
6984,0.05376449,0.04993706
6985,0.12798046,0.14710402
6986,0.0013834838,0.0025920463
6987,0.019160533,0.018219395
6988,0.0005164691,0.00039824244
6989,0.002708744,0.008753187
6990,0.045083337,0.014615735
6991,0.06942639,0.05020278
6992,0.0033827373,0.0012828193
6993,0.007815743,0.009417703
6994,0.0029381786,0.0006052228
6995,0.0004974176,0.0027383773
6996,0.03326538,0.01126311
6997,0.019062359,0.058119863
6998,0.0084780175,0.03110987
6999,0.034310617,0.021827385
7000,0.0039334414,0.00074063585
7001,0.0026248712,0.0015372433
7002,0.3532014,0.22537251
7003,0.017496813,0.19991016
7004,0.0004919976,0.0011863856
7005,0.012761348,0.019339243
7006,0.0026404022,0.0009428808
7007,0.075927325,0.5051355
7008,0.028595155,0.025258962
7009,0.009772224,0.04981396
7010,0.0013220435,0.0013185327
7011,0.017142147,0.0037492167
7012,0.001528837,0.00097000774
7013,0.012619088,0.005290599
7014,0.01618557,0.006085914
7015,0.0020485949,0.003619894
7016,0.0014055277,0.0005183647
7017,0.003954697,0.0034296568
7018,0.0027027128,0.0009932595
7019,0.00044363347,0.00041295504
7020,0.0045502027,0.0017014429
7021,0.0024920958,0.0019131113
7022,0.000437924,0.00034870394
7023,0.014217571,0.012708874
7024,0.0036651006,0.0023371743
7025,0.0010908314,0.00037279972
7026,0.013047753,0.005885403
7027,0.008218104,0.004816615
7028,0.0045830193,0.0008846337
7029,0.005774178,0.0045598145
7030,0.00041746412,0.00044871605
7031,0.0024498745,0.0007390572
7032,0.009611888,0.005629065
7033,0.007239262,0.0054508396
7034,0.00081577833,0.00058479747
7035,0.006884235,0.007122107
7036,0.002208247,0.0022855382
7037,0.0013178485,0.0006827694
7038,0.009714931,0.0045779836
7039,0.0066374023,0.004322934
7040,0.00344695,0.0019257696
7041,0.008018524,0.010240904
7042,0.0011447445,0.0010524299
7043,0.0017262334,0.0013969314
7044,0.018852798,0.01773398
7045,0.010515231,0.012607797
7046,0.00144954,0.0018263356
7047,0.025323763,0.0064440435
7048,0.0011541352,0.0007630387
7049,0.14906783,0.019786334
7050,0.027006766,0.019491723
7051,0.0033354065,0.001947988
7052,0.0014291896,0.0009676082
7053,0.003319416,0.0032645669
7054,0.0022013888,0.0024793204
7055,0.0017307142,0.000619854
7056,0.003918828,0.003914477
7057,0.01047233,0.0016795861
7058,0.0003540241,0.000268225
7059,0.043678913,0.029798755
7060,0.0017257758,0.0032943876
7061,0.16721341,0.057171863
7062,0.0340289,0.04057659
7063,0.00227867,0.001340544
7064,0.0035746375,0.0025709716
7065,0.010592459,0.07430236
7066,0.005608507,0.0013478996
7067,0.00034605822,0.00040022633
7068,0.0069109155,0.0045428053
7069,0.0054482,0.0021530632
7070,0.00095028884,0.00087061117
7071,0.012692636,0.018993245
7072,0.006100812,0.0045994357
7073,0.0042986246,0.0034747806
7074,0.29914436,0.1729252
7075,0.008623263,0.0034939162
7076,0.0057511865,0.004081049
7077,0.009807642,0.011656536
7078,0.0015414489,0.001189272
7079,0.15242264,0.114464164
7080,0.29604396,0.11660764
7081,0.06263475,0.0269064
7082,0.0034079908,0.0021351443
7083,0.011695524,0.012722351
7084,0.017045693,0.004783588
7085,0.00082066096,0.0016525445
7086,0.02484803,0.016248949
7087,0.07289339,0.080402
7088,0.00084733573,0.0004674777
7089,0.00757313,0.0057409825
7090,0.012157607,0.0039909584
7091,0.0022517426,0.0019087913
7092,0.0129689565,0.007491105
7093,0.016872162,0.008425459
7094,0.0033916205,0.000972109
7095,0.008638303,0.008406782
7096,0.0004544546,0.000387278
7097,0.0008431249,0.0016377678
7098,0.049526684,0.021435808
7099,0.007825912,0.0055343807
7100,0.00045013355,0.00032932145
7101,0.011500622,0.006939329
7102,0.010720217,0.0019049799
7103,0.0008491277,0.001541062
7104,0.034200016,0.009318637
7105,0.066469245,0.0682341
7106,0.0037143358,0.0007736916
7107,0.007686918,0.007231239
7108,0.011253558,0.0021671115
7109,0.0014203556,0.0011437362
7110,0.013145781,0.04353324
7111,0.005677766,0.018217618
7112,0.00077235594,0.0002690874
7113,0.016386103,0.021838484
7114,0.0025611345,0.004520296
7115,0.0004492683,0.0010176413
7116,0.0047899485,0.019993234
7117,0.004417413,0.017994383
7118,0.0010453647,0.0018787986
7119,0.010998704,0.008117272
7120,0.0009589397,0.0015176317
7121,0.0052895327,0.0033966738
7122,0.034135837,0.010427509
7123,0.060057376,0.019968916
7124,0.0046319193,0.013276101
7125,0.0064836284,0.004918442
7126,0.00048165437,0.0005162731
7127,0.0039278856,0.0062176767
7128,0.12010089,0.17835966
7129,0.049113337,0.09840344
7130,0.0003674054,0.0004783309
7131,0.005044863,0.0044988617
7132,0.0012903764,0.0019811385
7133,0.0018457307,0.0015749697
7134,0.010817197,0.011738682
7135,0.08284521,0.1286718
7136,0.00066273706,0.0006475401
7137,0.0070337243,0.007606494
7138,0.0057788566,0.008474602
7139,0.0006568505,0.0005860253
7140,0.007580782,0.01163297
7141,0.019127263,0.021961821
7142,0.00071598776,0.001274378
7143,0.02050857,0.01976797
7144,0.002453035,0.0030726087
7145,0.0055564125,0.007401091
7146,0.26597422,0.23741548
7147,0.011950606,0.013328784
7148,0.0039475514,0.0053374656
7149,0.021106565,0.021313569
7150,0.008124322,0.0110333655
7151,0.00043608813,0.0005226274
7152,0.011482043,0.0156918
7153,0.0056036827,0.006869654
7154,0.00188001,0.00286841
7155,0.081665516,0.077969775
7156,0.012296811,0.023315424
7157,0.0017379672,0.0024770547
7158,0.008570226,0.008204186
7159,0.004585117,0.0059326245
7160,0.00092690095,0.001252277
7161,0.020767605,0.027071672
7162,0.0011179455,0.005063638
7163,9.9398494e-05,0.00011751583
7164,0.004720559,0.0044040307
7165,0.0039223805,0.0041086604
7166,0.00023866064,0.0005528817
7167,0.016910767,0.018223723
7168,0.0019002499,0.0035459527
7169,0.0021798855,0.002171595
7170,0.1442742,0.094584025
7171,0.023848118,0.032257188
7172,0.0046114055,0.007975949
7173,0.0074997502,0.07648182
7174,0.0024101587,0.0006809575
7175,0.08928068,0.061082643
7176,0.04491405,0.062478118
7177,0.02531827,0.009427664
7178,0.0032003375,0.0035601617
7179,0.005638022,0.008784677
7180,0.0012745643,0.002071612
7181,0.0014010349,0.0021342968
7182,0.025646731,0.012537308
7183,0.0072480966,0.0038059184
7184,0.0054156897,0.0054979897
7185,0.06579089,0.09735622
7186,0.00030633103,0.0003730095
7187,0.00056726625,0.00086387777
7188,0.02146621,0.012042745
7189,0.0038077887,0.0025187978
7190,0.0011991981,0.0011890449
7191,0.022722604,0.021609286
7192,0.0004570934,0.00032570952
7193,0.002786157,0.0054535703
7194,0.035921182,0.014866998
7195,0.0056179715,0.00476022
7196,0.0006955671,0.0008173374
7197,0.010012975,0.009733887
7198,0.0016416917,0.0010048343
7199,0.0073595694,0.022092981
7200,0.05376449,0.04993706
7201,0.12798046,0.14710402
7202,0.0013834838,0.0025920463
7203,0.019160533,0.018219395
7204,0.0005164691,0.00039824244
7205,0.002708744,0.008753187
7206,0.045083337,0.014615735
7207,0.06942639,0.05020278
7208,0.0033827373,0.0012828193
7209,0.007815743,0.009417703
7210,0.0029381786,0.0006052228
7211,0.0004974176,0.0027383773
7212,0.03326538,0.01126311
7213,0.019062359,0.058119863
7214,0.0084780175,0.03110987
7215,0.034310617,0.021827385
7216,0.0039334414,0.00074063585
7217,0.0026248712,0.0015372433
7218,0.3532014,0.22537251
7219,0.017496813,0.19991016
7220,0.0004919976,0.0011863856
7221,0.012761348,0.019339243
7222,0.0026404022,0.0009428808
7223,0.075927325,0.5051355
7224,0.028595155,0.025258962
7225,0.009772224,0.04981396
7226,0.0013220435,0.0013185327
7227,0.008119893,0.107296705
7228,0.0019214369,0.0007066614
7229,0.0005945698,0.0008591749
7230,0.06411846,0.06930968
7231,0.041012764,0.018637707
7232,0.006208504,0.0067796926
7233,0.029633118,0.038636327
7234,0.00010399193,0.0001456987
7235,0.000614954,0.00048046446
7236,0.11736219,0.13987271
7237,0.014538578,0.00683529
7238,0.00097299006,0.00095493905
7239,0.061197776,0.062271614
7240,0.0005165437,0.00071211
7241,0.012609475,0.019560339
7242,0.03021794,0.011540664
7243,0.08015068,0.045743357
7244,0.0026084033,0.0034156162
7245,0.0036505559,0.003647251
7246,0.0043188916,0.0013397661
7247,0.006584613,0.0065919855
7248,0.014880406,0.012823904
7249,0.1098898,0.091177635
7250,0.0023164903,0.0015781141
7251,0.0025126352,0.0027292322
7252,0.0030127813,0.0018880087
7253,0.0024095785,0.0028631638
7254,0.010318483,0.0080499295
7255,0.016641779,0.014164963
7256,0.0013850529,0.00090878416
7257,0.0045093144,0.00518116
7258,0.0027948176,0.0021554816
7259,0.0045548463,0.005454221
7260,0.040264606,0.03999222
7261,0.0122234905,0.011538722
7262,0.012137081,0.0055609033
7263,0.010535638,0.011418114
7264,0.0027681913,0.002009142
7265,0.4127367,0.5701588
7266,0.16082959,0.05140393
7267,0.060316183,0.07235479
7268,0.009210995,0.0035419988
7269,0.040145926,0.039500438
7270,0.0028239826,0.0016841256
7271,0.0017006883,0.004613888
7272,0.09347586,0.08918512
7273,0.033794723,0.06838334
7274,0.001187288,0.00065704633
7275,0.12949923,0.18452935
7276,0.0029447654,0.0029671665
7277,0.0016398018,0.0023926592
7278,0.02051556,0.014060658
7279,0.052880492,0.058121778
7280,0.018942023,0.009947305
7281,0.009495228,0.006394171
7282,0.00046728557,0.00282993
7283,0.00044924833,0.0018599111
7284,0.12326753,0.08207906
7285,0.025559912,0.061759826
7286,0.00032297327,0.00033930995
7287,0.014458972,0.014071948
7288,0.0007211537,0.0012152812
7289,0.00062832097,0.0011602545
7290,0.013230978,0.030259985
7291,0.039274156,0.10149706
7292,0.0012824477,0.0034634175
7293,0.009590745,0.014741033
7294,0.0022505803,0.0022963418
7295,0.0008255658,0.0008824797
7296,0.02875186,0.024032488
7297,0.030217508,0.050872516
7298,0.00095469307,0.0018983666
7299,0.010273953,0.009037897
7300,0.0010849981,0.0017960422
7301,0.010843696,0.006551292
7302,0.047221202,0.038794518
7303,0.20890938,0.20433106
7304,0.0013080755,0.0013071509
7305,0.050667312,0.06618125
7306,0.0010794434,0.0012578501
7307,0.00027922454,0.00033067484
7308,0.29259387,0.31761676
7309,0.21727712,0.19960667
7310,0.0036087756,0.007734571
7311,0.060700078,0.073768325
7312,0.0058290875,0.0047964603
7313,0.0002959501,0.0002629139
7314,0.03262989,0.0222787
7315,0.070169725,0.047184467
7316,0.037359275,0.03383668
7317,0.02131084,0.040643077
7318,0.0008650413,0.00081434834
7319,0.005916585,0.0083042225
7320,0.056353156,0.02744574
7321,0.14517759,0.10140841
7322,0.010242772,0.011155018
7323,0.009584596,0.041904263
7324,0.006990374,0.0023549409
7325,0.0026201692,0.0019258858
7326,0.18177678,0.1211859
7327,0.024765814,0.01970095
7328,0.00399873,0.01973258
7329,0.019188965,0.029771175
7330,0.008625955,0.009834437
7331,0.00025676368,0.00016866738
7332,0.088415876,0.029210942
7333,0.018542556,0.01089559
7334,0.007874878,0.008379443
7335,0.029569903,0.010365048
7336,0.0032374018,0.00581528
7337,0.0018003004,0.000935525
7338,0.10982113,0.09986551
7339,0.0038537304,0.008128333
7340,0.0041292706,0.0020107517
7341,0.008820744,0.0092463065
7342,0.009997764,0.0063650315
7343,0.00031875653,0.0005171682
7344,0.018405823,0.013237186
7345,0.0053755315,0.007737474
7346,0.00083860295,0.0018440709
7347,0.009560304,0.013653849
7348,0.003934581,0.004917453
7349,0.0007525097,0.00046083835
7350,0.014048903,0.0072421604
7351,0.019582864,0.0105313435
7352,0.0018923428,0.002598757
7353,0.010744803,0.021354979
7354,0.0027938888,0.0042611198
7355,0.00035847866,0.00040079493
7356,0.016146231,0.008829193
7357,0.014461616,0.015805682
7358,0.0009832329,0.0013397494
7359,0.0029555517,0.0030329924
7360,0.0015830819,0.0023650378
7361,0.00018063272,0.0001582522
7362,0.007105527,0.0036028498
7363,0.0042219525,0.0042601116
7364,0.00017123837,0.00016712878
7365,0.0034422323,0.0035816692
7366,0.00055284007,0.0006107514
7367,0.00019055107,0.000101998055
7368,0.0052526235,0.0069978638
7369,0.0030682895,0.0044715
7370,0.00021733974,0.00028074262
7371,0.015506936,0.007050842
7372,0.0017749305,0.001260232
7373,0.0016559168,0.00022993989
7374,0.07051333,0.039802633
7375,0.0065562353,0.0054811607
7376,0.0015196252,0.00055146194
7377,0.0018513416,0.0023825506
7378,0.0015408109,0.0012246725
7379,0.0011381971,0.00030332294
7380,0.011268073,0.009264231
7381,0.1317842,0.004430311
7382,0.000967632,0.00048466676
7383,0.01629321,0.016665975
7384,0.0016034646,0.0022120897
7385,0.0005573853,0.00029702354
7386,0.060862754,0.045968078
7387,0.019889453,0.015251397
7388,0.0013631863,0.0019860314
7389,0.0029870959,0.00358255
7390,0.0031760405,0.0021806562
7391,0.00050187524,0.0005846711
7392,0.0033549143,0.0041017365
7393,0.0035996658,0.004667097
7394,0.00040351923,0.00040357397
7395,0.0066000293,0.008060274
7396,0.0016594741,0.0017383752
7397,0.00039538965,0.00035493172
7398,0.02060553,0.008446911
7399,0.0056598396,0.007419903
7400,0.0007000234,0.00066589017
7401,0.032074444,0.046993937
7402,0.0015106968,0.0010232348
7403,0.0009997978,0.00053038605
7404,0.013609676,0.010117827
7405,0.0046737236,0.004129753
7406,0.0017758348,0.0011645617
7407,0.008984921,0.010994377
7408,0.010075401,0.0049931174
7409,6.768119e-05,4.586306e-05
7410,0.0046730563,0.0033386662
7411,0.0024586408,0.0017374579
7412,0.00030296904,0.00020795106
7413,0.0058224807,0.0063491026
7414,0.015098932,0.015355634
7415,0.0023524128,0.0023858664
7416,0.008441904,0.01351357
7417,0.0014159441,0.0014051378
7418,0.00032573935,0.0003310823
7419,0.00536106,0.0059352145
7420,0.0007228494,0.0008292222
7421,0.00031906058,0.00041634592
7422,0.011655798,0.010240498
7423,0.0038192703,0.0057143345
7424,0.00018929945,0.00032411204
7425,0.008805716,0.007632301
7426,0.002105347,0.0035112204
7427,0.0011069836,0.0006198309
7428,0.017095992,0.015771559
7429,0.016407477,0.014399166
7430,0.00056638283,0.0006983206
7431,0.010471969,0.02285776
7432,0.0048591164,0.009387614
7433,0.0008850604,0.0005671094
7434,0.020701258,0.011755519
7435,0.009274726,0.007657595
7436,0.0044663274,0.0016200582
7437,0.11066131,0.09857112
7438,0.0014307583,0.0062943837
7439,0.005927521,0.0047319382
7440,0.026086599,0.056873858
7441,0.020444525,0.01650533
7442,0.020106977,0.01723316
7443,0.01529572,0.018069921
7444,0.0050838864,0.0027317363
7445,0.00040102797,0.000270961
7446,0.007865588,0.008317739
7447,0.011372967,0.01068654
7448,0.001749485,0.0012676119
7449,0.010936533,0.016184915
7450,0.039109033,0.032959335
7451,0.0010739306,0.0010127795
7452,0.018716527,0.023075653
7453,0.029864822,0.023549633
7454,0.006988933,0.012635231
7455,0.010918671,0.012679042
7456,0.008374484,0.014528609
7457,0.00063081476,0.00064043805
7458,0.027302971,0.033067636
7459,0.041138444,0.03665495
7460,0.0027250592,0.0043654246
7461,0.015136726,0.016653862
7462,0.009395676,0.008644319
7463,0.0016482336,0.0013246161
7464,0.018233435,0.018937606
7465,0.03636145,0.035216503
7466,0.0047355783,0.004542948
7467,0.0050086686,0.006033846
7468,0.0036757265,0.004075597
7469,0.0005481864,0.00043060255
7470,0.035124477,0.027895445
7471,0.033022095,0.030630996
7472,0.0026359644,0.0020535842
7473,0.0059932726,0.0063887266
7474,0.0021775325,0.0018126249
7475,0.00027155635,0.00023896903
7476,0.01226984,0.01443638
7477,0.021555195,0.018648952
7478,0.00054666604,0.0006058259
7479,0.007077619,0.00575362
7480,0.0078610135,0.0081114145
7481,0.0002432253,0.00026798158
7482,0.0042034774,0.0064980416
7483,0.0067671975,0.0068344153
7484,0.0005371591,0.0005615377
7485,0.004731243,0.0055991304
7486,0.025960019,0.0341594
7487,0.0012500727,0.0018770167
7488,0.0032737968,0.0021735725
7489,0.0024580737,0.002672318
7490,0.00065941614,0.0007496335
7491,0.019643983,0.017959787
7492,0.0017397077,0.0007508759
7493,0.00027481184,0.00013811457
7494,0.035347965,0.010278766
7495,0.0067828693,0.0042704586
7496,0.0017186586,0.0008144741
7497,0.010903771,0.12684707
7498,0.0014044837,0.0006406169
7499,0.00095586287,0.0015352721
7500,0.017271018,0.019547105
7501,0.0056787147,0.006556883
7502,0.002467085,0.0028773856
7503,0.0030653018,0.004575783
7504,0.00040508696,0.0007086705
7505,0.00015985205,0.00012728514
7506,0.02016439,0.02670556
7507,0.02376144,0.020778101
7508,0.0011435952,0.00087274663
7509,0.022259703,0.019732922
7510,0.0019597462,0.0030311332
7511,0.009065704,0.019776734
7512,0.07557308,0.08001405
7513,0.013210228,0.019254768
7514,0.015850566,0.033321943
7515,0.022229698,0.022221154
7516,0.001108567,0.0012648553
7517,0.0037526165,0.012275799
7518,0.057421885,0.061738938
7519,0.021786762,0.02619548
7520,0.009107249,0.0040430995
7521,0.03062771,0.025327729
7522,0.0077043273,0.0070477086
7523,0.0018338079,0.0020111043
7524,0.028780874,0.041135553
7525,0.12210377,0.13666752
7526,0.066924825,0.09591104
7527,0.03931738,0.04925393
7528,0.000502957,0.00041093605
7529,0.019292176,0.019392064
7530,0.051499665,0.04006513
7531,0.019184638,0.01675051
7532,0.017846154,0.0061098603
7533,0.005188943,0.0127162635
7534,0.004889523,0.0032319182
7535,0.005069714,0.016255664
7536,0.025239516,0.020055221
7537,0.0032196832,0.0038622245
7538,0.0015012824,0.0014421792
7539,0.0046528243,0.004614879
7540,0.0025901787,0.0015646459
7541,0.00397957,0.027270852
7542,0.050019234,0.014078068
7543,0.009145214,0.11145584
7544,0.0009965427,0.00075073075
7545,0.013238615,0.011846727
7546,0.0013957239,0.00076139165
7547,0.0008538949,0.001617783
7548,0.015276114,0.023723131
7549,0.057683565,0.10443449
7550,0.0016337942,0.0018466659
7551,0.01779581,0.0061877933
7552,0.00039879352,0.00013244349
7553,0.013877752,0.0076018567
7554,0.027177127,0.08159532
7555,0.00794515,0.021977289
7556,0.014925229,0.005157053
7557,0.01716975,0.012852077
7558,0.007410809,0.0029668647
7559,0.02487363,0.029017841
7560,0.022056643,0.017371217
7561,0.012956594,0.01774396
7562,0.0011463582,0.0013323986
7563,0.004440138,0.0030942305
7564,0.0009882237,0.00058428117
7565,0.003747279,0.0024509586
7566,0.016561707,0.013246829
7567,0.020414518,0.011231341
7568,0.004191937,0.0022446124
7569,0.031595137,0.027154837
7570,0.00088429666,0.0015583092
7571,0.14681053,0.04464631
7572,0.030915676,0.03090253
7573,0.0044390163,0.00836742
7574,0.0042156014,0.007616675
7575,0.02654226,0.02557243
7576,0.0010819439,0.001729647
7577,0.0010227107,0.001082319
7578,0.002615589,0.0036941974
7579,0.00066030223,0.0010013309
7580,0.0004997036,0.0010347313
7581,0.0031938276,0.0049021356
7582,0.0036267217,0.006092631
7583,0.0052459477,0.003355228
7584,0.006839552,0.010755814
7585,0.0011878657,0.002314827
7586,0.0003373048,0.0007365268
7587,0.0057277456,0.0040778317
7588,0.0003193893,0.0006237548
7589,0.025252696,0.009531473
7590,0.008368523,0.02010268
7591,0.0027040853,0.0027114677
7592,0.002113295,0.003720814
7593,0.036154006,0.021883273
7594,7.3178104e-05,0.00021657378
7595,0.00429378,0.0018501257
7596,0.005506574,0.004511424
7597,0.0069452077,0.0020125431
7598,0.0006583332,0.00029255325
7599,0.0358426,0.031277567
7600,0.0016267385,0.001855161
7601,0.002865348,0.0013872298
7602,0.0020825302,0.0033345793
7603,0.0052263723,0.0027281581
7604,0.00021774489,0.00014561482
7605,0.038968418,0.0056641144
7606,0.00021119199,0.0013044548
7607,0.0012100112,0.0026174854
7608,0.014032723,0.008892217
7609,0.0054872083,0.011052112
7610,0.0010073349,0.0011913122
7611,0.009953362,0.006365719
7612,0.0019791506,0.0010253064
7613,0.0014343716,0.002126345
7614,0.02512082,0.03439792
7615,0.011157204,0.017977478
7616,0.008792339,0.009562555
7617,0.12302228,0.09974407
7618,0.0015679173,0.00096289587
7619,0.00046200532,0.0003476511
7620,0.045584735,0.049758963
7621,0.005070197,0.0074855397
7622,0.0004094869,0.00035738884
7623,0.01388543,0.012559201
7624,0.012777677,0.020453926
7625,0.0017129284,0.0017146536
7626,0.002846699,0.0036529812
7627,0.016215654,0.017954478
7628,0.00097312086,0.0019752963
7629,0.0034585712,0.0029138103
7630,0.001179929,0.0009960706
7631,0.0030717137,0.0021478797
7632,0.05710676,0.033769198
7633,0.06186548,0.03637684
7634,0.0013955424,0.0012333316
7635,0.008392385,0.007686724
7636,0.0026375055,0.001618662
7637,0.09390875,0.05434439
7638,0.029854057,0.033491753
7639,0.035537962,0.029895764
7640,0.0035236457,0.0039989236
7641,0.0089318175,0.0057424805
7642,0.0025604707,0.0029238488
7643,0.004134618,0.003546247
7644,0.006866777,0.0158221
7645,0.011381528,0.00750309
7646,0.0013989386,0.0011766423
7647,0.003749771,0.0056209983
7648,0.0034138511,0.0056214333
7649,0.0009754077,0.0007544426
7650,0.007534724,0.004088529
7651,0.01677974,0.0067207855
7652,0.000886418,0.0015063809
7653,0.012588555,0.015921501
7654,0.0028460864,0.0030630596
7655,0.0010515251,0.00056424865
7656,0.017204842,0.018396722
7657,0.016451407,0.008499104
7658,0.011635923,0.009488279
7659,0.0038686863,0.0064170063
7660,0.11871232,0.12061979
7661,0.06178387,0.024040705
7662,0.12848692,0.034179647
7663,0.011493595,0.0067581898
7664,0.0125361625,0.014701246
7665,0.016511897,0.010689673
7666,0.027812732,0.012644771
7667,0.0045646676,0.0026751123
7668,0.012439786,0.016604442
7669,0.01369371,0.011059758
7670,0.025444444,0.0068450198
7671,0.00055553945,0.0017303111
7672,0.0623192,0.07666965
7673,0.03832463,0.102248855
7674,0.014502615,0.22496064
7675,0.035666,0.05144876
7676,0.05182604,0.09217548
7677,0.2217679,0.39981562
7678,0.012523221,0.018496407
7679,0.002323414,0.0064643854
7680,0.026900887,0.02387991
7681,0.017119352,0.06290775
7682,0.0078055575,0.01819763
7683,0.0010886017,0.0014181352
7684,0.37181276,0.33259407
7685,0.0383107,0.040506266
7686,0.012152319,0.02925852
7687,0.0010519421,0.0031131927
7688,0.048273545,0.060960926
7689,0.8492275,0.7648107
7690,0.002794551,0.0029807251
7691,0.003918341,0.011558811
7692,0.0149122765,0.011821089
7693,0.12031063,0.04311275
7694,0.02053042,0.019274203
7695,0.0012121707,0.0039186254
7696,0.3391417,0.22019514
7697,0.1093613,0.08988253
7698,0.0062544127,0.005576156
7699,0.0010195967,0.0007721491
7700,0.0847374,0.09543651
7701,0.011277673,0.016614968
7702,0.008375747,0.0070629045
7703,0.002602406,0.002622386
7704,0.26660493,0.2211971
7705,0.012933261,0.023131946
7706,0.009081712,0.008065349
7707,0.00027588857,0.00033124792
7708,0.1337239,0.104984604
7709,0.07851867,0.098951176
7710,0.02564886,0.02011794
7711,0.009236529,0.006620498
7712,0.012368853,0.011259585
7713,0.042992104,0.03300133
7714,0.091946445,0.066490576
7715,0.009662887,0.006501619
7716,0.0100550335,0.011680575
7717,0.023961827,0.028658006
7718,0.043401025,0.042754203
7719,0.0037138604,0.0033650396
7720,0.022467924,0.023057295
7721,0.062958024,0.064823434
7722,0.0149931,0.013794334
7723,0.012764228,0.013572869
7724,0.03284703,0.04613116
7725,0.019543624,0.031100707
7726,0.02500082,0.029023727
7727,0.0008871613,0.0009883192
7728,0.15076661,0.10732911
7729,0.015421876,0.014836569
7730,0.008280845,0.010655165
7731,0.0009905935,0.0013370905
7732,0.17057495,0.16242783
7733,0.09119643,0.34565464
7734,0.009219667,0.012712771
7735,0.0009872544,0.0015911987
7736,0.081531756,0.093744874
7737,0.008095571,0.0115706725
7738,0.024463328,0.024954466
7739,0.0038686863,0.0064170063
7740,0.11871232,0.12061979
7741,0.06178387,0.024040705
7742,0.12848692,0.034179647
7743,0.011493595,0.0067581898
7744,0.0125361625,0.014701246
7745,0.016511897,0.010689673
7746,0.027812732,0.012644771
7747,0.0045646676,0.0026751123
7748,0.012439786,0.016604442
7749,0.01369371,0.011059758
7750,0.025444444,0.0068450198
7751,0.00055553945,0.0017303111
7752,0.0623192,0.07666965
7753,0.03832463,0.102248855
7754,0.014502615,0.22496064
7755,0.035666,0.05144876
7756,0.05182604,0.09217548
7757,0.2217679,0.39981562
7758,0.012523221,0.018496407
7759,0.002323414,0.0064643854
7760,0.026900887,0.02387991
7761,0.017119352,0.06290775
7762,0.0078055575,0.01819763
7763,0.0010886017,0.0014181352
7764,0.37181276,0.33259407
7765,0.0383107,0.040506266
7766,0.012152319,0.02925852
7767,0.0010519421,0.0031131927
7768,0.048273545,0.060960926
7769,0.8492275,0.7648107
7770,0.002794551,0.0029807251
7771,0.003918341,0.011558811
7772,0.0149122765,0.011821089
7773,0.12031063,0.04311275
7774,0.02053042,0.019274203
7775,0.0012121707,0.0039186254
7776,0.3391417,0.22019514
7777,0.1093613,0.08988253
7778,0.0062544127,0.005576156
7779,0.010969916,0.006663754
7780,0.014841311,0.013270698
7781,0.0034853402,0.0021518406
7782,0.0027437198,0.0031950662
7783,0.002705694,0.0026000275
7784,0.016417252,0.011140602
7785,0.0037631758,0.0047626896
7786,0.009105459,0.012950635
7787,0.0019278489,0.0024818783
7788,0.009020579,0.010901427
7789,0.0046825553,0.008736186
7790,0.006384112,0.008910691
7791,0.0033301266,0.003491819
7792,0.012612422,0.018579805
7793,0.012471082,0.022324348
7794,0.006183735,0.009434261
7795,0.00093932834,0.0011118205
7796,0.027136503,0.026160339
7797,0.058758,0.068895005
7798,0.008501101,0.0072972984
7799,0.004037512,0.0045689293
7800,0.013019708,0.017614111
7801,0.01519575,0.016109698
7802,0.012017742,0.016314594
7803,0.0018707674,0.0029606898
7804,0.012978392,0.018337032
7805,0.0103258565,0.015305689
7806,0.009147875,0.010944188
7807,0.000375151,0.00051367155
7808,0.032514755,0.038951896
7809,0.036783513,0.046566267
7810,0.021436596,0.021899031
7811,0.0011581999,0.0011591928
7812,0.116050795,0.06444651
7813,0.036242373,0.008413657
7814,0.020114321,0.0070328643
7815,0.0033215,0.0030721996
7816,0.012859864,0.013075396
7817,0.05032755,0.057535715
7818,0.021067694,0.026336763
7819,0.015884746,0.009755519
7820,0.0134355845,0.010124398
7821,0.060770053,0.04073151
7822,0.016247427,0.017737376
7823,0.018528836,0.023521189
7824,0.039190523,0.09313212
7825,0.0972491,0.10858567
7826,0.064648114,0.042365007
7827,0.004160028,0.0045621195
7828,0.23912905,0.2406992
7829,0.0037347258,0.0037433282
7830,0.0037276738,0.003470552
7831,0.0025534846,0.002705842
7832,0.016204245,0.019389259
7833,0.012437549,0.020167511
7834,0.012901747,0.013949628
7835,0.00056002,0.00051226007
7836,0.017808098,0.016772274
7837,0.038072634,0.035801888
7838,0.02742807,0.02242874
