bb_idx,MT_IMPROVE
335,0.2869179448483952
336,0.30440500866422304
337,0.28888222284629467
338,0.2998894620135069
339,0.29982665943894726
340,0.29768028783055905
341,0.29979027803756375
342,0.26453055396374653
343,0.2710029730698559
344,0.27990538909685403
345,0.30564702658323756
346,0.3604251112744349
347,0.36152033152751406
348,0.43361424923807573
349,0.45233980067945945
350,0.4282057870310131
351,0.4052827142236466
352,0.3973941450305002
353,0.4015537063863106
354,0.4300372305640957
355,0.43109539519911355
356,0.4311086680160412
357,0.3923872089083488
358,0.39438840796523034
359,0.3972397280825616
360,0.29618155403391805
361,0.2790507372747274
362,0.29886102462015857
363,0.2946986888457698
364,0.29118553012696563
365,0.29482841291089007
366,0.30327956722772464
367,0.3042393685670617
368,0.3041551953611792
369,0.30190155840477945
370,0.29435467938467774
371,0.3019287132822025
372,0.28672137116370094
373,0.29044566981948516
374,0.29352773918675207
375,0.27543116315910765
376,0.26461719807918777
377,0.2756067155609242
378,0.2723221432906745
379,0.2723912096274642
380,0.2691060153891163
381,0.2742276941063451
382,0.2631171021904378
383,0.2534467286545071
384,0.32900163649396685
385,0.32203725005399286
386,0.3214815340064865
387,0.2967640607811866
388,0.2976585505443282
389,0.2952969118205503
390,0.30592128037010385
391,0.2828542297995759
392,0.29926322420177703
393,0.2950338846198841
394,0.2935591617665997
395,0.29465338481596437
396,0.28686763370749774
397,0.2898969936366162
398,0.29651060388567724
399,0.28475706451422206
400,0.28435649297981697
401,0.2799700202626861
402,0.2575701328248726
403,0.2583173565082066
404,0.2674050320773252
405,0.28781539051900173
406,0.28607379894855
407,0.2799408700326374
408,0.31184089196595777
409,0.3160125034140702
410,0.31590468296626034
411,0.2943102114404442
412,0.29707698419773254
413,0.29285985628611294
414,0.28730407888075843
415,0.2825688357031331
416,0.2936945248502109
417,0.27879988225205765
418,0.27410791375488575
419,0.27410791375488575
420,0.25966078609380616
421,0.25152011253050544
422,0.2581108294898813
423,0.2856403579876009
424,0.2930812341570676
425,0.2980487313933936
426,0.305654960795816
427,0.3091817339953275
428,0.30587021434454026
429,0.338386301031952
430,0.3196827410204691
431,0.34132378312171496
432,0.3077835234300553
433,0.30526936643532954
434,0.29404124616988236
435,0.298184007442334
436,0.29452538531741995
437,0.29022916946051813
438,0.3093532809727928
439,0.32806533477166633
440,0.3058445921809882
441,0.30573511521733565
442,0.3170115407144754
443,0.3027944980733809
444,0.337565953710819
445,0.33122662159682054
446,0.3384592967988584
447,0.3394660151050911
448,0.3394493556916961
449,0.3390117408355498
450,0.3388121039666181
451,0.3497670123221085
452,0.35150365279753754
453,0.33972543485254775
454,0.3500937390635609
455,0.34111116497678295
456,0.3310701886318437
457,0.35262324731354944
458,0.36215692501259616
459,0.3504401987384465
460,0.35763702610738585
461,0.3541873696556269
462,0.3467075420350285
463,0.34505821173493173
464,0.34130594228207534
465,0.3484974031221234
466,0.35111164958518515
467,0.3437642856937638
468,0.3353175584286167
469,0.3268061606275183
470,0.3286334135224593
471,0.32358277214682796
472,0.3326344477875175
473,0.336304976243866
474,0.33232131435680523
475,0.3362788629361121
476,0.3334857380604935
477,0.33484266738522733
478,0.33396120805667334
479,0.3528350560866495
480,0.3890158774649439
481,0.4000017533111605
482,0.39253367275629863
483,0.39225358293640855
484,0.3991367146657335
485,0.3943680287207278
486,0.36665364222506514
487,0.4019172060934918
488,0.4551018470383831
489,0.3634089460279363
490,0.3618517587313816
491,0.367916431814474
492,0.38713423174579853
493,0.43701733364474044
494,0.44403233980903856
495,0.380419315450074
496,0.4416422189280097
497,0.4446410627098836
498,0.43184234876231126
499,0.4328057598025886
500,0.42931039904909
501,0.4324367392037029
502,0.47189069858946553
503,0.4701210724420001
504,0.39097480235873144
505,0.3883439090690135
506,0.40081072708532145
507,0.3835211963802111
508,0.38604916797128713
509,0.38842911602254543
510,0.3518580013927441
511,0.3430327231110038
512,0.34928647448071704
513,0.3492426565825958
514,0.3519749510672791
515,0.3503512880367281
516,0.28617497496169386
517,0.28633162961620084
518,0.28505051191900815
519,0.2840976168567998
520,0.2850586377980564
521,0.28519100286700044
522,0.29634269740606184
523,0.2939190185478605
524,0.2969726574456649
525,0.29386187612500503
526,0.29373720573298157
527,0.2941162778766846
528,0.311410304212323
529,0.30921449774066906
530,0.3140678858725905
531,0.3042958532755434
532,0.309690455696472
533,0.3103882027889385
534,0.33458487706129836
535,0.33425477244766644
536,0.3330282206066847
537,0.3334333767503851
538,0.3334333767503851
539,0.3334940413485591
540,0.3087905870092579
541,0.31032181220739197
542,0.30775227662410465
543,0.3090097251127542
544,0.30859882024758234
545,0.305611439721093
546,0.2702545901159741
547,0.26275920849922607
548,0.2829312737402533
549,0.28233943053161836
550,0.27075301203112623
551,0.28345172381070805
552,0.28905962144211317
553,0.2886022889763045
554,0.28875578291857473
555,0.2889655950081219
556,0.2884452877763099
557,0.2888917314298715
558,0.2758364697017875
559,0.27372093392827523
560,0.2528263428504607
561,0.27765102678352177
562,0.2744264512485993
563,0.2722201344802641
564,0.2866719037654896
565,0.27430430851417875
566,0.2872721053902606
567,0.2945792453010423
568,0.29671240195684945
569,0.28699885321653207
570,0.27180417827030207
571,0.2664436324941163
572,0.2877145826462627
573,0.28354180765817333
574,0.27737782332546024
575,0.28011946382212904
576,0.2834637369157947
577,0.2705860644912646
578,0.27470448678264336
579,0.2782182673495404
580,0.28335697098429596
581,0.28379752493944393
582,0.24820943975491
583,0.2483178443984519
584,0.2486937064007435
585,0.24892013663239837
586,0.249119271678892
587,0.25143375326102435
588,0.24990402803084882
589,0.25250463587305005
590,0.2354790495523506
591,0.254416924061437
592,0.2466958247632116
593,0.2476534957120678
594,0.24686014417907404
