Peptide_ID,Tool,Aggregation,score,Elispot,pos_gt0,pos_gt10
16097-104-19,PredIG,top3mean,0.9962837499999999,60.66666666666666,1,1
16097-104-24,PredIG,max,0.98544425,49.66666666666666,1,1
16097-104-24,PredIG,mean,0.10453595661623412,49.66666666666666,1,1
16097-104-24,PredIG,top3mean,0.97845,49.66666666666666,1,1
16097-105-01,PredIG,max,0.6538006,6.333333333333334,1,0
16097-105-01,PredIG,mean,0.05460956617610885,6.333333333333334,1,0
16097-105-01,PredIG,top3mean,0.48398023333333334,6.333333333333334,1,0
16097-105-02,PredIG,max,0.9967024,8.333333333333334,1,0
16097-105-02,PredIG,mean,0.12238332107697618,8.333333333333334,1,0
16097-105-02,PredIG,top3mean,0.9834686233333333,8.333333333333334,1,0
16097-105-03,PredIG,max,0.64105695,12.33333333333333,1,1
16097-105-03,PredIG,mean,0.04385701997147143,12.33333333333333,1,1
16097-105-03,PredIG,top3mean,0.5113095533333333,12.33333333333333,1,1
16097-105-06,PredIG,max,0.2063961,1.333333333333333,1,0
16097-105-06,PredIG,mean,0.00834603338411905,1.333333333333333,1,0
16097-105-06,PredIG,top3mean,0.14264378333333336,1.333333333333333,1,0
16097-105-08,PredIG,max,0.9891354,209.0,1,1
16097-105-08,PredIG,mean,0.2996289644924637,209.0,1,1
16097-105-08,PredIG,top3mean,0.9875387666666667,209.0,1,1
16097-105-09,PredIG,max,0.47703463,15.0,1,1
16097-105-09,PredIG,mean,0.06717331353191429,15.0,1,1
16097-105-09,PredIG,top3mean,0.4133289266666667,15.0,1,1
16097-105-10,PredIG,max,0.9610192,88.33333333333334,1,1
16097-105-10,PredIG,mean,0.10892879410624205,88.33333333333334,1,1
16097-105-10,PredIG,top3mean,0.9304987733333333,88.33333333333334,1,1
16097-105-11,PredIG,max,0.6942908,127.3333333333333,1,1
16097-105-11,PredIG,mean,0.06575624797014286,127.3333333333333,1,1
16097-105-11,PredIG,top3mean,0.5675736333333333,127.3333333333333,1,1
16097-105-12,PredIG,max,0.34718844,115.3333333333333,1,1
16097-105-12,PredIG,mean,0.06329422186504763,115.3333333333333,1,1
16097-105-12,PredIG,top3mean,0.29128607999999995,115.3333333333333,1,1
16097-105-13,PredIG,max,0.95303583,187.0,1,1
16097-105-13,PredIG,mean,0.15419322441345237,187.0,1,1
16097-105-13,PredIG,top3mean,0.9468189433333333,187.0,1,1
16097-105-16,PredIG,max,0.96316713,161.3333333333333,1,1
16097-105-16,PredIG,mean,0.12314581148500751,161.3333333333333,1,1
16097-105-16,PredIG,top3mean,0.90218313,161.3333333333333,1,1
16097-105-17,PredIG,max,0.9561184,116.0,1,1
16097-105-17,PredIG,mean,0.17989694789444446,116.0,1,1
16097-105-17,PredIG,top3mean,0.8488917233333334,116.0,1,1
16097-105-18,PredIG,max,0.6046127,103.0,1,1
16097-105-18,PredIG,mean,0.0936921485122449,103.0,1,1
16097-105-18,PredIG,top3mean,0.49855221999999993,103.0,1,1
16097-105-19,PredIG,max,0.8658463,62.99999999999999,1,1
16097-105-19,PredIG,mean,0.08029367523696598,62.99999999999999,1,1
16097-105-19,PredIG,top3mean,0.7480201766666666,62.99999999999999,1,1
16097-105-20,PredIG,max,0.45173413,101.6666666666667,1,1
16097-105-20,PredIG,mean,0.03257473717684594,101.6666666666667,1,1
16097-105-20,PredIG,top3mean,0.42339508,101.6666666666667,1,1
16097-105-23,PredIG,max,0.57803625,-0.666666666666667,0,0
16097-105-23,PredIG,mean,0.04162661614714286,-0.666666666666667,0,0
16097-105-23,PredIG,top3mean,0.37831823000000003,-0.666666666666667,0,0
16097-106-01,PredIG,max,0.89254546,14.33333333333333,1,1
16097-106-01,PredIG,mean,0.08734143833288573,14.33333333333333,1,1
16097-106-01,PredIG,top3mean,0.8591648533333333,14.33333333333333,1,1
16097-106-04,PredIG,max,0.7386808,73.33333333333333,1,1
16097-106-04,PredIG,mean,0.09253879770534762,73.33333333333333,1,1
16097-106-04,PredIG,top3mean,0.6801197433333334,73.33333333333333,1,1
16097-106-06,PredIG,max,0.9547119,50.66666666666667,1,1
16097-106-06,PredIG,mean,0.1986856078723365,50.66666666666667,1,1
16097-106-06,PredIG,top3mean,0.9381423099999999,50.66666666666667,1,1
16097-106-07,PredIG,max,0.9609139,65.33333333333333,1,1
16097-106-07,PredIG,mean,0.11903361362826191,65.33333333333333,1,1
16097-106-07,PredIG,top3mean,0.9442226533333334,65.33333333333333,1,1
16097-106-09,PredIG,max,0.9341296,40.0,1,1
16097-106-09,PredIG,mean,0.06626540515615872,40.0,1,1
16097-106-09,PredIG,top3mean,0.8570929166666666,40.0,1,1
16097-106-12,PredIG,max,0.9799533,7.666666666666668,1,0
16097-106-12,PredIG,mean,0.21322885045906942,7.666666666666668,1,0
16097-106-12,PredIG,top3mean,0.9771621466666667,7.666666666666668,1,0
16097-106-13,PredIG,max,0.997088,121.0,1,1
16097-106-13,PredIG,mean,0.1504422463644653,121.0,1,1
16097-106-13,PredIG,top3mean,0.99024561,121.0,1,1
16097-106-14,PredIG,max,0.4413467,-7.333333333333336,0,0
16097-106-14,PredIG,mean,0.035343797144042864,-7.333333333333336,0,0
16097-106-14,PredIG,top3mean,0.3566152266666667,-7.333333333333336,0,0
16097-106-16,PredIG,max,0.65072954,57.33333333333334,1,1
16097-106-16,PredIG,mean,0.0770171727374,57.33333333333334,1,1
16097-106-16,PredIG,top3mean,0.53883636,57.33333333333334,1,1
16097-106-19,PredIG,max,0.41670814,1.666666666666664,1,0
16097-106-19,PredIG,mean,0.0352517837132,1.666666666666664,1,0
16097-106-19,PredIG,top3mean,0.3741051066666667,1.666666666666664,1,0
16097-106-20,PredIG,max,0.8364989,79.33333333333333,1,1
16097-106-20,PredIG,mean,0.058287587571485715,79.33333333333333,1,1
16097-106-20,PredIG,top3mean,0.8180022333333333,79.33333333333333,1,1
16097-106-21,PredIG,max,0.94796664,-2.0,0,0
16097-106-21,PredIG,mean,0.10564328982839999,-2.0,0,0
16097-106-21,PredIG,top3mean,0.9121808566666667,-2.0,0,0
16097-106-23,PredIG,max,0.8997209,107.0,1,1
16097-106-23,PredIG,mean,0.09184245420662338,107.0,1,1
16097-106-23,PredIG,top3mean,0.8856438333333334,107.0,1,1
16097-107-03,PredIG,max,0.9273783,89.0,1,1
16097-107-03,PredIG,mean,0.14066280269749998,89.0,1,1
16097-107-03,PredIG,top3mean,0.9021128866666667,89.0,1,1
16097-107-06,PredIG,max,0.80864817,-0.6666666666666666,0,0
16097-107-06,PredIG,mean,0.03516792037084822,-0.6666666666666666,0,0
16097-107-06,PredIG,top3mean,0.7486835933333333,-0.6666666666666666,0,0
16097-107-07,PredIG,max,0.90521806,43.66666666666666,1,1
16097-107-07,PredIG,mean,0.17866622536061688,43.66666666666666,1,1
16097-107-07,PredIG,top3mean,0.8952481200000001,43.66666666666666,1,1
16097-107-08,PredIG,max,0.670702,28.33333333333333,1,1
16097-107-08,PredIG,mean,0.11735885784279762,28.33333333333333,1,1
16097-107-08,PredIG,top3mean,0.6621984,28.33333333333333,1,1
16097-107-10,PredIG,max,0.9369117,83.33333333333333,1,1
16097-107-10,PredIG,mean,0.15929044471805556,83.33333333333333,1,1
16097-107-10,PredIG,top3mean,0.9124730666666667,83.33333333333333,1,1
16097-107-12,PredIG,max,0.8987758,17.33333333333334,1,1
16097-107-12,PredIG,mean,0.20018271199695714,17.33333333333334,1,1
16097-107-12,PredIG,top3mean,0.8804666999999999,17.33333333333334,1,1
16097-107-18,PredIG,max,0.9514713,6.333333333333333,1,0
16097-107-18,PredIG,mean,0.07800572851219048,6.333333333333333,1,0
16097-107-18,PredIG,top3mean,0.9023390733333333,6.333333333333333,1,0
16097-107-24,PredIG,max,0.62385523,1.333333333333333,1,0
16097-107-24,PredIG,mean,0.04133078282541667,1.333333333333333,1,0
16097-107-24,PredIG,top3mean,0.5745582533333333,1.333333333333333,1,0
16097-108-01,PredIG,max,0.96193576,1.666666666666667,1,0
16097-108-01,PredIG,mean,0.17552559988285715,1.666666666666667,1,0
16097-108-01,PredIG,top3mean,0.9354180900000001,1.666666666666667,1,0
16097-108-02,PredIG,max,0.89094436,1.666666666666667,1,0
16097-108-02,PredIG,mean,0.1330738725380952,1.666666666666667,1,0
16097-108-02,PredIG,top3mean,0.8870455399999999,1.666666666666667,1,0
16097-108-05,PredIG,max,0.98010063,8.0,1,0
16097-108-05,PredIG,mean,0.14764819509917748,8.0,1,0
16097-108-05,PredIG,top3mean,0.93969383,8.0,1,0
16097-108-07,PredIG,max,0.9875951,48.66666666666666,1,1
16097-108-07,PredIG,mean,0.42844484587878795,48.66666666666666,1,1
16097-108-07,PredIG,top3mean,0.9838131433333334,48.66666666666666,1,1
16097-108-08,PredIG,max,0.94114786,19.33333333333333,1,1
16097-108-08,PredIG,mean,0.139736446755483,19.33333333333333,1,1
16097-108-08,PredIG,top3mean,0.9166593333333334,19.33333333333333,1,1
16097-108-09,PredIG,max,0.9150299,1.333333333333333,1,0
16097-108-09,PredIG,mean,0.2722812933858961,1.333333333333333,1,0
16097-108-09,PredIG,top3mean,0.8858929866666667,1.333333333333333,1,0
16097-108-10,PredIG,max,0.9845576,0.6666666666666667,1,0
16097-108-10,PredIG,mean,0.24408055071479046,0.6666666666666667,1,0
16097-108-10,PredIG,top3mean,0.9837277666666667,0.6666666666666667,1,0
16097-108-13,PredIG,max,0.82449174,6.0,1,0
16097-108-13,PredIG,mean,0.06753863678746753,6.0,1,0
16097-108-13,PredIG,top3mean,0.73143827,6.0,1,0
16097-108-14,PredIG,max,0.9742702,52.0,1,1
16097-108-14,PredIG,mean,0.19750313734519476,52.0,1,1
16097-108-14,PredIG,top3mean,0.9469513666666667,52.0,1,1
16097-108-19,PredIG,max,0.64462656,27.66666666666666,1,1
16097-108-19,PredIG,mean,0.09912506812513229,27.66666666666666,1,1
16097-108-19,PredIG,top3mean,0.5677743433333333,27.66666666666666,1,1
16097-108-20,PredIG,max,0.90195197,23.0,1,1
16097-108-20,PredIG,mean,0.08729738573190476,23.0,1,1
16097-108-20,PredIG,top3mean,0.8251069233333332,23.0,1,1
16097-108-23,PredIG,max,0.6901664,31.0,1,1
16097-108-23,PredIG,mean,0.07398358189163004,31.0,1,1
16097-108-23,PredIG,top3mean,0.6849956266666667,31.0,1,1
16097-109-01,PredIG,max,0.8602174,20.0,1,1
16097-109-01,PredIG,mean,0.09744823981527533,20.0,1,1
16097-109-01,PredIG,top3mean,0.8123690666666666,20.0,1,1
16097-109-02,PredIG,max,0.95211035,2.666666666666667,1,0
16097-109-02,PredIG,mean,0.1872673126116364,2.666666666666667,1,0
16097-109-02,PredIG,top3mean,0.93411658,2.666666666666667,1,0
16097-109-03,PredIG,max,0.9892374,1.0,1,0
16097-109-03,PredIG,mean,0.2535327892835918,1.0,1,0
16097-109-03,PredIG,top3mean,0.9831066133333334,1.0,1,0
16097-109-06,PredIG,max,0.9456963,105.0,1,1
16097-109-06,PredIG,mean,0.15345785612076732,105.0,1,1
16097-109-06,PredIG,top3mean,0.9429552966666668,105.0,1,1
16097-109-07,PredIG,max,0.88205653,11.66666666666667,1,1
16097-109-07,PredIG,mean,0.1236593668666984,11.66666666666667,1,1
16097-109-07,PredIG,top3mean,0.8301123566666666,11.66666666666667,1,1
16097-109-09,PredIG,max,0.9499849,24.66666666666667,1,1
16097-109-09,PredIG,mean,0.10663079586407793,24.66666666666667,1,1
16097-109-09,PredIG,top3mean,0.8711794666666667,24.66666666666667,1,1
16097-109-15,PredIG,max,0.28632563,11.0,1,1
16097-109-15,PredIG,mean,0.029439507906206346,11.0,1,1
16097-109-15,PredIG,top3mean,0.2425665233333333,11.0,1,1
16097-109-16,PredIG,max,0.3006695,25.0,1,1
16097-109-16,PredIG,mean,0.0369305836708,25.0,1,1
16097-109-16,PredIG,top3mean,0.3006695,25.0,1,1
16097-109-23,PredIG,max,0.9739977,5.0,1,0
16097-109-23,PredIG,mean,0.21155486067606494,5.0,1,0
16097-109-23,PredIG,top3mean,0.9699495533333332,5.0,1,0
16097-109-24,PredIG,max,0.76682264,46.66666666666666,1,1
16097-109-24,PredIG,mean,0.1136896592309091,46.66666666666666,1,1
16097-109-24,PredIG,top3mean,0.7347402766666667,46.66666666666666,1,1
16097-110-01,PredIG,max,0.9809738,81.33333333333334,1,1
16097-110-01,PredIG,mean,0.18501481197534067,81.33333333333334,1,1
16097-110-01,PredIG,top3mean,0.9767980166666667,81.33333333333334,1,1
16097-110-03,PredIG,max,0.6896166,55.99999999999999,1,1
16097-110-03,PredIG,mean,0.045295310589297616,55.99999999999999,1,1
16097-110-03,PredIG,top3mean,0.5684738266666667,55.99999999999999,1,1
16097-110-04,PredIG,max,0.6896166,-3.0,0,0
16097-110-04,PredIG,mean,0.0445867886659471,-3.0,0,0
16097-110-04,PredIG,top3mean,0.5204744666666666,-3.0,0,0
16097-110-08,PredIG,max,0.8502019,148.6666666666667,1,1
16097-110-08,PredIG,mean,0.0532306048567912,148.6666666666667,1,1
16097-110-08,PredIG,top3mean,0.7965816666666666,148.6666666666667,1,1
16097-110-09,PredIG,max,0.45987827,25.33333333333333,1,1
16097-110-09,PredIG,mean,0.06911779912012819,25.33333333333333,1,1
16097-110-09,PredIG,top3mean,0.44253755999999994,25.33333333333333,1,1
16097-110-10,PredIG,max,0.856827,135.6666666666667,1,1
16097-110-10,PredIG,mean,0.09309073200686814,135.6666666666667,1,1
16097-110-10,PredIG,top3mean,0.8428053000000001,135.6666666666667,1,1
16097-110-12,PredIG,max,0.48535618,2.333333333333334,1,0
16097-110-12,PredIG,mean,0.057242061579464286,2.333333333333334,1,0
16097-110-12,PredIG,top3mean,0.4414053466666667,2.333333333333334,1,0
16097-110-13,PredIG,max,0.8579672,0.0,0,0
16097-110-13,PredIG,mean,0.03907937921665825,0.0,0,0
16097-110-13,PredIG,top3mean,0.8452698,0.0,0,0
16097-110-14,PredIG,max,0.69358796,110.6666666666667,1,1
16097-110-14,PredIG,mean,0.06367671607368681,110.6666666666667,1,1
16097-110-14,PredIG,top3mean,0.6686110033333333,110.6666666666667,1,1
16097-110-15,PredIG,max,0.9328626,138.6666666666667,1,1
16097-110-15,PredIG,mean,0.11378821834364561,138.6666666666667,1,1
16097-110-15,PredIG,top3mean,0.8701317666666667,138.6666666666667,1,1
16097-110-16,PredIG,max,0.9241534,85.66666666666666,1,1
16097-110-16,PredIG,mean,0.09143356438106227,85.66666666666666,1,1
16097-110-16,PredIG,top3mean,0.8988437333333333,85.66666666666666,1,1
16097-110-21,PredIG,max,0.3334312,-12.33333333333334,0,0
16097-110-21,PredIG,mean,0.018030481884507326,-12.33333333333334,0,0
16097-110-21,PredIG,top3mean,0.29079687666666665,-12.33333333333334,0,0
16097-110-23,PredIG,max,0.968401,6.333333333333334,1,0
16097-110-23,PredIG,mean,0.084574482988348,6.333333333333334,1,0
16097-110-23,PredIG,top3mean,0.9157598666666668,6.333333333333334,1,0
16097-101-10,IMPROVE,max,0.4881966827952026,110.0,1,1
16097-101-10,IMPROVE,mean,0.3861016614675432,110.0,1,1
16097-101-10,IMPROVE,top3mean,0.478714282673486,110.0,1,1
16097-101-21,IMPROVE,max,0.3971610135202505,-1.333333333333329,0,0
16097-101-21,IMPROVE,mean,0.363528101311406,-1.333333333333329,0,0
16097-101-21,IMPROVE,top3mean,0.3961088026186745,-1.333333333333329,0,0
16097-101-22,IMPROVE,max,0.4498931705193066,19.33333333333333,1,1
16097-101-22,IMPROVE,mean,0.34715237380119646,19.33333333333333,1,1
16097-101-22,IMPROVE,top3mean,0.41682406482564427,19.33333333333333,1,1
16097-101-24,IMPROVE,max,0.473782473563482,93.0,1,1
16097-101-24,IMPROVE,mean,0.3782875103440678,93.0,1,1
16097-101-24,IMPROVE,top3mean,0.4653491076994425,93.0,1,1
16097-101-27,IMPROVE,max,0.4889461756254558,80.66666666666666,1,1
16097-101-27,IMPROVE,mean,0.379211070271383,80.66666666666666,1,1
16097-101-27,IMPROVE,top3mean,0.47525133323347996,80.66666666666666,1,1
16097-101-3,IMPROVE,max,0.5750940484454603,58.0,1,1
16097-101-3,IMPROVE,mean,0.3817025570657003,58.0,1,1
16097-101-3,IMPROVE,top3mean,0.5284764049832239,58.0,1,1
16097-101-4,IMPROVE,max,0.5750940484454603,31.66666666666666,1,1
16097-101-4,IMPROVE,mean,0.36141558891748543,31.66666666666666,1,1
16097-101-4,IMPROVE,top3mean,0.4820216437087462,31.66666666666666,1,1
16097-101-5,IMPROVE,max,0.5750940484454603,2.0,1,0
16097-101-5,IMPROVE,mean,0.3607355850045413,2.0,1,0
16097-101-5,IMPROVE,top3mean,0.4820420694350416,2.0,1,0
16097-101-8,IMPROVE,max,0.5448990975366774,50.33333333333334,1,1
16097-101-8,IMPROVE,mean,0.3770483125833823,50.33333333333334,1,1
16097-101-8,IMPROVE,top3mean,0.5111467759649171,50.33333333333334,1,1
16097-102-02,IMPROVE,max,0.4356608544757784,-33.66666666666667,0,0
16097-102-02,IMPROVE,mean,0.3607424065851891,-33.66666666666667,0,0
16097-102-02,IMPROVE,top3mean,0.43197772628788034,-33.66666666666667,0,0
16097-102-04,IMPROVE,max,0.734840039708949,84.33333333333333,1,1
16097-102-04,IMPROVE,mean,0.48664587325275876,84.33333333333333,1,1
16097-102-04,IMPROVE,top3mean,0.717758501026835,84.33333333333333,1,1
16097-102-09,IMPROVE,max,0.5461627594319836,3.0,1,0
16097-102-09,IMPROVE,mean,0.36682104813676714,3.0,1,0
16097-102-09,IMPROVE,top3mean,0.4957306548470392,3.0,1,0
16097-102-17,IMPROVE,max,0.4897950899508408,4.333333333333329,1,0
16097-102-17,IMPROVE,mean,0.36134153832608695,4.333333333333329,1,0
16097-102-17,IMPROVE,top3mean,0.4372234101184645,4.333333333333329,1,0
16097-102-18,IMPROVE,max,0.4118569164679767,4.0,1,0
16097-102-18,IMPROVE,mean,0.34267436135205054,4.0,1,0
16097-102-18,IMPROVE,top3mean,0.3997929991064928,4.0,1,0
16097-102-24,IMPROVE,max,0.4904642344159938,22.66666666666666,1,1
16097-102-24,IMPROVE,mean,0.36041605012813505,22.66666666666666,1,1
16097-102-24,IMPROVE,top3mean,0.4479517245336198,22.66666666666666,1,1
16097-104-01,IMPROVE,max,0.5424273424652581,15.33333333333333,1,1
16097-104-01,IMPROVE,mean,0.3948733419225588,15.33333333333333,1,1
16097-104-01,IMPROVE,top3mean,0.5126143637269635,15.33333333333333,1,1
16097-104-03,IMPROVE,max,0.5843756924746958,20.33333333333333,1,1
16097-104-03,IMPROVE,mean,0.42459991354596927,20.33333333333333,1,1
16097-104-03,IMPROVE,top3mean,0.5783992239612612,20.33333333333333,1,1
16097-104-05,IMPROVE,max,0.4962981437179966,0.6666666666666666,1,0
16097-104-05,IMPROVE,mean,0.386547218661347,0.6666666666666666,1,0
16097-104-05,IMPROVE,top3mean,0.49629325083591924,0.6666666666666666,1,0
16097-104-06,IMPROVE,max,0.4823638616653317,34.99999999999999,1,1
16097-104-06,IMPROVE,mean,0.36423771801899874,34.99999999999999,1,1
16097-104-06,IMPROVE,top3mean,0.46789237611050005,34.99999999999999,1,1
16097-104-07,IMPROVE,max,0.4682967497306777,-8.0,0,0
16097-104-07,IMPROVE,mean,0.3517472814769894,-8.0,0,0
16097-104-07,IMPROVE,top3mean,0.43884730750937573,-8.0,0,0
16097-104-09,IMPROVE,max,0.588101815198036,18.66666666666666,1,1
16097-104-09,IMPROVE,mean,0.4285523378601623,18.66666666666666,1,1
16097-104-09,IMPROVE,top3mean,0.5800397375767088,18.66666666666666,1,1
16097-104-11,IMPROVE,max,0.5038206736477499,1.0,1,0
16097-104-11,IMPROVE,mean,0.39155670515456276,1.0,1,0
16097-104-11,IMPROVE,top3mean,0.48778398662275274,1.0,1,0
16097-104-12,IMPROVE,max,0.5783599206957277,-5.0,0,0
16097-104-12,IMPROVE,mean,0.4432843924075048,-5.0,0,0
16097-104-12,IMPROVE,top3mean,0.575851100954711,-5.0,0,0
16097-104-13,IMPROVE,max,0.4093939651395496,8.0,1,0
16097-104-13,IMPROVE,mean,0.3634425308608891,8.0,1,0
16097-104-13,IMPROVE,top3mean,0.40911218159100543,8.0,1,0
16097-104-14,IMPROVE,max,0.4334218126400284,9.0,1,0
16097-104-14,IMPROVE,mean,0.33560232058280387,9.0,1,0
16097-104-14,IMPROVE,top3mean,0.42650924320532585,9.0,1,0
16097-104-16,IMPROVE,max,0.4931737038820261,24.66666666666667,1,1
16097-104-16,IMPROVE,mean,0.370702518410017,24.66666666666667,1,1
16097-104-16,IMPROVE,top3mean,0.44549708438336727,24.66666666666667,1,1
16097-104-17,IMPROVE,max,0.5612395671681176,15.33333333333333,1,1
16097-104-17,IMPROVE,mean,0.37736187980785935,15.33333333333333,1,1
16097-104-17,IMPROVE,top3mean,0.5386610748363921,15.33333333333333,1,1
16097-104-19,IMPROVE,max,0.6537092845623632,60.66666666666666,1,1
16097-104-19,IMPROVE,mean,0.4772495316763758,60.66666666666666,1,1
16097-104-19,IMPROVE,top3mean,0.6491810115583215,60.66666666666666,1,1
16097-104-24,IMPROVE,max,0.472661567312825,49.66666666666666,1,1
16097-104-24,IMPROVE,mean,0.34427182384958904,49.66666666666666,1,1
16097-104-24,IMPROVE,top3mean,0.47122040104228974,49.66666666666666,1,1
16097-105-01,IMPROVE,max,0.4189189830908119,6.333333333333334,1,0
16097-105-01,IMPROVE,mean,0.34433017061636423,6.333333333333334,1,0
16097-105-01,IMPROVE,top3mean,0.41217716501303386,6.333333333333334,1,0
16097-105-02,IMPROVE,max,0.4520451963139905,8.333333333333334,1,0
16097-105-02,IMPROVE,mean,0.35967473537794503,8.333333333333334,1,0
16097-105-02,IMPROVE,top3mean,0.44418297120658884,8.333333333333334,1,0
16097-105-03,IMPROVE,max,0.483643462163713,12.33333333333333,1,1
16097-105-03,IMPROVE,mean,0.3589557268588657,12.33333333333333,1,1
16097-105-03,IMPROVE,top3mean,0.464425497442964,12.33333333333333,1,1
16097-105-06,IMPROVE,max,0.4704050953539456,1.333333333333333,1,0
16097-105-06,IMPROVE,mean,0.3630927371858636,1.333333333333333,1,0
16097-105-06,IMPROVE,top3mean,0.46257488607901,1.333333333333333,1,0
16097-105-08,IMPROVE,max,0.6644108505518881,209.0,1,1
16097-105-08,IMPROVE,mean,0.4678632201172515,209.0,1,1
16097-105-08,IMPROVE,top3mean,0.6332592493556902,209.0,1,1
16097-105-09,IMPROVE,max,0.5398170726479566,15.0,1,1
16097-105-09,IMPROVE,mean,0.3851626489971783,15.0,1,1
16097-105-09,IMPROVE,top3mean,0.519662301660844,15.0,1,1
16097-105-10,IMPROVE,max,0.5398170726479566,88.33333333333334,1,1
16097-105-10,IMPROVE,mean,0.39118800086178407,88.33333333333334,1,1
16097-105-10,IMPROVE,top3mean,0.519662301660844,88.33333333333334,1,1
16097-105-11,IMPROVE,max,0.6059394833691368,127.3333333333333,1,1
16097-105-11,IMPROVE,mean,0.3684490298626595,127.3333333333333,1,1
16097-105-11,IMPROVE,top3mean,0.5952997178785487,127.3333333333333,1,1
16097-105-12,IMPROVE,max,0.6059394833691368,115.3333333333333,1,1
16097-105-12,IMPROVE,mean,0.37562972534850575,115.3333333333333,1,1
16097-105-12,IMPROVE,top3mean,0.5952997178785487,115.3333333333333,1,1
16097-105-13,IMPROVE,max,0.5361454168354,187.0,1,1
16097-105-13,IMPROVE,mean,0.37692372750259356,187.0,1,1
16097-105-13,IMPROVE,top3mean,0.5358777110472316,187.0,1,1
16097-105-16,IMPROVE,max,0.5425339587457503,161.3333333333333,1,1
16097-105-16,IMPROVE,mean,0.3825280413864804,161.3333333333333,1,1
16097-105-16,IMPROVE,top3mean,0.541583841846776,161.3333333333333,1,1
16097-105-17,IMPROVE,max,0.4810397395262315,116.0,1,1
16097-105-17,IMPROVE,mean,0.3862512580904872,116.0,1,1
16097-105-17,IMPROVE,top3mean,0.47420608087337984,116.0,1,1
16097-105-18,IMPROVE,max,0.5111256103356627,103.0,1,1
16097-105-18,IMPROVE,mean,0.3628331781387427,103.0,1,1
16097-105-18,IMPROVE,top3mean,0.5057943301358473,103.0,1,1
16097-105-19,IMPROVE,max,0.4805632871851842,62.99999999999999,1,1
16097-105-19,IMPROVE,mean,0.3974602587722926,62.99999999999999,1,1
16097-105-19,IMPROVE,top3mean,0.4790973613115029,62.99999999999999,1,1
16097-105-20,IMPROVE,max,0.4262211285727463,101.6666666666667,1,1
16097-105-20,IMPROVE,mean,0.3725281724351786,101.6666666666667,1,1
16097-105-20,IMPROVE,top3mean,0.41878116583259134,101.6666666666667,1,1
16097-105-23,IMPROVE,max,0.5918949555485703,-0.666666666666667,0,0
16097-105-23,IMPROVE,mean,0.36585069025901806,-0.666666666666667,0,0
16097-105-23,IMPROVE,top3mean,0.5610556339352347,-0.666666666666667,0,0
16097-106-01,IMPROVE,max,0.4228773346398087,14.33333333333333,1,1
16097-106-01,IMPROVE,mean,0.36207736027454696,14.33333333333333,1,1
16097-106-01,IMPROVE,top3mean,0.4216377750909966,14.33333333333333,1,1
16097-106-04,IMPROVE,max,0.5333496879239792,73.33333333333333,1,1
16097-106-04,IMPROVE,mean,0.3644361082918799,73.33333333333333,1,1
16097-106-04,IMPROVE,top3mean,0.5041227410336333,73.33333333333333,1,1
16097-106-06,IMPROVE,max,0.5500656492201367,50.66666666666667,1,1
16097-106-06,IMPROVE,mean,0.41555232534514874,50.66666666666667,1,1
16097-106-06,IMPROVE,top3mean,0.5417650972910087,50.66666666666667,1,1
16097-106-07,IMPROVE,max,0.4921570497127826,65.33333333333333,1,1
16097-106-07,IMPROVE,mean,0.37604702133473533,65.33333333333333,1,1
16097-106-07,IMPROVE,top3mean,0.48342782288930736,65.33333333333333,1,1
16097-106-09,IMPROVE,max,0.5567939472366221,40.0,1,1
16097-106-09,IMPROVE,mean,0.4244240677400065,40.0,1,1
16097-106-09,IMPROVE,top3mean,0.5515456556134849,40.0,1,1
16097-106-12,IMPROVE,max,0.502691616439637,7.666666666666668,1,0
16097-106-12,IMPROVE,mean,0.38648451488362595,7.666666666666668,1,0
16097-106-12,IMPROVE,top3mean,0.49950852710181426,7.666666666666668,1,0
16097-106-13,IMPROVE,max,0.5139256488116718,121.0,1,1
16097-106-13,IMPROVE,mean,0.412182197957548,121.0,1,1
16097-106-13,IMPROVE,top3mean,0.5129783228447232,121.0,1,1
16097-106-14,IMPROVE,max,0.4763336553310336,-7.333333333333336,0,0
16097-106-14,IMPROVE,mean,0.3639837784667473,-7.333333333333336,0,0
16097-106-14,IMPROVE,top3mean,0.4513990516356761,-7.333333333333336,0,0
16097-106-16,IMPROVE,max,0.4276736909106591,57.33333333333334,1,1
16097-106-16,IMPROVE,mean,0.345288657677105,57.33333333333334,1,1
16097-106-16,IMPROVE,top3mean,0.42445118715301816,57.33333333333334,1,1
16097-106-19,IMPROVE,max,0.4588794863856844,1.666666666666664,1,0
16097-106-19,IMPROVE,mean,0.3696478019919694,1.666666666666664,1,0
16097-106-19,IMPROVE,top3mean,0.45206773820744717,1.666666666666664,1,0
16097-106-20,IMPROVE,max,0.5910075326577047,79.33333333333333,1,1
16097-106-20,IMPROVE,mean,0.42946281593869556,79.33333333333333,1,1
16097-106-20,IMPROVE,top3mean,0.5829245524047753,79.33333333333333,1,1
16097-106-21,IMPROVE,max,0.4688622559268635,-2.0,0,0
16097-106-21,IMPROVE,mean,0.3755464887792136,-2.0,0,0
16097-106-21,IMPROVE,top3mean,0.463706701912326,-2.0,0,0
16097-106-23,IMPROVE,max,0.5324386654215167,107.0,1,1
16097-106-23,IMPROVE,mean,0.3922371823978915,107.0,1,1
16097-106-23,IMPROVE,top3mean,0.5196426280474548,107.0,1,1
16097-107-03,IMPROVE,max,0.5185322829221276,89.0,1,1
