bb_idx,MT_TSCAPE
3619,0.390467
3620,0.080843
3621,0.320837
3622,0.027716
3623,0.044032
3624,0.098346
3625,0.121596
3626,0.033868
3627,0.35172
3628,0.043951
3629,0.078601
3630,0.232287
3631,0.165153
3632,0.041344
3633,0.557289
3634,0.088471
3635,0.254244
3636,0.342279
3637,0.416383
3638,0.087967
3639,0.154016
3640,0.02111
3641,0.04004
3642,0.150527
3643,0.147441
3644,0.027851
3645,0.34859
3646,0.036165
3647,0.078985
3648,0.142744
3649,0.168173
3650,0.031825
3651,0.418674
3652,0.038131
3653,0.156681
3654,0.16809
3655,0.17844
3656,0.030148
3657,0.305829
3658,0.072788
3659,0.136839
3660,0.258181
3661,0.269194
3662,0.058565
3663,0.377777
3664,0.030086
3665,0.025509
3666,0.166912
3667,0.135586
3668,0.028905
3669,0.497087
3670,0.062585
3671,0.095869
3672,0.258312
3673,0.208803
3674,0.046327
3675,0.276921
3676,0.044864
3677,0.058986
3678,0.177781
3679,0.167665
3680,0.047764
3681,0.523968
3682,0.04016
3683,0.054831
3684,0.167232
3685,0.186629
3686,0.049937
3687,0.409801
3688,0.063427
3689,0.193562
3690,0.171656
3691,0.227913
3692,0.049507
3693,0.341925
3694,0.041344
3695,0.077122
3696,0.2321
3697,0.239129
3698,0.049198
3699,0.289125
3700,0.029032
3701,0.048087
3702,0.207326
3703,0.196574
3704,0.037196
3705,0.40387
3706,0.067608
3707,0.118474
3708,0.237935
3709,0.244635
3710,0.050971
3711,0.301537
3712,0.040223
3713,0.14215
3714,0.224535
3715,0.181541
3716,0.039594
3717,0.436635
3718,0.049382
3719,0.075189
3720,0.270244
3721,0.270587
3722,0.040983
3723,0.351876
3724,0.036533
3725,0.056219
3726,0.151004
3727,0.164794
3728,0.031519
3729,0.314921
3730,0.024072
3731,0.048866
3732,0.170712
3733,0.147109
3734,0.022947
3735,0.348553
3736,0.032168
3737,0.062263
3738,0.150056
3739,0.156218
3740,0.028501
3741,0.298583
3742,0.045389
3743,0.079903
3744,0.232313
3745,0.232831
3746,0.057455
3747,0.347229
3748,0.038558
3749,0.086803
3750,0.209313
3751,0.18206
3752,0.040508
3753,0.239177
3754,0.04536
3755,0.092451
3756,0.190132
3757,0.1729
3758,0.036228
3759,0.29708
3760,0.019239
3761,0.031217
3762,0.162121
3763,0.126548
3764,0.02819
3765,0.390415
3766,0.07793
3767,0.2417
3768,0.263179
3769,0.336859
3770,0.070702
3771,0.251249
3772,0.023024
3773,0.024796
3774,0.118188
3775,0.110712
3776,0.024228
3777,0.433921
3778,0.05448
3779,0.073633
3780,0.260003
3781,0.193808
3782,0.039986
3783,0.260058
3784,0.029434
3785,0.067552
3786,0.111963
3787,0.121978
3788,0.027014
3789,0.118887
3790,0.017161
3791,0.035311
3792,0.087031
3793,0.055556
3794,0.017326
3795,0.486921
3796,0.034153
3797,0.047624
3798,0.136574
3799,0.194671
3800,0.033508
3801,0.210658
3802,0.042362
3803,0.047714
3804,0.119971
3805,0.109625
3806,0.032732
3807,0.310988
3808,0.025308
3809,0.039498
3810,0.102385
3811,0.112888
3812,0.020883
3813,0.339714
3814,0.054206
3815,0.100859
3816,0.216368
3817,0.209031
3818,0.044756
3819,0.281925
3820,0.026742
3821,0.031307
3822,0.120846
3823,0.105784
3824,0.026019
3825,0.37283
3826,0.052071
3827,0.154369
3828,0.17698
3829,0.222372
3830,0.04516
3831,0.488395
3832,0.056896
3833,0.098176
3834,0.253674
3835,0.249193
3836,0.052881
3837,0.284087
3838,0.023267
3839,0.056917
3840,0.136303
3841,0.113698
3842,0.02838
3843,0.302515
3844,0.069641
3845,0.161789
3846,0.222662
3847,0.212655
3848,0.052939
3849,0.246852
3850,0.028654
3851,0.054048
3852,0.144376
3853,0.13107
3854,0.041412
3855,0.574565
3856,0.063587
3857,0.125661
3858,0.256306
3859,0.324578
3860,0.072761
3861,0.532262
3862,0.049179
3863,0.078668
3864,0.355586
3865,0.300923
3866,0.053613
3867,0.296243
3868,0.027732
3869,0.052984
3870,0.167199
3871,0.150887
3872,0.030757
3873,0.287484
3874,0.029579
3875,0.064763
3876,0.227801
3877,0.182238
3878,0.04136
3879,0.335078
3880,0.044075
3881,0.09281
3882,0.22382
3883,0.160514
3884,0.047376
3885,0.625682
3886,0.059406
3887,0.083597
3888,0.213779
3889,0.202979
3890,0.058925
3891,0.373916
3892,0.033729
3893,0.077944
3894,0.138014
3895,0.197274
3896,0.039847
3897,0.153667
3898,0.015401
3899,0.030227
3900,0.105584
3901,0.103829
3902,0.020193
3903,0.318679
3904,0.074798
3905,0.235776
3906,0.353695
3907,0.291033
3908,0.060548
3909,0.23535
3910,0.023335
3911,0.026169
3912,0.163569
3913,0.137105
3914,0.027055
3915,0.142379
3916,0.032342
3917,0.049472
3918,0.112136
3919,0.100886
3920,0.022087
3921,0.272754
3922,0.018168
3923,0.032387
3924,0.10345
3925,0.085533
3926,0.019573
3927,0.488018
3928,0.0515
3929,0.094906
3930,0.233692
3931,0.283382
3932,0.046913
3933,0.212389
3934,0.025731
3935,0.068869
3936,0.189175
3937,0.178659
3938,0.03732
3939,0.343271
3940,0.03173
3941,0.058899
3942,0.111596
3943,0.144551
3944,0.030772
3945,0.208809
3946,0.028271
3947,0.078275
3948,0.119545
3949,0.134623
3950,0.030726
3951,0.283249
3952,0.036143
3953,0.086726
3954,0.220054
3955,0.178004
3956,0.033437
3957,0.171785
3958,0.020176
3959,0.051419
3960,0.108446
3961,0.125299
3962,0.02073
3963,0.167749
3964,0.024384
3965,0.046753
3966,0.101284
3967,0.099646
3968,0.020695
3969,0.29536
3970,0.028281
3971,0.056274
3972,0.147809
3973,0.155813
3974,0.029996
3975,0.21272
3976,0.036263
3977,0.058086
3978,0.153968
3979,0.139211
3980,0.021575
3981,0.182037
3982,0.025745
3983,0.079572
3984,0.112699
3985,0.133873
3986,0.024926
3987,0.241629
3988,0.036594
3989,0.075135
3990,0.152641
3991,0.149069
3992,0.030578
3993,0.290862
3994,0.036854
3995,0.050974
3996,0.18068
3997,0.156111
3998,0.032425
3999,0.177475
4000,0.012787
4001,0.040722
4002,0.085377
4003,0.084313
4004,0.019552
4005,0.275469
4006,0.052582
4007,0.078495
4008,0.132299
4009,0.181142
4010,0.040263
4011,0.211614
4012,0.036736
4013,0.077714
4014,0.187955
4015,0.142749
4016,0.040604
4017,0.231296
4018,0.022165
4019,0.024585
4020,0.082702
4021,0.106513
4022,0.02423
4023,0.372175
4024,0.059875
4025,0.127488
4026,0.291788
4027,0.218719
4028,0.037402
4029,0.229679
4030,0.028629
4031,0.072288
4032,0.195193
4033,0.120871
4034,0.024717
4035,0.380103
4036,0.035565
4037,0.052448
4038,0.118931
4039,0.148233
4040,0.043793
4041,0.288836
4042,0.028947
4043,0.053618
4044,0.141677
4045,0.143982
4046,0.027318
4047,0.361027
4048,0.038361
4049,0.080669
4050,0.182628
4051,0.147355
4052,0.030641
