# ICERFIRE 1.0 benchmark scores — QuantImmuBench §Tier-2
# icerfire_rank: 原始 ICERFIRE %Rank（0=最强免疫原，100=最弱）
# icerfire_score: 翻转方向 = 100 - icerfire_rank（越高越强，与其他工具一致）
# pending_DTU_consent: True = ICERFIRE binary 使用条款待 DTU 书面确认
# join_strategy: content join on (MT_Subpeptide, WT_Subpeptide, HLA_icerfire) — 非行序
bb_idx,icerfire_rank,icerfire_score,pending_DTU_consent
29390,11.7069,88.2931,True
29391,6.7305,93.2695,True
29392,21.3911,78.6089,True
29393,7.8627,92.1373,True
29394,10.1096,89.8904,True
29395,5.2421,94.7579,True
29396,11.7069,88.2931,True
29397,6.7305,93.2695,True
29398,21.3911,78.6089,True
29399,7.8627,92.1373,True
29400,10.1096,89.8904,True
29401,5.2421,94.7579,True
29402,11.7069,88.2931,True
29403,6.7305,93.2695,True
29404,21.3911,78.6089,True
29405,7.8627,92.1373,True
29406,10.1096,89.8904,True
29407,5.2421,94.7579,True
29408,11.7069,88.2931,True
29409,6.7305,93.2695,True
29410,30.2587,69.7413,True
29411,40.4145,59.5855,True
29412,51.5401,48.4599,True
29413,10.2084,89.7916,True
29414,35.499,64.501,True
29415,24.1418,75.8582,True
29416,46.9614,53.0386,True
29417,47.5464,52.4536,True
29418,44.2356,55.7644,True
29419,47.6747,52.3253,True
29420,47.6701,52.3299,True
29421,37.1,62.9,True
29422,28.0063,71.9937,True
29423,47.5464,52.4536,True
29424,44.2356,55.7644,True
29425,47.6747,52.3253,True
29426,47.6701,52.3299,True
29427,37.1,62.9,True
29428,28.0063,71.9937,True
29429,47.5464,52.4536,True
29430,32.3441,67.6559,True
29431,47.6747,52.3253,True
29432,47.6701,52.3299,True
29433,37.1,62.9,True
29434,28.0063,71.9937,True
29435,47.5464,52.4536,True
29436,32.3441,67.6559,True
29437,47.6747,52.3253,True
29438,47.6701,52.3299,True
29439,37.1,62.9,True
29440,28.0063,71.9937,True
29441,45.1242,54.8758,True
29442,32.3441,67.6559,True
29443,33.7633,66.2367,True
29444,47.6701,52.3299,True
29445,32.2187,67.7813,True
29446,35.6457,64.3543,True
29447,29.3508,70.6492,True
29448,19.4285,80.5715,True
29449,33.7633,66.2367,True
29450,19.266,80.734,True
29451,58.5613,41.4387,True
29452,21.3911,78.6089,True
29453,7.8627,92.1373,True
29454,10.1096,89.8904,True
29455,5.2421,94.7579,True
29456,11.7069,88.2931,True
29457,6.7305,93.2695,True
29458,21.3911,78.6089,True
29459,7.8627,92.1373,True
29460,10.1096,89.8904,True
29461,5.2421,94.7579,True
29462,11.7069,88.2931,True
29463,6.7305,93.2695,True
29464,21.3911,78.6089,True
29465,7.8627,92.1373,True
29466,10.1096,89.8904,True
29467,5.2421,94.7579,True
29468,11.7069,88.2931,True
29469,6.7305,93.2695,True
29470,21.3911,78.6089,True
29471,7.8627,92.1373,True
29472,10.1096,89.8904,True
29473,5.2421,94.7579,True
29474,11.7069,88.2931,True
29475,6.7305,93.2695,True
29476,21.3911,78.6089,True
29477,7.8627,92.1373,True
29478,10.1096,89.8904,True
29479,5.2421,94.7579,True
29480,11.7069,88.2931,True
29481,6.7305,93.2695,True
29482,30.2587,69.7413,True
29483,47.5464,52.4536,True
29484,44.2356,55.7644,True
29485,47.6747,52.3253,True
29486,47.6701,52.3299,True
29487,37.1,62.9,True
29488,28.0063,71.9937,True
29489,47.5464,52.4536,True
29490,32.3441,67.6559,True
29491,47.6747,52.3253,True
29492,47.6701,52.3299,True
29493,37.1,62.9,True
29494,28.0063,71.9937,True
29495,47.5464,52.4536,True
29496,32.3441,67.6559,True
29497,47.6747,52.3253,True
29498,47.6701,52.3299,True
29499,37.1,62.9,True
29500,28.0063,71.9937,True
29501,47.5464,52.4536,True
29502,32.3441,67.6559,True
29503,47.6747,52.3253,True
29504,47.6701,52.3299,True
29505,37.1,62.9,True
29506,28.0063,71.9937,True
29507,45.1242,54.8758,True
29508,19.4285,80.5715,True
29509,33.7633,66.2367,True
29510,47.6701,52.3299,True
29511,58.5613,41.4387,True
29512,21.3911,78.6089,True
29513,7.8627,92.1373,True
29514,10.1096,89.8904,True
29515,5.2421,94.7579,True
29516,11.7069,88.2931,True
29517,6.7305,93.2695,True
29518,21.3911,78.6089,True
29519,7.8627,92.1373,True
29520,10.1096,89.8904,True
29521,5.2421,94.7579,True
29522,11.7069,88.2931,True
29523,6.7305,93.2695,True
29524,21.3911,78.6089,True
29525,7.8627,92.1373,True
29526,10.1096,89.8904,True
29527,5.2421,94.7579,True
29528,11.7069,88.2931,True
29529,6.7305,93.2695,True
29530,21.3911,78.6089,True
29531,7.8627,92.1373,True
29532,10.1096,89.8904,True
29533,5.2421,94.7579,True
29534,11.7069,88.2931,True
29535,6.7305,93.2695,True
29536,21.3911,78.6089,True
29537,7.8627,92.1373,True
29538,10.1096,89.8904,True
29539,5.2421,94.7579,True
29540,11.7069,88.2931,True
29541,6.7305,93.2695,True
29542,21.3911,78.6089,True
29543,57.9864,42.0136,True
29544,39.9873,60.0127,True
29545,39.9873,60.0127,True
29546,43.466,56.534,True
29547,43.466,56.534,True
29548,43.466,56.534,True
29549,67.8533,32.1467,True
29550,45.2811,54.7189,True
29551,45.2811,54.7189,True
29552,48.0447,51.9553,True
29553,48.0447,51.9553,True
29554,48.0447,51.9553,True
29555,56.7887,43.2113,True
29556,45.556,54.444,True
29557,45.2811,54.7189,True
29558,58.3767,41.6233,True
29559,58.3767,41.6233,True
29560,58.3767,41.6233,True
29561,89.2795,10.7205,True
29562,44.4478,55.5522,True
29563,44.4478,55.5522,True
29564,56.9501,43.0499,True
29565,56.9501,43.0499,True
29566,56.9501,43.0499,True
29567,75.7677,24.2323,True
29568,46.285,53.715,True
29569,46.285,53.715,True
29570,47.5584,52.4416,True
29571,47.5584,52.4416,True
29572,47.5584,52.4416,True
29573,89.142,10.858,True
29574,90.0869,9.9131,True
29575,93.8527,6.1473,True
29576,94.1581,5.8419,True
29577,95.1113,4.8887,True
29578,93.4596,6.5404,True
29579,83.3739,16.6261,True
29580,64.7012,35.2988,True
29581,64.7012,35.2988,True
29582,81.3236,18.6764,True
29583,81.3236,18.6764,True
29584,81.3236,18.6764,True
29585,78.7491,21.2509,True
29586,79.4227,20.5773,True
29587,71.9605,28.0395,True
29588,79.5325,20.4675,True
29589,72.4901,27.5099,True
29590,71.2638,28.7362,True
29591,28.7999,71.2001,True
29592,54.9109,45.0891,True
29593,54.9109,45.0891,True
29594,55.2071,44.7929,True
29595,47.0509,52.9491,True
29596,46.8313,53.1687,True
29597,18.3313,81.6687,True
29598,37.9111,62.0889,True
29599,37.9111,62.0889,True
29600,33.9405,66.0595,True
29601,33.9405,66.0595,True
29602,33.9405,66.0595,True
29603,23.4775,76.5225,True
29604,13.1676,86.8324,True
29605,13.1676,86.8324,True
29606,18.6921,81.3079,True
29607,18.6921,81.3079,True
29608,18.6921,81.3079,True
29609,74.7287,25.2713,True
29610,49.7878,50.2122,True
29611,50.7779,49.2221,True
29612,40.7015,59.2985,True
29613,40.8713,59.1287,True
29614,40.6922,59.3078,True
29615,73.8623,26.1377,True
29616,45.3733,54.6267,True
29617,37.6721,62.3279,True
29618,41.7709,58.2291,True
29619,41.7709,58.2291,True
29620,41.7709,58.2291,True
29621,44.4368,55.5632,True
29622,21.6034,78.3966,True
29623,21.226,78.774,True
29624,24.9705,75.0295,True
29625,24.9705,75.0295,True
29626,24.9705,75.0295,True
29627,27.2967,72.7033,True
29628,29.9478,70.0522,True
29629,29.9478,70.0522,True
29630,51.6406,48.3594,True
29631,51.6406,48.3594,True
29632,51.6406,48.3594,True
29633,57.0839,42.9161,True
29634,37.5734,62.4266,True
29635,37.5734,62.4266,True
29636,61.1459,38.8541,True
29637,62.2947,37.7053,True
29638,61.1459,38.8541,True
29639,53.2444,46.7556,True
29640,40.421,59.579,True
29641,45.2811,54.7189,True
29642,45.4453,54.5547,True
29643,40.421,59.579,True
29644,43.1624,56.8376,True
29645,67.8533,32.1467,True
29646,42.0025,57.9975,True
29647,40.7107,59.2893,True
29648,52.6511,47.3489,True
29649,40.743,59.257,True
29650,45.9547,54.0453,True
29651,47.4025,52.5975,True
29652,56.8689,43.1311,True
29653,47.4025,52.5975,True
29654,55.256,44.744,True
29655,56.9501,43.0499,True
29656,61.6146,38.3854,True
29657,75.7677,24.2323,True
29658,44.4478,55.5522,True
29659,46.285,53.715,True
29660,56.9501,43.0499,True
29661,56.9501,43.0499,True
29662,47.5584,52.4416,True
29663,62.0105,37.9895,True
29664,90.0869,9.9131,True
29665,93.8527,6.1473,True
29666,73.71,26.29,True
29667,78.5397,21.4603,True
29668,78.4225,21.5775,True
29669,77.747,22.253,True
29670,90.0869,9.9131,True
29671,93.8527,6.1473,True
29672,94.1581,5.8419,True
29673,95.1113,4.8887,True
29674,93.4596,6.5404,True
29675,49.7933,50.2067,True
29676,61.7641,38.2359,True
29677,62.6546,37.3454,True
29678,64.2934,35.7066,True
29679,68.2427,31.7573,True
29680,80.6675,19.3325,True
29681,28.7999,71.2001,True
29682,79.4227,20.5773,True
29683,43.3959,56.6041,True
29684,55.2071,44.7929,True
29685,43.4623,56.5377,True
29686,39.5656,60.4344,True
29687,27.1731,72.8269,True
29688,54.9109,45.0891,True
29689,54.9109,45.0891,True
29690,55.2071,44.7929,True
29691,47.0509,52.9491,True
29692,46.8313,53.1687,True
29693,34.6741,65.3259,True
29694,13.1676,86.8324,True
29695,34.6741,65.3259,True
29696,34.6741,65.3259,True
29697,18.6921,81.3079,True
29698,18.6921,81.3079,True
29699,23.2034,76.7966,True
29700,27.4056,72.5944,True
29701,27.7055,72.2945,True
29702,27.7147,72.2853,True
29703,18.7493,81.2507,True
29704,28.703,71.297,True
29705,45.9104,54.0896,True
29706,45.3733,54.6267,True
29707,50.7779,49.2221,True
29708,40.7015,59.2985,True
29709,40.8713,59.1287,True
29710,40.6922,59.3078,True
29711,44.4368,55.5632,True
29712,27.1159,72.8841,True
29713,17.475,82.525,True
29714,17.475,82.525,True
29715,24.9705,75.0295,True
29716,24.9705,75.0295,True
29717,44.4368,55.5632,True
29718,21.6034,78.3966,True
29719,21.226,78.774,True
29720,24.9705,75.0295,True
29721,24.9705,75.0295,True
29722,21.429,78.571,True
29723,26.481,73.519,True
29724,26.4681,73.5319,True
29725,29.2566,70.7434,True
29726,32.6274,67.3726,True
29727,36.6672,63.3328,True
29728,58.9774,41.0226,True
29729,53.2444,46.7556,True
29730,42.0025,57.9975,True
29731,40.7107,59.2893,True
29732,52.6511,47.3489,True
29733,40.743,59.257,True
29734,45.9547,54.0453,True
29735,67.8533,32.1467,True
29736,56.8689,43.1311,True
29737,40.7107,59.2893,True
29738,52.6511,47.3489,True
29739,40.743,59.257,True
29740,45.9547,54.0453,True
29741,47.4025,52.5975,True
29742,56.8689,43.1311,True
29743,47.4025,52.5975,True
29744,55.256,44.744,True
29745,56.9501,43.0499,True
29746,61.6146,38.3854,True
29747,62.0105,37.9895,True
29748,90.0869,9.9131,True
29749,93.8527,6.1473,True
29750,73.71,26.29,True
29751,78.5397,21.4603,True
29752,78.4225,21.5775,True
29753,62.0105,37.9895,True
29754,90.0869,9.9131,True
29755,93.8527,6.1473,True
29756,73.71,26.29,True
29757,78.5397,21.4603,True
29758,78.4225,21.5775,True
29759,77.747,22.253,True
29760,61.7641,38.2359,True
29761,93.8527,6.1473,True
29762,64.2934,35.7066,True
29763,95.1113,4.8887,True
29764,99.295,0.705,True
29765,49.7933,50.2067,True
29766,61.7641,38.2359,True
29767,62.6546,37.3454,True
29768,64.2934,35.7066,True
29769,68.2427,31.7573,True
29770,80.6675,19.3325,True
29771,27.1731,72.8269,True
29772,79.4227,20.5773,True
29773,43.3959,56.6041,True
29774,55.2071,44.7929,True
29775,43.4623,56.5377,True
29776,39.5656,60.4344,True
29777,27.1731,72.8269,True
29778,54.9109,45.0891,True
29779,54.9109,45.0891,True
29780,55.2071,44.7929,True
29781,47.0509,52.9491,True
29782,46.8313,53.1687,True
29783,23.2034,76.7966,True
29784,27.4056,72.5944,True
29785,27.7055,72.2945,True
29786,27.7147,72.2853,True
29787,18.7493,81.2507,True
29788,28.703,71.297,True
29789,23.2034,76.7966,True
29790,45.3733,54.6267,True
29791,27.7055,72.2945,True
29792,27.7147,72.2853,True
29793,18.7493,81.2507,True
29794,28.703,71.297,True
29795,43.49,56.51,True
29796,27.1159,72.8841,True
29797,50.7779,49.2221,True
29798,40.7015,59.2985,True
29799,40.8713,59.1287,True
29800,40.6922,59.3078,True
29801,44.4368,55.5632,True
29802,27.1159,72.8841,True
29803,17.475,82.525,True
29804,17.475,82.525,True
29805,24.9705,75.0295,True
29806,21.429,78.571,True
29807,26.481,73.519,True
29808,26.4681,73.5319,True
29809,29.2566,70.7434,True
29810,32.6274,67.3726,True
29811,36.6672,63.3328,True
29812,75.263,24.737,True
29813,53.2444,46.7556,True
29814,56.8689,43.1311,True
29815,40.7107,59.2893,True
29816,52.6511,47.3489,True
29817,40.743,59.257,True
29818,45.9547,54.0453,True
29819,67.8533,32.1467,True
29820,56.8689,43.1311,True
29821,40.7107,59.2893,True
29822,52.6511,47.3489,True
29823,40.743,59.257,True
29824,45.9547,54.0453,True
29825,62.0105,37.9895,True
29826,56.8689,43.1311,True
29827,93.8527,6.1473,True
29828,73.71,26.29,True
29829,78.5397,21.4603,True
29830,78.4225,21.5775,True
29831,62.0105,37.9895,True
29832,90.0869,9.9131,True
29833,93.8527,6.1473,True
29834,73.71,26.29,True
29835,78.5397,21.4603,True
29836,78.4225,21.5775,True
29837,62.0105,37.9895,True
29838,61.7641,38.2359,True
29839,93.8527,6.1473,True
29840,64.2934,35.7066,True
29841,78.5397,21.4603,True
29842,78.4225,21.5775,True
29843,77.747,22.253,True
29844,61.7641,38.2359,True
29845,93.8527,6.1473,True
29846,64.2934,35.7066,True
29847,95.1113,4.8887,True
29848,99.295,0.705,True
29849,49.7933,50.2067,True
29850,61.7641,38.2359,True
29851,62.6546,37.3454,True
29852,64.2934,35.7066,True
29853,68.2427,31.7573,True
29854,80.6675,19.3325,True
29855,27.1731,72.8269,True
29856,79.4227,20.5773,True
29857,43.3959,56.6041,True
29858,55.2071,44.7929,True
29859,43.4623,56.5377,True
29860,39.5656,60.4344,True
29861,23.2034,76.7966,True
29862,27.4056,72.5944,True
29863,27.7055,72.2945,True
29864,55.2071,44.7929,True
29865,18.7493,81.2507,True
29866,28.703,71.297,True
29867,23.2034,76.7966,True
29868,45.3733,54.6267,True
29869,27.7055,72.2945,True
29870,27.7147,72.2853,True
29871,18.7493,81.2507,True
29872,28.703,71.297,True
29873,43.49,56.51,True
29874,27.1159,72.8841,True
29875,27.7055,72.2945,True
29876,27.7147,72.2853,True
29877,18.7493,81.2507,True
29878,28.703,71.297,True
29879,43.49,56.51,True
29880,27.1159,72.8841,True
29881,50.7779,49.2221,True
29882,40.7015,59.2985,True
29883,40.8713,59.1287,True
29884,40.6922,59.3078,True
29885,26.481,73.519,True
29886,27.1159,72.8841,True
29887,29.2566,70.7434,True
29888,32.6274,67.3726,True
29889,36.6672,63.3328,True
29890,75.263,24.737,True
29891,53.2444,46.7556,True
29892,56.8689,43.1311,True
29893,40.7107,59.2893,True
29894,52.6511,47.3489,True
29895,40.743,59.257,True
29896,45.9547,54.0453,True
29897,67.8533,32.1467,True
29898,56.8689,43.1311,True
29899,93.8527,6.1473,True
29900,73.71,26.29,True
29901,78.5397,21.4603,True
29902,78.4225,21.5775,True
29903,62.0105,37.9895,True
29904,56.8689,43.1311,True
29905,93.8527,6.1473,True
29906,73.71,26.29,True
29907,78.5397,21.4603,True
29908,78.4225,21.5775,True
29909,62.0105,37.9895,True
29910,61.7641,38.2359,True
29911,93.8527,6.1473,True
29912,64.2934,35.7066,True
29913,78.5397,21.4603,True
29914,78.4225,21.5775,True
29915,62.0105,37.9895,True
29916,61.7641,38.2359,True
29917,93.8527,6.1473,True
29918,64.2934,35.7066,True
29919,78.5397,21.4603,True
29920,78.4225,21.5775,True
29921,77.747,22.253,True
29922,61.7641,38.2359,True
29923,93.8527,6.1473,True
29924,64.2934,35.7066,True
29925,95.1113,4.8887,True
29926,99.295,0.705,True
29927,49.7933,50.2067,True
29928,61.7641,38.2359,True
29929,62.6546,37.3454,True
29930,64.2934,35.7066,True
29931,68.2427,31.7573,True
29932,80.6675,19.3325,True
29933,23.2034,76.7966,True
29934,27.4056,72.5944,True
29935,27.7055,72.2945,True
29936,55.2071,44.7929,True
29937,18.7493,81.2507,True
29938,28.703,71.297,True
29939,23.2034,76.7966,True
29940,45.3733,54.6267,True
29941,27.7055,72.2945,True
29942,55.2071,44.7929,True
29943,18.7493,81.2507,True
29944,28.703,71.297,True
29945,43.49,56.51,True
29946,27.1159,72.8841,True
29947,27.7055,72.2945,True
29948,27.7147,72.2853,True
29949,18.7493,81.2507,True
29950,28.703,71.297,True
29951,43.49,56.51,True
29952,27.1159,72.8841,True
29953,27.7055,72.2945,True
29954,27.7147,72.2853,True
29955,18.7493,81.2507,True
29956,28.703,71.297,True
29957,43.49,56.51,True
29958,27.1159,72.8841,True
29959,29.2566,70.7434,True
29960,32.6274,67.3726,True
29961,36.6672,63.3328,True
29962,75.263,24.737,True
29963,53.2444,46.7556,True
29964,56.8689,43.1311,True
29965,93.8527,6.1473,True
29966,73.71,26.29,True
29967,78.5397,21.4603,True
29968,78.4225,21.5775,True
29969,67.8533,32.1467,True
29970,56.8689,43.1311,True
29971,93.8527,6.1473,True
29972,73.71,26.29,True
29973,78.5397,21.4603,True
29974,78.4225,21.5775,True
29975,62.0105,37.9895,True
29976,61.7641,38.2359,True
29977,93.8527,6.1473,True
29978,64.2934,35.7066,True
29979,78.5397,21.4603,True
29980,78.4225,21.5775,True
29981,62.0105,37.9895,True
29982,61.7641,38.2359,True
29983,93.8527,6.1473,True
29984,64.2934,35.7066,True
29985,78.5397,21.4603,True
29986,78.4225,21.5775,True
29987,62.0105,37.9895,True
29988,61.7641,38.2359,True
29989,93.8527,6.1473,True
29990,64.2934,35.7066,True
29991,78.5397,21.4603,True
29992,78.4225,21.5775,True
29993,77.747,22.253,True
29994,61.7641,38.2359,True
29995,93.8527,6.1473,True
29996,64.2934,35.7066,True
29997,95.1113,4.8887,True
29998,99.295,0.705,True
29999,23.2034,76.7966,True
30000,61.7641,38.2359,True
30001,27.7055,72.2945,True
30002,64.2934,35.7066,True
30003,18.7493,81.2507,True
30004,28.703,71.297,True
30005,23.2034,76.7966,True
30006,45.3733,54.6267,True
30007,27.7055,72.2945,True
30008,55.2071,44.7929,True
30009,18.7493,81.2507,True
30010,28.703,71.297,True
30011,43.49,56.51,True
30012,27.1159,72.8841,True
30013,27.7055,72.2945,True
30014,55.2071,44.7929,True
30015,18.7493,81.2507,True
30016,28.703,71.297,True
30017,43.49,56.51,True
30018,27.1159,72.8841,True
30019,27.7055,72.2945,True
30020,27.7147,72.2853,True
30021,18.7493,81.2507,True
30022,28.703,71.297,True
30023,43.49,56.51,True
30024,27.1159,72.8841,True
30025,27.7055,72.2945,True
30026,32.6274,67.3726,True
30027,18.7493,81.2507,True
30028,28.703,71.297,True
30029,53.2444,46.7556,True
30030,56.8689,43.1311,True
30031,93.8527,6.1473,True
30032,73.71,26.29,True
30033,78.5397,21.4603,True
30034,78.4225,21.5775,True
30035,67.8533,32.1467,True
30036,61.7641,38.2359,True
30037,93.8527,6.1473,True
30038,64.2934,35.7066,True
30039,78.5397,21.4603,True
30040,78.4225,21.5775,True
30041,62.0105,37.9895,True
30042,61.7641,38.2359,True
30043,93.8527,6.1473,True
30044,64.2934,35.7066,True
30045,78.5397,21.4603,True
30046,78.4225,21.5775,True
30047,62.0105,37.9895,True
30048,61.7641,38.2359,True
30049,93.8527,6.1473,True
30050,64.2934,35.7066,True
30051,78.5397,21.4603,True
30052,78.4225,21.5775,True
30053,62.0105,37.9895,True
30054,61.7641,38.2359,True
30055,93.8527,6.1473,True
30056,64.2934,35.7066,True
30057,78.5397,21.4603,True
30058,78.4225,21.5775,True
30059,77.747,22.253,True
30060,61.7641,38.2359,True
30061,93.8527,6.1473,True
30062,64.2934,35.7066,True
30063,18.7493,81.2507,True
30064,28.703,71.297,True
30065,23.2034,76.7966,True
30066,45.3733,54.6267,True
30067,27.7055,72.2945,True
30068,64.2934,35.7066,True
30069,18.7493,81.2507,True
30070,28.703,71.297,True
30071,43.49,56.51,True
30072,27.1159,72.8841,True
30073,27.7055,72.2945,True
30074,55.2071,44.7929,True
30075,18.7493,81.2507,True
30076,28.703,71.297,True
30077,43.49,56.51,True
30078,27.1159,72.8841,True
30079,27.7055,72.2945,True
30080,55.2071,44.7929,True
30081,18.7493,81.2507,True
30082,28.703,71.297,True
30083,43.49,56.51,True
30084,27.1159,72.8841,True
30085,27.7055,72.2945,True
30086,32.6274,67.3726,True
30087,18.7493,81.2507,True
30088,28.703,71.297,True
30089,98.6952,1.3048,True
30090,54.7346,45.2654,True
30091,54.7346,45.2654,True
30092,87.5863,12.4137,True
30093,87.5863,12.4137,True
30094,87.5863,12.4137,True
30095,79.9127,20.0873,True
30096,56.3365,43.6635,True
30097,56.3365,43.6635,True
30098,81.6161,18.3839,True
30099,81.6161,18.3839,True
30100,81.6161,18.3839,True
30101,85.1428,14.8572,True
30102,95.3337,4.6663,True
30103,97.8279,2.1721,True
30104,97.921,2.079,True
30105,97.54,2.46,True
30106,97.4274,2.5726,True
30107,61.0407,38.9593,True
30108,41.6408,58.3592,True
30109,41.6408,58.3592,True
30110,68.8407,31.1593,True
30111,68.8407,31.1593,True
30112,68.8407,31.1593,True
30113,69.2817,30.7183,True
30114,89.5167,10.4833,True
30115,84.0844,15.9156,True
30116,71.8913,28.1087,True
30117,71.8913,28.1087,True
30118,71.8913,28.1087,True
30119,64.7547,35.2453,True
30120,61.9653,38.0347,True
30121,72.5926,27.4074,True
30122,76.7615,23.2385,True
30123,73.3861,26.6139,True
30124,77.0817,22.9183,True
30125,52.3216,47.6784,True
30126,34.0309,65.9691,True
30127,41.2219,58.7781,True
30128,28.5913,71.4087,True
30129,28.5913,71.4087,True
30130,28.5913,71.4087,True
30131,29.5602,70.4398,True
30132,13.9695,86.0305,True
30133,13.9695,86.0305,True
30134,11.777,88.223,True
30135,11.777,88.223,True
30136,11.777,88.223,True
30137,16.006,83.994,True
30138,34.3262,65.6738,True
30139,34.3262,65.6738,True
30140,31.7278,68.2722,True
30141,31.7278,68.2722,True
30142,31.7278,68.2722,True
30143,58.5677,41.4323,True
30144,4.2354,95.7646,True
30145,4.2354,95.7646,True
30146,18.9311,81.0689,True
30147,18.9311,81.0689,True
30148,18.9311,81.0689,True
30149,77.3502,22.6498,True
30150,24.1382,75.8618,True
30151,24.128,75.872,True
30152,16.0558,83.9442,True
30153,16.0558,83.9442,True
30154,16.0558,83.9442,True
30155,70.5819,29.4181,True
30156,57.6025,42.3975,True
30157,57.6025,42.3975,True
30158,54.0056,45.9944,True
30159,54.0056,45.9944,True
30160,54.0056,45.9944,True
30161,98.6952,1.3048,True
30162,56.3365,43.6635,True
30163,60.7297,39.2703,True
30164,81.6161,18.3839,True
30165,59.5735,40.4265,True
30166,87.5863,12.4137,True
30167,85.1428,14.8572,True
30168,67.7675,32.2325,True
30169,97.8279,2.1721,True
30170,4.5058,95.4942,True
30171,69.1138,30.8862,True
30172,84.1241,15.8759,True
30173,95.6326,4.3674,True
30174,95.3337,4.6663,True
30175,97.8279,2.1721,True
30176,97.921,2.079,True
30177,97.54,2.46,True
30178,97.4274,2.5726,True
30179,62.0105,37.9895,True
30180,89.5167,10.4833,True
30181,61.0444,38.9556,True
30182,63.8154,36.1846,True
30183,70.3475,29.6525,True
30184,76.6074,23.3926,True
30185,85.2222,14.7778,True
30186,20.4379,79.5621,True
30187,72.5926,27.4074,True
30188,82.7935,17.2065,True
30189,87.7339,12.2661,True
30190,77.4287,22.5713,True
30191,64.7547,35.2453,True
30192,61.9653,38.0347,True
30193,22.9644,77.0356,True
30194,76.7615,23.2385,True
30195,25.1061,74.8939,True
30196,20.1316,79.8684,True
30197,29.5602,70.4398,True
30198,34.0309,65.9691,True
30199,41.2219,58.7781,True
30200,28.5913,71.4087,True
30201,28.5913,71.4087,True
30202,28.5913,71.4087,True
30203,29.5602,70.4398,True
30204,13.9695,86.0305,True
30205,13.9695,86.0305,True
30206,31.7278,68.2722,True
30207,11.777,88.223,True
30208,9.1749,90.8251,True
30209,33.0381,66.9619,True
30210,4.2354,95.7646,True
30211,33.0381,66.9619,True
30212,33.0381,66.9619,True
30213,18.9311,81.0689,True
30214,30.8318,69.1682,True
30215,4.6405,95.3595,True
30216,5.5374,94.4626,True
30217,4.6405,95.3595,True
30218,4.6405,95.3595,True
30219,4.6405,95.3595,True
30220,22.3536,77.6464,True
30221,25.9311,74.0689,True
30222,24.1382,75.8618,True
30223,25.0701,74.9299,True
30224,54.0056,45.9944,True
30225,25.0701,74.9299,True
30226,16.961,83.039,True
30227,98.6952,1.3048,True
30228,67.7675,32.2325,True
30229,97.8279,2.1721,True
30230,4.5058,95.4942,True
30231,69.1138,30.8862,True
30232,99.6078,0.3922,True
30233,95.6326,4.3674,True
30234,67.7675,32.2325,True
30235,97.8279,2.1721,True
30236,4.5058,95.4942,True
30237,69.1138,30.8862,True
30238,84.1241,15.8759,True
30239,95.6326,4.3674,True
30240,89.5167,10.4833,True
30241,97.8279,2.1721,True
30242,97.921,2.079,True
30243,70.3475,29.6525,True
30244,97.4274,2.5726,True
30245,99.8644,0.1356,True
30246,20.4379,79.5621,True
30247,72.5926,27.4074,True
30248,82.7935,17.2065,True
30249,98.9222,1.0778,True
30250,77.4287,22.5713,True
30251,85.2222,14.7778,True
30252,20.4379,79.5621,True
30253,99.4593,0.5407,True
30254,82.7935,17.2065,True
30255,87.7339,12.2661,True
30256,77.4287,22.5713,True
30257,64.7547,35.2453,True
30258,61.9653,38.0347,True
30259,22.9644,77.0356,True
30260,76.7615,23.2385,True
30261,25.1061,74.8939,True
30262,20.1316,79.8684,True
30263,29.5602,70.4398,True
30264,34.0309,65.9691,True
30265,41.2219,58.7781,True
30266,28.5913,71.4087,True
30267,28.5913,71.4087,True
30268,28.5913,71.4087,True
30269,29.5602,70.4398,True
30270,4.2354,95.7646,True
30271,33.0381,66.9619,True
30272,33.0381,66.9619,True
30273,18.9311,81.0689,True
30274,78.5387,21.4613,True
30275,4.6405,95.3595,True
30276,5.5374,94.4626,True
30277,4.6405,95.3595,True
30278,4.6405,95.3595,True
30279,4.6405,95.3595,True
30280,22.3536,77.6464,True
30281,25.9311,74.0689,True
30282,5.5374,94.4626,True
30283,25.0701,74.9299,True
30284,4.6405,95.3595,True
30285,25.0701,74.9299,True
30286,16.961,83.039,True
30287,95.6326,4.3674,True
30288,67.7675,32.2325,True
30289,97.8279,2.1721,True
30290,4.5058,95.4942,True
30291,69.1138,30.8862,True
30292,99.6078,0.3922,True
30293,95.6326,4.3674,True
30294,89.5167,10.4833,True
30295,97.8279,2.1721,True
30296,4.5058,95.4942,True
30297,69.1138,30.8862,True
30298,84.1241,15.8759,True
30299,99.9769,0.0231,True
30300,20.4379,79.5621,True
30301,97.8279,2.1721,True
30302,82.7935,17.2065,True
30303,98.9222,1.0778,True
30304,77.4287,22.5713,True
30305,99.8644,0.1356,True
30306,20.4379,79.5621,True
30307,99.4593,0.5407,True
30308,82.7935,17.2065,True
30309,98.9222,1.0778,True
30310,77.4287,22.5713,True
30311,85.2222,14.7778,True
30312,20.4379,79.5621,True
30313,99.4593,0.5407,True
30314,82.7935,17.2065,True
30315,87.7339,12.2661,True
30316,77.4287,22.5713,True
30317,64.7547,35.2453,True
30318,61.9653,38.0347,True
30319,22.9644,77.0356,True
30320,76.7615,23.2385,True
30321,25.1061,74.8939,True
