bb_idx,MT_HLAthena,WT_HLAthena
241,0.0020584869086755,0.0020584869086755
242,0.417786743409104,0.417786743409104
243,0.0073752139333009,
244,0.0445212776643328,
245,0.0007199339254564,
246,0.724144165052308,
247,0.0189665770641947,
248,0.0137245041835639,
249,0.0005140433104347,
250,0.0098269945633448,
251,0.0005207765654593,
252,0.0007969411635855,
253,0.0050218765881355,
254,0.0331894999089248,
255,0.002356294513619,
256,0.0957589230154149,
257,0.0056109421317962,
258,0.0017190250858018,
259,0.279399361880496,
260,0.69873428295056,
261,0.0140422017936039,
262,0.0655050548550207,
263,0.459779286467367,
264,0.225883513937394,
265,0.991186258527968,
266,0.957824610339271,
267,0.0020820479416544,
268,0.0005421832244144,
269,0.0007290962954845,
270,0.0004572284574351,
271,0.0010984099831511,
272,0.0036762876273428,
273,0.0008052759974336,
274,0.0002691189387978,
275,0.423396627232432,
276,0.0012379401364404,
277,0.0001036805808123,
278,0.0002641606146544,
279,9.52092499485641e-05,
280,0.0004162004989342,
281,0.004695920184814,
282,7.81226042361786e-05,
283,0.0051624551316108,
284,0.0037961411922689,
285,0.0005365173681083,
286,0.0027892453523987,
287,0.0273898262607771,
288,0.0011540322955874,
289,9.43747589843922e-05,
290,0.0005075671477388,
291,0.0022426487493324,0.0022426487493324
292,0.0003616395118142,0.0003616395118142
293,0.009388011061987,0.009388011061987
294,0.00396621008251,0.00396621008251
295,0.0011619898705683,0.0011619898705683
296,0.0190416337109885,0.0190416337109885
297,0.0008203717210841,0.0008203717210841
298,0.0024318277511055,0.0007595029973889
299,0.0144628926774506,0.010196155114828
300,0.0163217970466172,0.0060545942491441
301,0.0072262692548852,0.0079694664807183
302,0.0338293882267155,0.0164920199001042
303,0.0030820826506869,0.0030820826506869
304,0.0198948876136354,0.0198948876136354
305,0.0005542435566667,0.0005542435566667
306,0.0018382796994676,0.0018382796994676
307,0.0068608529143602,0.0068608529143602
308,0.0018938020009487,0.0080823110933102
309,0.0001822971325603,0.0001203672540043
310,0.0006888398545493,0.0004407596271052
311,0.0156544331708776,0.0060426187660899
312,0.024181450522681,0.0055794111331452
313,0.0141924422286441,0.0127802072628886
314,0.0005440207052614,
315,0.592331655323505,
316,0.0008069371394938,
317,0.0123123316293408,
318,0.64771871343255,
319,0.0039577638519656,
320,0.0106634637295631,
321,0.0198894670990676,
322,0.0030741941549851,
323,0.0006056870534736,
324,0.0005389352892785,
325,0.359496649458177,
326,0.0052613514323629,
327,0.0265214765881865,
328,0.0004645456532987,0.0004645456532987
329,0.0289720208172332,0.0289720208172332
330,0.131045975265766,0.131045975265766
331,0.0001222804423456,0.0001222804423456
332,0.0056568939872376,0.0056568939872376
333,0.0001342325569087,0.0001342325569087
334,8.15821416349752e-05,0.0001000171027656
335,7.74842143943491e-05,0.0001767673493912
336,0.0014780921960553,0.0010502868952206
337,0.0002209109810762,0.0007035364765244
338,0.0011184016814005,0.0020830844740285
339,0.22517998798026,0.22517998798026
340,0.0185750730336117,0.0185750730336117
341,0.0959453167275772,0.0959453167275772
342,0.0010221758426437,0.0010221758426437
343,0.0005043693278907,0.0005043693278907
344,0.0003949871201399,0.0003949871201399
345,0.0006954439506432,0.0008904145962004
346,0.0004325710586294,0.000458938892455
347,0.0010776938220252,0.0006849768219709
348,0.0025731779984577,0.0009225339622676
349,0.0002588977166044,0.000194050477005
350,0.0001511681271794,0.0001185870721561
351,0.0045299794148052,0.0088077911878624
352,0.730921801759137,0.346079681254923
353,0.0010590822887293,0.0007578542735286
354,0.0055688378022068,0.0022283687905608
355,0.0002115100223645,0.0001679347961278
356,0.0617867155090304,0.0461774915293871
357,0.0002456819858994,0.000263296614745
358,0.287148443154163,0.0109468138595124
359,0.0029874740908679,0.0026336517844836
360,0.010942658915965,0.0020336957048685
361,0.0001082370008678,0.0001082370008678
362,0.751252154592011,0.751252154592011
363,0.174391354910201,0.174391354910201
364,0.689411647452248,0.0121987370747193
365,0.0734391286283628,0.0520872956740883
366,0.0503198978482374,0.0191434344057977
367,0.0049573824643984,0.0008133748749798
368,0.0042116240871236,0.0014815233724284
369,0.0050728563420292,0.0082214910564734
370,0.200677692217303,0.00751595442611
371,0.0430959241702415,0.0740560037182553
372,0.0006625645365302,4.23804990202771e-05
373,0.924582453568776,0.924582453568776
374,0.0008829596536779,0.0008829596536779
375,0.0037430888265943,0.0037430888265943
376,0.0025432656967956,0.0025432656967956
377,0.0596402383752219,0.0596402383752219
378,0.0378535742312023,0.0378535742312023
379,0.002059521472085,0.002059521472085
380,0.398064440281855,0.398064440281855
381,0.0009479465183673,0.0009479465183673
382,0.358507481719264,0.358507481719264
383,0.0069963675522457,0.0069963675522457
384,0.0459331107094638,0.931314701504178
385,0.0137591215104193,0.0297779192737532
386,0.000602148672159,0.000602148672159
387,0.0081752680026612,0.0081752680026612
388,0.0023090846582325,0.0023090846582325
389,0.0020398449380672,0.0020398449380672
390,0.0071580897554693,0.0071580897554693
391,0.139466921459987,0.139466921459987
392,0.0069982147270921,0.0006443959605044
393,0.006042350841968,0.006042350841968
394,0.5040255146722,0.5040255146722
395,0.0007317425522862,0.0007317425522862
396,0.022536652858576,0.022536652858576
397,0.0031540720795053,0.0031540720795053
398,0.211614038826277,0.0083441827334657
399,0.206160265018439,0.120125782699324
400,0.978998675611284,0.834119400050905
401,0.0127758602546692,0.0069618084582976
402,0.378202558743457,0.258040410991655
403,0.0965424763960376,0.258200627875825
404,0.145277511949987,0.0046325690387725
405,0.0010004812291758,0.002625283774293
406,0.596368489000532,0.369175232413949
407,5.99559126179594e-05,5.99559126179594e-05
408,0.000747240648505,0.000747240648505
409,0.0454080087520803,0.0454080087520803
410,0.0571282134387729,0.0571282134387729
411,4.76292195752395e-05,0.0001429998239827
412,0.178471436589542,0.150447141151461
413,0.0190244011341242,0.0255838074771519
414,0.130140999651242,0.102922067586769
415,0.0014724028905283,0.0023379467612073
416,0.115111030216536,0.0596042905187157
417,0.0004630169462009,0.0004630169462009
