bb_idx,MT_MHCflurry_presentation,WT_MHCflurry_presentation,MT_MHCflurry_affinity_neg,WT_MHCflurry_affinity_neg
2147,0.005485879337372114,0.005188802518702028,-19066.019773787353,-20441.319975828737
2148,0.005396991535141864,0.005310830252094005,-19391.157828464322,-19955.429768995833
2149,0.003914529639932323,0.003884835157085772,-27572.850594761545,-27703.716586274495
2150,0.0035866472310038607,0.0035119200027234907,-30181.453582797505,-30748.640851906654
2151,0.0046794118940673,0.004597557327242148,-22926.64880386429,-23275.874973441994
2152,0.008843671939240532,0.007820244716064744,-11854.193247089748,-13426.395592960054
2153,0.004273735258339498,0.003710123359613421,-30935.09960541207,-31022.014117530856
2154,0.004265671596917425,0.0037355491759139443,-30995.562840537128,-30803.84982101924
2155,0.005982473257699534,0.005275007567217065,-21842.508749663233,-21558.82522820465
2156,0.006132187527782022,0.005490979408636136,-21290.40529124591,-20681.752541133563
2157,0.0029620932791932595,0.0029677162273451176,-34344.60653439749,-34276.57313171668
2158,0.0030153544100678543,0.0030176501494294673,-33718.38560485055,-33691.06773797246
2159,0.0033602735448566364,0.003371342290671523,-30150.090652257335,-30047.10426386815
2160,0.0035450420706008338,0.003567626247801917,-28528.13498051869,-28340.875159541214
2161,0.0033374411195423678,0.0032877546059125167,-32258.329786999573,-32220.327727028587
2162,0.0032883895901920455,0.003244782848253025,-32755.472644254667,-32661.151661016167
2163,0.004625244170152407,0.004572783678031137,-23023.066256980357,-22911.118463494167
2164,0.004973827312572004,0.00483893231825654,-21355.99855604798,-21608.930160181197
2165,0.003061132265177548,0.0031121639897332496,-33303.531569538034,-32921.784281171815
2166,0.003063638560270592,0.003091830240803833,-33275.39740721251,-33145.40078238034
2167,0.0035686159238566724,0.0036621963039633974,-28423.67707323913,-27827.42496512655
2168,0.004449356811737801,0.0046793400779052054,-22628.837753716187,-21599.026867514585
2169,0.004017121886361681,0.0037572116500986723,-25352.183396554698,-26982.979726094298
2170,0.003789061273000225,0.004127685681584673,-26930.828314007133,-24483.764175390424
2171,0.011621200206383986,0.00839756443673836,-8426.500391657664,-11733.12686274786
2172,0.006212871176233993,0.008851433336736915,-16146.047092631767,-11108.991428225534
2173,0.004863936491126289,0.008653161364980056,-30708.72980770718,-31487.591735325124
2174,0.4460003342917018,0.7508408045284786,-160.38619142746265,-76.76520309461644
2175,0.006443724555262539,0.011181861061934443,-22950.91825382759,-24119.85369992819
2176,0.011877391982026581,0.021396586878912542,-12159.943879600576,-12234.60445208132
2177,0.008522083934939303,0.008522083934939303,-23092.87749658736,-23092.87749658736
2178,0.007128231447750487,0.007128231447750487,-27794.423058450375,-27794.423058450375
2179,0.011682453490941547,0.011682453490941547,-16634.983130687335,-16634.983130687335
2180,0.013904988899562262,0.013904988899562262,-13872.302662562526,-13872.302662562526
2181,0.00391591952294736,0.00391591952294736,-26005.50449743931,-26005.50449743931
2182,0.003992019672193542,0.003992019672193542,-25493.278539147992,-25493.278539147992
2183,0.004829479758958629,0.004829479758958629,-20936.43545204003,-20936.43545204003
2184,0.006665798950481131,0.006665798950481131,-14996.769222862857,-14996.769222862857
2185,0.4845389898661135,0.4845389898661135,-703.4108880085406,-703.4108880085406
2186,0.024374035010427043,0.024374035010427043,-29455.174610693233,-29455.174610693233
2187,0.1292278865294865,0.1292278865294865,-4704.712908431804,-4704.712908431804
2188,0.3041807144783217,0.3041807144783217,-1547.0796394250717,-1547.0796394250717
2189,0.03518626143431179,0.03518626143431179,-3677.485509813561,-3677.485509813561
2190,0.005637070712188524,0.005637070712188524,-24992.7295853439,-24992.7295853439
2191,0.07625287451560311,0.07625287451560311,-1586.0419092820657,-1586.0419092820657
2192,0.2147442081071946,0.2147442081071946,-462.1316632013828,-462.1316632013828
2193,0.023806014752218812,0.023806014752218812,-4253.4596714923355,-4253.4596714923355
2194,0.00355300635552424,0.00355300635552424,-30787.67210750558,-30787.67210750558
2195,0.015975991254390483,0.015975991254390483,-6466.087781704872,-6466.087781704872
2196,0.058765649104408006,0.058765649104408006,-1615.9444693831674,-1615.9444693831674
2197,0.004184269458435097,0.025301155910593984,-28505.10175841775,-25700.22557731902
2198,0.0037928642070090644,0.022145467527996485,-31550.665988218516,-29576.30381057262
2199,0.00592561859687398,0.03345369100896969,-19887.007292120303,-19111.74991701982
2200,0.006685680876428711,0.04730242067050191,-17549.703776454473,-13181.717078051322
2201,0.003389768110630989,0.0034417663803310216,-30483.649226854723,-30263.670004232128
2202,0.0032171994309074118,0.003265485475202057,-32174.039992928538,-31952.71057251144
2203,0.004163275216764492,0.004144391828711725,-24650.29406264405,-24977.413582108744
2204,0.00436037127995045,0.004485979163591872,-23499.18597921301,-23013.529459762914
2205,0.003134208519964175,0.003146934332065779,-32696.277551170748,-32469.30846896767
2206,0.003054103439308836,0.003042558421601429,-33582.265459561946,-33620.22536704795
2207,0.004012427937524835,0.00395262667070557,-25331.508348709758,-25656.28667330681
2208,0.0038560840211195693,0.0038026093659623787,-26393.745998073482,-26703.045533813565
2209,0.003344009866227568,0.003327745131424745,-31822.040982780214,-31666.486125768846
2210,0.0032218119737282337,0.0032149370133826884,-33069.45258221035,-32814.80122823329
2211,0.0042985304217226464,0.004443159490622221,-24548.843605297232,-23488.48190402947
2212,0.00494517572530631,0.005160976931210078,-21236.54910681566,-20117.514029378737
2213,0.0035482225591044686,0.0033909155157982383,-32985.32601844016,-33113.252531145554
2214,0.0035921925411997882,0.0034306641932315696,-32568.259818072274,-32717.002288772714
2215,0.00435062813805499,0.004143887403302585,-26718.26605401912,-26915.6258941999
2216,0.004499126269755813,0.0043221087067476845,-25806.879118162982,-25768.989425152242
2217,0.002981131437887946,0.0029856411574791437,-34131.50524900545,-34086.08226961499
2218,0.003026464686999904,0.003028343027307004,-33603.71736825845,-33589.89078267441
2219,0.0034510266971906757,0.0034749317976802206,-29342.882846392622,-29141.04941086536
2220,0.003674116214305751,0.003725139272275442,-27503.996414164023,-27121.028201168767
2221,0.0032800234054613103,0.003276905281224643,-32693.091988240187,-32292.82786383104
2222,0.0032042660286391907,0.0031767968570803285,-33491.735066700494,-33344.39239324158
2223,0.003883442901072798,0.0038901223801732603,-27458.849804603233,-27047.95523799347
2224,0.004378339703712396,0.004358496111783937,-24256.67848430395,-24048.86926186703
2225,0.0031044823652418827,0.0032343612440723303,-32933.28788901962,-32146.072592603963
2226,0.003307642487547471,0.0035374138203343197,-30846.274234807184,-29305.388045947326
2227,0.0037568930506604314,0.0039625117477169935,-27043.29986727078,-26062.64686545795
2228,0.00492471348985874,0.005819527057522868,-20441.668169289685,-17512.348051179197
2229,0.00437351118241105,0.003642840435856237,-30495.387525874954,-32568.123229548644
2230,0.004481822681702199,0.00407003643757675,-29733.617797438634,-29041.736670358252
2231,0.011871459580400742,0.006333007226463982,-10824.073259050956,-18379.390043977757
2232,0.005991422305973573,0.005617057500073156,-22017.896841193025,-20810.896082990166
2233,0.005059673419503367,0.008814184995907467,-29198.58058118979,-29984.071758513848
2234,0.013013294116531625,0.12891864785666124,-10949.873078210168,-1658.229516566106
2235,0.00726316549167977,0.012503925053526306,-20078.751638480753,-20839.160625389726
2236,0.010762924690125908,0.01846053106112325,-13344.922864501961,-13867.155203569635
2237,0.0050963256275777654,0.0050963256275777654,-21205.947462869095,-21205.947462869095
2238,0.003419830843242966,0.003419830843242966,-32031.147025006503,-32031.147025006503
2239,0.005313111795523587,0.005313111795523587,-20311.168439970195,-20311.168439970195
2240,0.005202878036840118,0.005202878036840118,-20756.69925615245,-20756.69925615245
2241,0.009413411201966352,0.009413411201966352,-18547.422049019955,-18547.422049019955
2242,0.0065421918877041465,0.0065421918877041465,-27055.88434846879,-27055.88434846879
2243,0.502879583751507,0.502879583751507,-151.82801113841424,-151.82801113841424
2244,0.04247212033219338,0.04247212033219338,-3797.107190537763,-3797.107190537763
2245,0.051116553407397146,0.051116553407397146,-2268.497379191638,-2268.497379191638
2246,0.004314229505818584,0.004314229505818584,-30379.91715219942,-30379.91715219942
2247,0.01463577787004928,0.01463577787004928,-8546.127741493963,-8546.127741493963
2248,0.07490008786648336,0.07490008786648336,-1491.3339214391558,-1491.3339214391558
2249,0.0038133767042498965,0.01284200373260391,-29296.269248703975,-27174.464479437855
2250,0.0034815724495042936,0.011366052661359705,-32185.585434549277,-30861.41580819836
2251,0.012688792530457182,0.04007499062623681,-8419.815834202962,-8181.571765238227
2252,0.006195241825022993,0.024388069989428843,-17732.83436970446,-13872.073189982544
2253,0.00553874671870782,0.005320754175744815,-28727.06829878377,-27954.16504109263
2254,0.005033063609282749,0.004737835032613904,-31719.32384479725,-31520.123064495732
2255,0.007640369281588509,0.007088896964192168,-20583.656627561995,-20766.856582693814
2256,0.010270215109684337,0.009993364057865571,-15138.479531218807,-14538.840227712679
2257,0.0030957698769485133,0.0031161948947427166,-32904.73299111731,-32773.7025074129
2258,0.003084998251122056,0.003095735410614731,-33023.38537831415,-32997.40817204783
2259,0.0035416826866576444,0.0035438479710360855,-28634.779425829325,-28696.971931313
2260,0.0037432907298822543,0.003775825610319416,-27042.71986890704,-26877.138133265922
2261,0.0031326634876079765,0.003148437776662974,-32678.373481861498,-32398.951403739473
2262,0.0030940807447702736,0.0031017409069629604,-33099.28141114274,-32902.801976838244
2263,0.004203241629236917,0.004261283390247617,-24118.160974295235,-23697.891849661333
2264,0.004392700495243753,0.004465380196623354,-23043.433892169684,-22578.798365949464
2265,0.0031700246226930347,0.0031778605843082374,-33206.26799120811,-33050.41877106293
2266,0.0031278243553280825,0.003142974246657007,-33669.054749497685,-33429.35637527743
2267,0.0037961407568882486,0.0038813491084078553,-27564.548771212412,-26881.417851385642
2268,0.0043160069421812235,0.004528041102373673,-24139.80865863716,-22922.414228610356
2269,0.0033375924883138892,0.0032916548024209042,-32301.876503947726,-32282.11866549259
2270,0.0033486427986626223,0.003293414821008137,-32191.77660836231,-32264.299632699287
2271,0.004343134233211103,0.004229941776286356,-24605.57641099097,-24912.000387496726
2272,0.005032384442253016,0.004905249029967986,-21128.407939064688,-21373.788983742175
2273,0.00297769546273593,0.0029962322329186745,-34233.829626729246,-33997.80538795367
2274,0.0030270306036389518,0.0030375221770572725,-33657.84920302029,-33520.70033134264
2275,0.003370195352330242,0.003423318371456147,-30124.4230214709,-29626.528499344688
2276,0.0038086180557647346,0.003924606304560348,-26548.702248994774,-25725.078848506924
2277,0.0037539016749006076,0.003875271065584826,-29046.423465165564,-28789.807749451018
2278,0.0036980884389578106,0.003803301352108036,-29499.53517123656,-29353.001443445544
2279,0.005466205636653116,0.005620164091487428,-19692.79459041902,-19599.57522360387
2280,0.005909801257867697,0.006231581899679991,-18164.422459048023,-17611.634901689868
2281,0.003217589183548354,0.003533778492288838,-33879.12286642574,-33429.72388907157
2282,0.0034857406747743234,0.0039505227161505735,-31190.484604917394,-29792.20715748321
2283,0.0038687740768062967,0.004349863820332576,-28005.066664433623,-26969.253164368103
2284,0.0053067317783026605,0.006896554700044088,-20197.105387179723,-16736.490219966137
2285,0.005944949761803675,0.004577422324894877,-29692.032520340887,-31250.564688044444
2286,0.005759315334572172,0.004704487029085645,-30683.652845883073,-30377.97414964562
2287,0.013354424035276214,0.008507108873916158,-12807.142652214694,-16443.351010077746
2288,0.008756353889885113,0.007831650786644061,-19871.871172570958,-17917.73401059596
2289,0.0038536621401221273,0.004212601447395114,-27666.43073006511,-28592.313695658562
2290,0.006809352513351133,0.01570657368056232,-15349.74266600408,-7289.069834728434
2291,0.0049829242819420805,0.005495545731283061,-21210.151426035663,-21717.374837360916
2292,0.008537763735889794,0.009227309851256004,-12139.109422928164,-12688.920801933364
2293,0.012294560394455947,0.012294560394455947,-12363.749754670385,-12363.749754670385
2294,0.00511545306678074,0.00511545306678074,-30721.92028623357,-30721.92028623357
2295,0.015073306015139648,0.015073306015139648,-9995.055245132939,-9995.055245132939
2296,0.024998043139855725,0.024998043139855725,-5875.980338690781,-5875.980338690781
2297,0.004960037641128093,0.021358167614302558,-29540.531144938792,-27786.314803973408
2298,0.004599270694466448,0.019250233860594386,-31940.637648592623,-30992.15847173218
2299,0.009046195597931758,0.0363677843543329,-15845.309709504916,-15810.682039199277
2300,0.008053302563332318,0.03823002859981903,-17878.43632534828,-14988.505950066045
2301,0.004329889201559618,0.0042408049156519925,-27822.077187490577,-27123.005366512956
2302,0.0038475684294092074,0.003711553231578711,-31434.68776285098,-31129.728339029298
2303,0.010120019544035963,0.009494299593099555,-11539.943067700195,-11766.182556701158
2304,0.00940575835182707,0.009886772129035491,-12452.345509156805,-11281.010221376599
2305,0.004008260468560116,0.0038925877159729457,-30965.703944520046,-31052.968663256786
2306,0.003905037397172365,0.0038046980806825427,-31812.08921308264,-31794.59408774048
2307,0.004825334509970878,0.004691902625622353,-25560.32363770097,-25600.09313742036
2308,0.006331060553588837,0.006137545161338805,-19295.75651337299,-19386.78959075878
2309,0.003201706734681282,0.0032309644688473895,-31776.67899504618,-31561.626443915608
2310,0.0032318726216531576,0.0032682876653439847,-31470.393987017454,-31189.429715386726
2311,0.0038664681999774205,0.003971151232737366,-26149.356798186083,-25503.572072427953
2312,0.0045288452703927465,0.004670051623624861,-22205.74221040893,-21567.785624159762
2313,0.0030985253551726994,0.003108139697133942,-33323.382117443856,-33109.42486219662
2314,0.003089234717832223,0.003096136449842957,-33426.88049534397,-33241.99018339633
2315,0.003758756136596296,0.0038216952347101137,-27295.417861123275,-26744.158684734237
2316,0.0042655352286107414,0.004387427509161098,-23950.407879380873,-23187.446127782114
2317,0.003320042757749806,0.003323567021586065,-30961.802539362714,-30922.039887294006
2318,0.003248377885656842,0.0032497197338535737,-31667.58982663824,-31648.096220663087
2319,0.004443330326967442,0.004424376268860238,-22909.97042911397,-23007.115521563177
2320,0.006529367618945071,0.006455383557070271,-15381.344528341011,-15561.105721806087
2321,0.003444580629322937,0.0033433450320064853,-32465.212584930203,-32261.444704634796
2322,0.003451180552216338,0.003346003573082247,-32401.077084527038,-32234.967452209534
2323,0.0041597088012370435,0.004070377764320832,-26714.962888632126,-26325.93858587062
2324,0.005107031374611241,0.004984663020751098,-21607.055615845897,-21348.96600829876
2325,0.0030735676345466645,0.003095893473260151,-33494.15783342946,-33237.33550255376
2326,0.0032280050438115156,0.0032657692905940445,-31840.541588200173,-31453.307751424345
2327,0.0035808507265801,0.003647411754917524,-28604.968948859627,-28059.519554369675
2328,0.004194216447698794,0.004385472626231079,-24292.741093486307,-23193.00596048815
2329,0.007288241084305324,0.0076414729407731675,-31071.124341535426,-30876.75261521609
2330,0.007269725200620986,0.007679496965563872,-31153.19718427907,-30718.161400518125
2331,0.010058770388129858,0.010802114870458424,-22236.105525926596,-21549.64393438319
2332,0.010834475919296723,0.01150646323368994,-20582.292377171296,-20178.065279349226
2333,0.004300166003211573,0.005371476334743526,-31948.563507443494,-31403.276255528584
2334,0.004440351825001483,0.005643717146843625,-30906.180794810665,-29836.492148043948
2335,0.005568060161308938,0.007146418757988044,-24454.198861727844,-23362.794066292416
2336,0.008063256100144205,0.011007203718591613,-16660.237876232015,-14916.329578220433
2337,0.0036503683629565847,0.003431997771350181,-29265.02332066086,-30269.8736084365
2338,0.0034315190129571905,0.003373921983806046,-31195.303154289435,-30808.263049897305
2339,0.005471427828416097,0.005169653123852513,-19256.768047576057,-19818.41665207827
2340,0.005339104011662452,0.005756047047850343,-19750.98412537678,-17732.347771806115
2341,0.005154373716007319,0.02201191177434369,-30928.334940413108,-29655.563333515936
2342,0.004871908869463964,0.020341047388721466,-32785.51975932787,-32222.92373568298
2343,0.008300101330935743,0.0369778353362777,-18876.915274586205,-17111.326739434917
2344,0.007185682234856599,0.031263092806078634,-21922.75794687921,-20463.91820607326
2345,0.004958937801101479,0.0051235093725265565,-29748.892711542467,-29580.359464909347
2346,0.00472145970476074,0.0048778019666765975,-31298.13131830539,-31123.374355822376
2347,0.007078920810972386,0.007122227837000903,-20576.905284842796,-21029.902447185617
2348,0.00975015364754052,0.010085509813354963,-14758.103795562933,-14654.237456338586
2349,0.003289610074851545,0.0033115466006625243,-32193.780863372274,-31848.673035523567
2350,0.003223986906686395,0.0032263880978461923,-32870.82913967459,-32717.301902910745
2351,0.004484338706425737,0.004525100937764084,-23372.950312540102,-23064.829052177152
2352,0.005181955105046995,0.00527157427106685,-20125.79036512865,-19694.598875525
2353,0.003727244250328316,0.0036118717833439743,-30890.197109638983,-30679.4101855951
2354,0.0037341040730920405,0.003625033189369128,-30831.559009066845,-30564.327972337756
2355,0.004740960185317214,0.004600313073108086,-24088.2819490336,-23891.85904596913
2356,0.007007100168227667,0.006881353276599134,-16073.50999928699,-15746.35536395981
2357,0.0031242627540632164,0.0031443118621476683,-32608.659877103768,-32444.96656569198
2358,0.0031308715142487594,0.0031568232083701068,-32537.578487365947,-32312.176332298084
2359,0.0036031942123030325,0.0036796730597935005,-28141.760563230473,-27580.982826692933
2360,0.0041242160728122,0.0042510638827186545,-24475.629930693663,-23758.338797307224
2361,0.003178533185040729,0.0031867563876970696,-32094.474728769153,-32014.94273001771
2362,0.003209126752729152,0.003223166439839819,-31778.525345991777,-31641.49703379055
2363,0.0038700307260197825,0.003917085347690256,-26188.533366878044,-25868.306547403336
2364,0.004934335772538491,0.005016252707878939,-20370.75608463335,-20030.42202950247
2365,0.0032732561371076156,0.0032632947821341785,-32297.59364533793,-32068.468381191004
2366,0.0032556521994171247,0.003238647375226084,-32477.988173961512,-32320.570745209494
2367,0.003886965233128661,0.0038947840498075024,-27043.51547592326,-26711.731083730174
2368,0.005132126220109094,0.00519043932251008,-20288.87627730748,-19848.20102436302
2369,0.00373629972618091,0.003687785302822223,-31724.363088639435,-31726.694003274693
2370,0.003854927961483149,0.0038072481225357316,-30716.00833095161,-30698.512160340902
2371,0.004746325064052344,0.004689454019375739,-24771.8813078546,-24748.038906564077
2372,0.005860592364917543,0.005925183546580444,-19914.671473114362,-19427.193919286416
2373,0.0032780667630455053,0.0032310491176399414,-33538.251892563465,-33391.84865308797
2374,0.003359198094245019,0.0033153412631541277,-32701.906317748933,-32515.32650746007
2375,0.0037092764715795914,0.003685798014985588,-29518.39128098785,-29144.85519046266
2376,0.004185689582458111,0.004181908989344887,-26052.73778583136,-25578.71711480625
2377,0.01871587303173864,0.015962606925466256,-30783.53343514208,-30447.74151847503
2378,0.018448363516546034,0.015698229342423518,-31251.939016552486,-30984.339746040536
2379,0.02471427203157969,0.02171967290100095,-22976.218281850208,-22041.325227127236
2380,0.029454239804531105,0.02622509123488786,-19083.28080980329,-18067.40667072994
2381,0.0032238463206031597,0.003385705070287386,-32215.270406462143,-31766.356904843287
2382,0.0032299043264728995,0.003392527658466043,-32152.8660480102,-31700.36723805067
2383,0.0038148404341942135,0.0040758008314769655,-27073.142574483416,-26225.146691832182
2384,0.005236214440199285,0.005933027961117233,-19512.051288685027,-17783.2418625645
2385,0.005601080564652938,0.005029540861338172,-31817.32658509449,-31674.18500797939
2386,0.005420754764780396,0.004860229156655085,-32913.64285345762,-32816.45816640264
2387,0.00717025197425892,0.006294551816922414,-24633.813683617245,-25108.837678942225
2388,0.007531640184510777,0.006811578087102545,-23409.05783466349,-23136.621161176747
2389,0.003510169827361969,0.003564907896107138,-32546.566162755727,-32295.563531560434
2390,0.0034638767939862455,0.003504934116495074,-32996.02903618542,-32866.657501251364
2391,0.004314776541763704,0.004361828489770941,-26294.838189354217,-26216.868215046445
2392,0.005257844211519007,0.0054509724476330375,-21432.14236696276,-20817.621241929482
2393,0.0033101088800214567,0.0033244874344018406,-31398.86701591752,-31267.43397863889
2394,0.0032981147428115,0.0033259985125375607,-31516.818476158514,-31252.76083353874
2395,0.00429744457660554,0.004366802354217948,-23975.045644121456,-23588.082053889768
2396,0.006131204839426677,0.006401012617343554,-16597.708100431926,-15877.968702607113
2397,0.0035486472547720683,0.0034835899957289885,-31549.457254003093,-31485.451171720815
2398,0.0035833470567772684,0.0035300639246041545,-31233.85922172906,-31057.306921893687
2399,0.0043654584870795364,0.004316276294662764,-25468.592238670797,-25229.510334458028
2400,0.005647871278790486,0.00557323648731521,-19510.795495968872,-19367.443092588877
2401,0.003086610537251043,0.003095260698967184,-32955.27331566139,-32878.72991517852
2402,0.003096882619128591,0.0031135950416217055,-32842.39703433126,-32678.81302149556
2403,0.0034526572340843136,0.0034981872993812657,-29353.08047636882,-28974.844013655136
2404,0.003986752102230245,0.004078932832791533,-25299.155049943274,-24722.351581798823
2405,0.003034855197288343,0.003034246797712275,-33791.92985094196,-33736.722821533425
2406,0.003028009225586753,0.003030912058796621,-33870.82462647965,-33775.053016415004
2407,0.003397515594310874,0.0034139809222824375,-30073.29814868611,-29868.41010718704
2408,0.003902762699086927,0.003948286639017158,-26059.61161585404,-25701.73409078146
2409,0.0033904532626475564,0.0035735425943040204,-31782.373760261875,-31587.17758201117
2410,0.003383318520072429,0.0035712000405955396,-31851.60993390971,-31608.585181592895
2411,0.004156426721019179,0.004443263619045443,-25749.648315002654,-25218.966658538222
2412,0.0058750881862768955,0.006453283990889015,-17999.992752452217,-17138.1927073608
2413,0.008008093250849783,0.007125922562048342,-33477.80281882384,-33499.67361750296
2414,0.00829425373234808,0.007401299100579778,-32279.74265099606,-32208.022633542587
2415,0.00923895302088352,0.008281110636351214,-28858.71317032247,-28664.761810704567
2416,0.010268717928947365,0.00925666331428166,-25856.22264679305,-25533.834469176738
2417,0.003802765987876574,0.003817785124546403,-33806.709704823574,-33667.81235436181
2418,0.0038379279405755845,0.0038584201663300214,-33486.67470707342,-33301.44044077437
2419,0.00426501246922673,0.004312485962263721,-30026.547495494873,-29683.562122126437
2420,0.004845088150035024,0.005005212144725129,-26316.625237924796,-25444.97911899351
2421,0.00447200237635168,0.004114398207914245,-32114.072417674237,-32047.63039806
2422,0.004446721339917131,0.004102867994591556,-32302.89597488725,-32140.736282509028
2423,0.005291078582928449,0.004879600296358119,-26985.536572544417,-26865.17355532355
2424,0.006331405213869997,0.0059300195783267865,-22408.2666803581,-21955.75954747407
2425,0.012552869462095441,0.012552869462095441,-10414.098402022259,-10414.098402022259
2426,0.004129165201484972,0.004129165201484972,-33002.0803990561,-33002.0803990561
2427,0.006946833180493087,0.006946833180493087,-19261.363420178106,-19261.363420178106
2428,0.04340177114673543,0.04340177114673543,-2810.460017779181,-2810.460017779181
2429,0.003293658598304803,0.003293658598304803,-32122.696068485133,-32122.696068485133
2430,0.0031179836462966386,0.0031179836462966386,-33993.63240072889,-33993.63240072889
2431,0.0038818179784111356,0.0038818179784111356,-27107.350288357677,-27107.350288357677
2432,0.005647113116081076,0.005647113116081076,-18395.081859752285,-18395.081859752285
2433,0.007158132358816077,0.007158132358816077,-22838.548736237473,-22838.548736237473
2434,0.005204319143115351,0.005204319143115351,-31773.568171584575,-31773.568171584575
2435,0.00995077178931327,0.00995077178931327,-16223.072553002865,-16223.072553002865
2436,0.05063169560664105,0.05063169560664105,-2910.5173505918833,-2910.5173505918833
2437,0.006104819644976947,0.00325489591255395,-30733.59610830742,-31701.937875999694
2438,0.018615526610832787,0.003239917646344729,-9626.47612362526,-31853.322490056817
2439,0.008446882545137936,0.003874740854345588,-21947.038870647462,-26477.04112067241
2440,0.012345266467029494,0.005022801671059108,-14789.39115990288,-20245.415035694798
2441,0.0032640781691019,0.003255637910235284,-32254.617517388564,-31959.34310602704
2442,0.003200426460330373,0.0031882511932766317,-32917.38891261337,-32657.24356761775
2443,0.005765002411684859,0.005696396023110436,-17912.002411109373,-17921.410636986555
2444,0.005306171637255561,0.005680553429544884,-19517.79980545137,-17973.16292589528
2445,0.010710787280946536,0.008316216976239035,-13383.585267507931,-14506.938318092132
2446,0.004371765459019511,0.0036927476136008456,-33889.864558170935,-33622.47210253798
2447,0.006077465514583409,0.005221156165473618,-24100.070951261423,-23501.204974449705
2448,0.007875143209751622,0.0070111021409021744,-18422.735025478534,-17317.68364768439
2449,0.0038191626854576824,0.0030329891866274863,-34412.93587269909,-34659.43373334001
2450,0.003799640587374633,0.0030350216028791717,-34595.67152788218,-34635.46693331017
2451,0.004219556480960683,0.0033332447520711215,-31043.193593132928,-31439.91761963266
2452,0.004457071793772438,0.0036117040447813313,-29334.285745091063,-28939.02405646505
2453,0.004810400841059684,0.0038891559715180583,-31809.097365636644,-32113.16400938897
2454,0.10408078553112947,0.06938490112465646,-1205.0423134393766,-1541.553949578367
2455,0.005767977854986878,0.004487360253580133,-26360.487044209927,-27697.8755667297
2456,0.011126212534008233,0.008403957747811896,-13329.0412908272,-14459.550783278346
2457,0.0032255775381244975,0.0030617083355470196,-33798.78987422897,-33916.11160806041
2458,0.0031644399482350623,0.0030029383222315406,-34473.41399959483,-34601.74959485629
2459,0.0034418448391186104,0.003268906302613104,-31607.427226577485,-31698.284972194288
2460,0.0037386950155069076,0.0036338840671176526,-29018.00817931601,-28415.00488853178
2461,0.0037269899516958033,0.003891113147540219,-33603.89920484727,-33728.08295282005
2462,0.0036849134841477143,0.004164211269845623,-34000.46861734189,-31444.2597472276
2463,0.004289256038256015,0.004342596884648503,-29061.219428068318,-30109.758698304784
2464,0.004465746117551319,0.005389561527754231,-27874.434209042298,-24080.55765908367
2465,0.005143871041911342,0.0063059591794743615,-21163.936827468933,-17221.27407514644
2466,0.0032523686277658405,0.0032646586661392463,-33994.41080608963,-34023.34495042163
2467,0.00391672470205617,0.003811437682663396,-28054.689851650375,-28993.27604180028
2468,0.006197584321484022,0.006677809340797047,-17450.32237759689,-16228.6069326351
2469,0.0044573749616894955,0.0044573749616894955,-34118.73472121326,-34118.73472121326
2470,0.0047113429639374545,0.0047113429639374545,-32218.369803286583,-32218.369803286583
2471,0.005035390648354716,0.005035390648354716,-30075.825363673874,-30075.825363673874
2472,0.2153334136294245,0.2153334136294245,-493.02900492469377,-493.02900492469377
2473,0.0031832353705355592,0.0031832353705355592,-33636.40130950631,-33636.40130950631
2474,0.00318315950185669,0.00318315950185669,-33637.22929222661,-33637.22929222661
2475,0.0036736428074293274,0.0036736428074293274,-29008.55693871718,-29008.55693871718
2476,0.004355243839013411,0.004355243839013411,-24329.025592014816,-24329.025592014816
2477,0.0033650062445721527,0.0033650062445721527,-32973.7844969881,-32973.7844969881
2478,0.003284423284824001,0.003284423284824001,-33809.76461097917,-33809.76461097917
2479,0.003928842129105542,0.003928842129105542,-28096.545086304428,-28096.545086304428
2480,0.004967525662821537,0.004967525662821537,-22044.813689404593,-22044.813689404593
2481,0.006112878518355963,0.006112878518355963,-17198.50874496437,-17198.50874496437
2482,0.0033124918947513692,0.0033124918947513692,-32410.60733851841,-32410.60733851841
2483,0.006427157454905095,0.006427157454905095,-16328.04128738794,-16328.04128738794
2484,0.009016665846515039,0.009016665846515039,-11492.22725503054,-11492.22725503054
2485,0.030842994804866106,0.030842994804866106,-10849.672775175231,-10849.672775175231
2486,0.011018446520428205,0.011018446520428205,-31966.127507211837,-31966.127507211837
2487,0.022864998262696893,0.022864998262696893,-14890.213283502602,-14890.213283502602
2488,0.33993984378412645,0.33993984378412645,-617.5945974492192,-617.5945974492192
2489,0.006969421089331053,0.003770230203423873,-25360.043784471658,-27395.148338226605
2490,0.01634230868606222,0.0033654506669112444,-10444.264595960132,-30805.948453408175
2491,0.03495405370568645,0.006439578965478942,-4681.827451972783,-15744.467034155154
2492,0.12933805267711082,0.008345931054663386,-1094.9946676822915,-12031.80254998536
2493,0.0047824875791584376,0.0051530897476865884,-27603.765771566857,-26601.48790638357
2494,0.010883354414833913,0.015659444335506516,-11764.634587712404,-8379.431955403406
2495,0.03997272217066423,0.040459659656482294,-2989.292706986862,-3071.863679938571
2496,0.013425092328715757,0.016802366101008645,-9453.339188604783,-7783.9274573434905
2497,0.055030147747114476,0.03866317665771559,-2719.1528239258855,-3343.8131734937438
2498,0.00522286782842514,0.004488002815496207,-32378.13332268522,-31819.00587611509
