bb_idx,MT_PredIG,WT_PredIG
2511,0.864045,0.263135
2512,0.528077,0.040113
2513,0.169586,0.329844
2514,0.03193,0.079245
2515,0.215586,0.0332
2516,0.079245,0.079245
2517,0.183654,0.183654
2518,0.015124,0.063894
2519,0.033264,0.033264
2520,0.006107,0.021005
2521,0.033268,0.007759
2522,0.045072,0.076746
2523,0.075502,0.021898
2524,0.18909,0.151439
2525,0.029122,0.029122
2526,0.048138,0.048138
2527,0.416708,0.416708
2528,0.017952,0.017952
2529,0.007865,0.007865
2530,0.061716,0.061716
2531,0.056695,0.056695
2532,0.119537,0.119537
2533,0.002756,8e-05
2534,0.00912,0.000855
2535,0.018984,0.000964
2536,0.015712,0.000795
2537,0.003369,0.007972
2538,0.018934,0.137538
2539,0.00854,0.003173
2540,0.001559,0.012136
2541,0.001323,0.001848
2542,0.015356,0.002068
2543,0.00522,0.000496
2544,0.006884,0.000709
2545,0.570809,0.06083
2546,0.17397,0.039648
2547,0.028511,0.005432
2548,0.212776,0.126027
2549,0.957471,0.047025
2550,0.806726,0.188252
2551,0.852466,0.243017
2552,0.580701,0.125134
2553,0.322617,0.052905
2554,0.123136,0.012802
2555,0.119061,0.006826
2556,0.124851,0.098019
2557,0.02127,0.233139
2558,0.167212,0.0191
2559,0.59274,0.073021
2560,0.251599,0.098324
2561,0.02127,0.169586
2562,0.099206,0.019938
2563,0.403043,0.17507
2564,0.202473,0.15005
2565,0.409921,0.409921
2566,0.045853,0.053168
2567,0.1278,0.1278
2568,0.018865,0.018865
2569,0.007759,0.007759
2570,0.056695,0.044239
2571,0.114289,0.114289
2572,0.00158,0.00111
2573,0.012293,0.029122
2574,0.240441,0.240441
2575,0.257919,0.164161
2576,0.03833,0.03833
2577,0.029122,0.029122
2578,0.066118,0.066118
2579,0.115865,0.115865
2580,0.010977,0.010977
2581,0.006647,0.018655
2582,0.047516,0.048941
2583,0.001935,0.033285
2584,0.037862,0.033285
2585,0.022253,0.000647
2586,0.07003,0.000709
2587,0.009897,0.000496
2588,0.038054,0.000496
2589,0.879548,0.16667
2590,0.400988,0.031634
2591,0.154354,0.005432
2592,0.496056,0.126027
2593,0.953448,0.114074
2594,0.74762,0.095261
2595,0.843524,0.112195
2596,0.852466,0.243017
2597,0.445406,0.072741
2598,0.037432,0.004419
2599,0.107551,0.007122
2600,0.123136,0.013568
2601,0.046112,0.050456
2602,0.01743,0.01617
2603,0.040113,0.040113
2604,0.053719,0.084286
2605,0.239468,0.239468
2606,0.032904,0.030561
2607,0.099184,0.110003
2608,0.17507,0.15005
2609,0.019299,0.409921
2610,0.038978,0.018994
2611,0.450255,0.053168
2612,0.079157,0.010701
2613,0.019011,0.022917
2614,0.115865,0.115865
2615,0.110209,0.110209
2616,0.019743,0.012269
2617,0.007551,0.004747
2618,0.257919,0.061716
2619,0.155936,0.155936
2620,0.030232,0.022396
2621,0.05845,0.012293
2622,0.28014,0.28014
2623,0.099599,0.068948
2624,0.03833,0.03833
2625,0.0023,0.00053
2626,0.011397,0.000709
2627,0.001524,0.00011
2628,0.011397,0.001632
2629,0.716314,0.16667
2630,0.281295,0.031634
2631,0.0257,0.005941
2632,0.376623,0.010652
2633,0.980065,0.236835
2634,0.852466,0.215531
2635,0.775212,0.112195
2636,0.852466,0.243017
2637,0.549238,0.068869
2638,0.14627,0.005442
2639,0.090455,0.004978
2640,0.055726,0.008975
2641,0.233139,0.046112
2642,0.020583,0.0191
2643,0.054023,0.115894
2644,0.098324,0.040113
2645,0.293511,0.293511
2646,0.029336,0.02724
2647,0.17507,0.15005
2648,0.113989,0.129689
2649,0.245458,0.245458
2650,0.010706,0.009928
2651,0.071268,0.149763
2652,0.018865,0.010701
2653,0.019011,0.05845
2654,0.005331,0.001046
2655,0.068567,0.136097
2656,0.018324,0.030232
2657,0.029122,0.029122
2658,0.257919,0.115865
2659,0.093421,0.093421
2660,0.021635,0.030232
2661,0.004747,0.004747
2662,0.155936,0.119537
2663,0.115865,0.155936
2664,0.016405,0.016986
2665,0.176669,0.06083
2666,0.034671,0.031634
2667,0.006285,0.005432
2668,0.111161,0.102134
2669,0.980065,0.114074
2670,0.852466,0.215531
2671,0.775212,0.112195
2672,0.922196,0.109551
2673,0.635773,0.096452
2674,0.107551,0.007122
2675,0.142378,0.006762
2676,0.048203,0.015347
2677,0.050456,0.045946
2678,0.007427,0.006885
2679,0.020583,0.007588
2680,0.074191,0.037373
2681,0.334584,0.293511
2682,0.027917,0.030561
2683,0.126197,0.113989
2684,0.17507,0.15005
2685,0.245458,0.102141
2686,0.023281,0.025498
2687,0.023281,0.027464
2688,0.025498,0.009928
2689,0.027093,0.027093
2690,0.066542,0.019743
2691,0.242413,0.146203
2692,0.020472,0.061621
2693,0.056338,0.012293
2694,0.2069,0.011806
2695,0.485169,0.093421
2696,0.114477,0.030232
2697,0.019011,0.05845
2698,0.115865,0.115865
2699,0.093421,0.093421
2700,0.021635,0.021635
2701,0.953448,0.047025
2702,0.900319,0.095261
2703,0.852853,0.084978
2704,0.922196,0.109551
2705,0.47609,0.096452
2706,0.094802,0.018373
2707,0.038858,0.003553
2708,0.540273,0.046962
2709,0.233139,0.112013
2710,0.020583,0.0191
2711,0.020583,0.019561
2712,0.098324,0.040113
2713,0.329844,0.169586
2714,0.012871,0.022642
2715,0.032904,0.031289
2716,0.063368,0.114838
2717,0.102999,0.245458
2718,0.027464,0.025498
2719,0.096479,0.070875
2720,0.025498,0.009928
2721,0.027093,0.027093
2722,0.188592,0.061621
2723,0.242413,0.242413
2724,0.06811,0.020472
2725,0.05845,0.05845
2726,0.099374,0.030232
2727,0.263841,0.263841
2728,0.018324,0.021635
2729,0.019011,0.05845
2730,0.002178,0.000836
2731,0.093421,0.093421
2732,0.018324,0.021635
2733,0.027875,0.027875
2734,0.012918,0.012918
2735,0.012918,0.012918
2736,0.009284,0.009284
2737,0.005871,0.00956
2738,0.012216,0.006313
2739,0.015595,0.022188
2740,0.038369,0.054061
2741,0.000524,0.000524
2742,0.095576,0.095576
2743,0.037468,0.037468
2744,0.022956,0.022956
2745,0.685588,0.685588
2746,0.794992,0.794992
2747,0.402703,0.591934
2748,0.879505,0.879505
2749,0.268452,0.597844
2750,0.239896,0.239234
2751,0.062728,0.048203
2752,0.272149,0.14627
2753,0.165597,0.920225
2754,0.380435,0.522323
2755,0.124717,0.866479
2756,0.134063,0.55151
2757,0.245039,0.925566
2758,0.21823,0.270227
2759,0.009434,0.722381
2760,0.065755,0.160735
2761,0.141934,0.802719
2762,0.186606,0.565032
2763,0.041218,0.02687
2764,0.041218,0.425923
2765,0.183811,0.563042
2766,0.47729,0.426825
2767,0.31739,0.21762
2768,0.115589,0.26958
2769,0.420342,0.357841
2770,0.177121,0.23898
2771,0.939635,0.911342
2772,0.985127,0.963607
2773,0.025329,0.219969
2774,0.009602,0.129061
2775,0.068824,0.098831
2776,0.054583,0.037932
2777,0.008341,0.036126
2778,0.002506,0.00078
2779,0.000222,0.001274
2780,0.003914,0.000723
2781,0.000701,0.000701
2782,0.001274,0.001274
2783,0.00045,0.00045
2784,0.003869,0.003869
2785,0.002621,0.002621
2786,0.00114,0.00114
2787,0.000262,0.000262
2788,0.006008,0.006008
2789,0.001144,0.00074
2790,0.000677,0.000338
2791,0.00118,0.000589
2792,0.000723,0.00095
2793,0.000435,0.000435
2794,0.042864,0.042864
2795,0.015459,0.015459
2796,0.021942,0.021942
2797,0.00808,0.00808
2798,0.033285,0.033285
2799,0.034345,0.034345
2800,0.012549,0.012549
2801,0.170876,0.110374
2802,0.416324,0.036991
2803,0.142134,0.003663
2804,0.608428,0.118186
2805,0.239081,0.953448
2806,0.451957,0.775852
2807,0.451957,0.775852
2808,0.35832,0.732851
2809,0.159239,0.859891
2810,0.351098,0.606783
2811,0.272679,0.424387
2812,0.144969,0.208105
2813,0.078961,0.868285
2814,0.258824,0.142758
2815,0.130108,0.256925
2816,0.116948,0.332364
2817,0.547884,0.989631
2818,0.544202,0.88769
2819,0.265572,0.199428
2820,0.281569,0.804712
2821,0.483358,0.931842
2822,0.936717,0.931828
2823,0.962622,0.942045
2824,0.871634,0.962313
2825,0.034893,0.063768
2826,0.06306,0.158046
2827,0.529467,0.842378
2828,0.262415,0.444888
2829,0.000613,0.002233
2830,0.000927,0.42603
2831,0.000696,0.223641
2832,0.006971,0.196779
2833,0.000613,6.1e-05
2834,0.000696,0.020845
2835,9.4e-05,0.002233
2836,0.002496,0.014296
2837,0.00119,0.00119
2838,0.001169,0.001169
2839,0.028048,0.028048
2840,0.031896,0.031896
2841,0.002453,0.002453
2842,0.034405,0.034405
2843,0.02179,0.02179
2844,0.03096,0.03096
2845,0.019844,0.019844
2846,0.036312,0.036312
2847,0.045455,0.045455
2848,0.048941,0.048941
2849,0.002436,0.000338
2850,0.006979,0.00048
2851,0.01672,0.0015
2852,0.146982,0.000971
2853,0.288127,0.685588
2854,0.532081,0.821242
2855,0.451957,0.849523
2856,0.882095,0.913698
2857,0.159239,0.941227
2858,0.272679,0.208105
2859,0.127813,0.208105
2860,0.261673,0.208105
2861,0.175651,0.817272
2862,0.138245,0.298761
2863,0.037565,0.126518
2864,0.116948,0.453858
2865,0.279663,0.968331
2866,0.229043,0.716892
2867,0.399411,0.647132
2868,0.017697,0.445035
2869,0.037006,0.95114
2870,0.816871,0.775852
2871,0.853067,0.900319
2872,0.126685,0.589748
2873,0.088281,0.472897
2874,0.050101,0.223167
2875,0.010415,0.098481
2876,0.055734,0.462233
2877,0.008385,0.325521
2878,0.001789,0.00207
2879,0.072037,0.553207
2880,0.090212,0.199974
2881,0.000107,4.2e-05
2882,0.002135,0.005831
2883,0.002836,0.000285
2884,0.032005,0.001766
2885,0.000701,5.6e-05
2886,0.001312,0.002775
2887,0.000815,0.000649
2888,0.001312,0.001488
2889,0.007972,0.007972
2890,0.033285,0.033285
2891,0.033285,0.033285
2892,0.033285,0.033285
2893,0.002173,0.000824
2894,0.007633,0.001415
2895,0.00226,0.000974
2896,0.01672,0.00048
2897,0.006567,0.050791
2898,0.001868,0.038978
2899,0.018741,0.135621
2900,0.059131,0.104052
2901,0.155408,0.417952
2902,0.165353,0.403156
2903,0.127813,0.244867
2904,0.102628,0.205633
2905,0.175651,0.802719
2906,0.14508,0.332364
2907,0.130108,0.288947
2908,0.049219,0.332364
2909,0.443248,0.759729
2910,0.276681,0.676291
2911,0.175639,0.17808
2912,0.171745,0.455398
2913,0.847992,0.953448
2914,0.806801,0.775852
2915,0.616772,0.713858
2916,0.647998,0.589748
2917,0.257387,0.290092
2918,0.344552,0.340898
2919,0.02972,0.112918
2920,0.260138,0.165905
2921,0.02734,0.356616
2922,0.022613,0.020436
2923,0.00922,0.750415
2924,0.006146,0.270719
2925,0.001151,4.2e-05
2926,0.001789,6e-05
2927,0.007865,0.000285
2928,0.02741,0.001892
2929,0.009709,0.000101
2930,0.206603,0.002514
2931,0.105755,0.000946
2932,0.533647,0.003685
2933,0.001712,0.000338
2934,0.006979,0.00048
2935,0.002476,0.000155
2936,0.006979,0.000576
2937,0.002409,0.059613
2938,0.007736,0.038978
2939,0.023816,0.056718
2940,0.015885,0.118382
2941,0.159239,0.00492
2942,0.075149,0.012045
2943,0.117879,0.028651
2944,0.102628,0.028651
2945,0.078961,0.17221
2946,0.14508,0.368875
2947,0.064293,0.051149
2948,0.049219,0.182998
2949,0.097723,0.759729
2950,0.0051,0.273528
2951,0.007167,0.378055
2952,0.027996,0.445035
2953,0.691785,0.980065
2954,0.806801,0.775852
2955,0.425073,0.67383
2956,0.418457,0.589748
2957,0.053377,0.733687
2958,0.18478,0.311874
2959,0.060401,0.291254
2960,0.010842,0.107709
2961,0.000577,0.235619
2962,0.009635,0.103527
2963,0.010081,0.840304
2964,0.005464,0.103125
2965,0.016298,0.015858
2966,0.014785,0.021496
2967,0.035614,0.014314
2968,0.156437,0.02411
2969,0.013218,5.3e-05
2970,0.005227,3.2e-05
2971,0.049921,0.000109
2972,0.060968,0.000102
2973,0.002409,0.025628
2974,0.008459,0.056718
2975,0.012563,0.135621
2976,0.023816,0.056718
2977,0.002825,0.012738
2978,0.009062,0.013166
2979,0.027822,0.028651
2980,0.038073,0.028651
2981,0.352805,0.153346
2982,0.158951,0.142134
2983,0.034369,0.123318
2984,0.116948,0.182998
2985,0.491083,0.242605
2986,0.276681,0.101115
2987,0.037565,0.038587
2988,0.036596,0.005978
2989,0.563649,0.957471
2990,0.298226,0.791484
2991,0.069973,0.852853
2992,0.169939,0.658266
2993,0.018171,0.599624
2994,0.035339,0.173285
2995,9.1e-05,0.192552
2996,0.005572,0.093867
2997,0.000617,0.043068
2998,0.001117,0.005893
2999,2.1e-05,0.071276
3000,6.7e-05,0.015239
3001,0.004465,0.000974
3002,0.004128,0.003169
3003,0.042795,0.003178
3004,0.013291,0.000295
3005,0.013218,0.002787
3006,0.00763,0.001683
3007,0.043147,0.00278
3008,0.02475,0.012812
3009,0.006341,0.00439
3010,0.009062,0.013166
3011,0.009062,0.019508
3012,0.009062,0.036751
3013,0.001707,0.006331
3014,0.002444,0.021522
3015,0.000133,0.010566
3016,0.00341,0.042487
3017,0.414164,0.023839
3018,0.036348,0.002636
3019,0.056082,0.001559
3020,0.082895,0.000589
3021,0.847992,0.654985
3022,0.806801,0.649906
3023,0.425073,0.779998
3024,0.418457,0.102269
3025,0.013183,0.692578
3026,0.036943,0.14454
3027,0.000654,0.037685
3028,0.019259,0.02625
3029,0.004457,0.097497
3030,0.01689,0.015536
3031,0.002754,0.201008
3032,0.002585,0.015239
3033,0.006415,0.001605
3034,0.019682,0.003377
3035,0.006688,0.003702
3036,0.003083,0.00072
3037,0.006706,0.003074
3038,0.009448,0.002202
3039,0.004157,0.006165
3040,0.003032,0.00072
3041,0.202199,0.202199
3042,0.005248,0.005248
3043,0.004853,0.004853
3044,0.005376,0.005376
3045,0.000794,0.000794
3046,0.002927,0.002927
3047,0.056718,0.056718
3048,0.008908,0.008908
3049,0.009979,0.009979
3050,0.000497,0.000497
3051,0.001034,0.001034
3052,0.002567,0.002567
3053,0.135621,0.135621
3054,0.007744,0.007744
3055,0.008908,0.008908
3056,0.00099,0.00099
3057,0.001848,0.001848
3058,0.000621,0.000621
3059,0.017834,0.017834
3060,0.00808,0.00808
3061,0.009713,0.009713
3062,0.030256,0.00953
3063,0.040301,0.004158
3064,0.040301,0.01027
3065,0.701988,0.900334
3066,0.532135,0.731908
3067,0.532135,0.65501
3068,0.002339,0.006081
3069,0.025628,0.078253
3070,0.025628,0.059613
3071,0.000414,0.000156
3072,0.000117,0.000115
3073,0.000287,0.000141
3074,0.001803,0.03581
3075,4.2e-05,2e-05
3076,4.2e-05,3.3e-05
3077,0.004817,0.000607
3078,3.2e-05,3.3e-05
3079,1.3e-05,3.2e-05
3080,0.000348,0.000348
3081,0.000463,0.000463
3082,0.00351,0.00351
3083,0.013863,0.013863
3084,0.019581,0.019581
3085,0.019844,0.019844
3086,0.00095,0.00095
3087,0.001184,0.001184
3088,0.001184,0.001184
3089,0.005899,0.005899
3090,0.009713,0.009713
3091,0.013149,0.013149
3092,0.000673,0.000673
3093,0.000173,0.000173
3094,0.000238,0.000238
3095,0.013863,0.013863
3096,0.019844,0.019844
3097,0.009979,0.009979
3098,0.001176,0.000529
3099,0.000535,2.9e-05
3100,0.000173,2.9e-05
3101,0.414247,0.644036
3102,0.344524,0.566421
3103,0.566421,0.769701
3104,0.004136,0.008499
3105,0.009713,0.00808
3106,0.009713,0.019844
3107,0.000185,0.000104
3108,3.8e-05,0.000117
3109,3.8e-05,3.8e-05
3110,0.003472,0.00044
3111,0.000115,3.8e-05
3112,0.000195,5.2e-05
3113,0.007936,0.015446
3114,4.2e-05,5.9e-05
3115,1.7e-05,3.9e-05
3116,0.033546,0.033546
3117,0.023531,0.023531
3118,0.019844,0.019844
3119,0.001415,0.001415
3120,0.000984,0.000984
3121,0.001034,0.001034
3122,0.033285,0.033285
3123,0.009713,0.009713
3124,0.00423,0.00423
3125,0.001047,0.001047
3126,0.00053,0.00053
3127,0.001848,0.001848
3128,0.008499,0.008499
3129,0.007744,0.007744
3130,0.009713,0.009713
3131,0.003062,0.000567
3132,0.001848,0.000219
3133,0.000647,0.000108
3134,0.034287,0.008499
3135,0.005445,0.008335
3136,0.005445,0.00337
3137,0.038978,0.048941
3138,0.008908,0.009979
3139,0.013149,0.009979
3140,0.000954,0.000284
3141,0.000287,0.000141
3142,0.000117,0.000115
3143,5.1e-05,0.000158
3144,9.2e-05,0.000115
3145,0.000115,0.000115
3146,0.000323,0.001778
3147,3.2e-05,0.000574
3148,1.3e-05,0.00037
3149,0.00048,0.00048
3150,0.001184,0.001184
3151,0.000718,0.000718
3152,0.135621,0.135621
3153,0.008908,0.008908
3154,0.013149,0.013149
3155,0.002068,0.002068
3156,0.000535,0.000535
3157,0.00053,0.00053
3158,0.017834,0.017834
3159,0.025628,0.025628
3160,0.025628,0.025628
3161,0.000709,0.000118
3162,0.000173,0.000185
3163,0.000535,8.9e-05
3164,0.06828,0.012549
3165,0.006638,0.008448
3166,0.005519,0.005576
3167,0.097121,0.008499
3168,0.019581,0.019844
3169,0.007972,0.007972
3170,0.000156,7.7e-05
3171,0.000115,0.000141
3172,0.000115,0.000287
3173,0.000158,8.3e-05
3174,0.000287,0.000291
3175,0.000115,0.000115
3176,0.000158,0.000158
3177,0.000115,0.000115
3178,0.000115,0.000287
3179,0.056718,0.056718
3180,0.010597,0.010597
3181,0.019844,0.019844
3182,0.002216,0.002216
3183,0.00053,0.00053
3184,0.001848,0.001848
3185,0.033285,0.033285
3186,0.009713,0.009713
3187,0.019844,0.019844
3188,0.002216,0.000165
3189,0.001848,0.000219
3190,0.001848,0.000219
3191,0.034287,0.008499
3192,0.005289,0.010039
3193,0.013424,0.004111
3194,0.137538,0.032096
3195,0.00808,0.009979
3196,0.013149,0.025628
3197,0.000343,0.000168
3198,0.000115,0.000287
3199,0.000117,9.2e-05
3200,8.3e-05,0.000215
3201,0.000141,0.000291
3202,0.000221,0.000187
3203,0.000156,0.000156
3204,0.000115,0.000287
3205,0.000287,0.000141
3206,0.025703,0.025703
3207,0.016396,0.016396
3208,0.017917,0.017917
3209,0.056718,0.056718
3210,0.00808,0.00808
3211,0.008908,0.008908
3212,0.000235,0.000118
3213,0.001317,7e-05
3214,0.000647,0.000219
3215,0.06828,0.017834
3216,0.006638,0.003416
3217,0.006086,0.004224
3218,0.097121,0.033546
3219,0.023531,0.023531
3220,0.019844,0.00808
3221,8.3e-05,0.000215
3222,0.000187,9.8e-05
3223,0.000187,9.8e-05
3224,8.3e-05,8.3e-05
3225,0.000287,0.000287
3226,0.000115,0.000115
3227,4e-05,0.000158
3228,3.2e-05,0.000141
3229,3.3e-05,0.000291
3230,0.135621,0.135621
3231,0.019844,0.019844
3232,0.013149,0.013149
3233,0.001571,0.000262
3234,0.002169,0.00027
3235,0.000844,0.000141
3236,0.025028,0.031692
3237,0.013424,0.004111
3238,0.013605,0.003416
3239,0.293848,0.045237
3240,0.009979,0.009979
3241,0.025628,0.025628
3242,6.2e-05,4.7e-05
3243,0.000117,9.2e-05
3244,0.000115,0.000187
3245,0.000259,0.000182
3246,0.000255,0.000614
3247,0.000614,0.000518
3248,7.7e-05,7.7e-05
3249,0.000115,0.000115
3250,0.000115,0.000287
3251,0.009724,0.009724
3252,0.006485,0.006485
3253,0.00114,0.00114
3254,0.011386,0.011386
3255,0.010383,0.010383
3256,0.008371,0.008371
3257,0.964847,0.964847
3258,0.562378,0.562378
3259,0.515487,0.515487
3260,0.935362,0.935362
3261,0.653036,0.653036
3262,0.566902,0.566902
3263,0.267531,0.267531
3264,0.858574,0.858574
3265,0.78831,0.78831
3266,0.315119,0.315119
3267,0.240915,0.240915
3268,0.214151,0.214151
3269,0.001338,0.001338
3270,0.001658,0.001658
3271,0.002399,0.002399
3272,0.000869,0.000869
3273,0.009041,0.009041
3274,0.005321,0.005321
3275,0.449677,0.449677
3276,0.017586,0.017586
3277,0.005326,0.005326
3278,0.019712,0.037565
3279,0.334653,0.400657
3280,0.196967,0.09513
3281,0.082106,0.106159
3282,0.05314,0.032123
3283,0.063872,0.038785
3284,0.629184,0.78827
3285,0.104411,0.165371
3286,0.12876,0.115983
3287,0.137306,0.025675
3288,0.050077,0.02935
3289,0.04472,0.035295
3290,0.114528,0.028698
3291,0.257144,0.305757
3292,0.056579,0.080007
3293,0.759632,0.800069
3294,0.156584,0.163885
3295,0.073126,0.195896
3296,0.271357,0.113424
3297,0.12066,0.186322
3298,0.10826,0.178235
3299,0.082764,0.082764
3300,0.453688,0.453688
3301,0.490431,0.490431
3302,0.001902,0.004983
3303,0.003655,0.000377
3304,0.002026,0.000841
3305,0.069214,0.099467
3306,0.261693,0.012562
3307,0.249818,0.009707
3308,0.012931,0.012931
3309,0.024334,0.024334
3310,0.024351,0.024351
3311,0.020687,0.020687
3312,0.004766,0.004766
3313,0.00063,0.00063
3314,0.48533,0.48533
3315,0.013146,0.013146
3316,0.026445,0.026445
3317,0.965997,0.965997
3318,0.545485,0.545485
3319,0.271931,0.271931
3320,0.003681,0.003681
3321,0.656476,0.656476
3322,0.511046,0.511046
3323,0.007733,0.007733
3324,0.046306,0.046306
3325,0.104762,0.104762
3326,0.016665,0.016665
3327,0.016746,0.016746
3328,0.005673,0.005673
3329,0.000282,0.000282
3330,0.000908,0.000908
3331,0.000908,0.000908
3332,0.055337,0.055337
3333,0.103088,0.103088
3334,0.086093,0.086093
3335,0.028544,0.021232
3336,0.061251,0.027205
3337,0.118312,0.054387
3338,0.027439,0.185989
3339,0.058004,0.29323
3340,0.092302,0.406584
3341,0.287212,0.423058
3342,0.104466,0.152074
3343,0.082141,0.152074
3344,0.211077,0.111713
3345,0.050077,0.004289
3346,0.050077,0.004289
3347,0.332808,0.09388
3348,0.283114,0.131358
3349,0.067016,0.271112
3350,0.493284,0.493284
3351,0.546564,0.471751
3352,0.504324,0.471751
3353,0.398961,0.719404
3354,0.019254,0.023968
3355,0.009896,0.023968
3356,0.624601,0.543065
3357,0.143,0.163885
3358,0.143,0.073097
3359,0.002122,0.002122
3360,0.000213,9.6e-05
3361,0.000395,0.00052
3362,0.08939,0.02378
3363,0.05453,0.018339
3364,0.028597,0.010662
3365,0.090061,0.111505
3366,0.019763,0.008012
3367,0.019763,0.008012
3368,0.302442,0.302442
3369,0.005271,0.005271
3370,0.009631,0.009631
3371,0.104405,0.104405
3372,0.006966,0.006966
3373,0.004388,0.004388
3374,0.577395,0.577395
3375,0.585332,0.585332
3376,0.173124,0.173124
3377,0.869339,0.869339
3378,0.168666,0.168666
3379,0.232098,0.232098
3380,0.001521,0.001521
3381,0.019805,0.019805
3382,0.024858,0.024858
3383,0.000709,0.000709
3384,0.003439,0.003439
3385,0.007626,0.007626
3386,0.088783,0.088783
3387,0.073355,0.073355
3388,0.062634,0.062634
3389,0.002092,0.001412
3390,0.011736,0.007373
3391,0.005319,0.003334
3392,0.025549,0.060006
3393,0.035186,0.032277
3394,0.030823,0.028263
3395,0.012899,0.005036
3396,0.017197,0.145839
3397,0.019123,0.156553
3398,0.15946,0.031336
3399,0.010981,0.003291
3400,0.006242,0.004122
3401,0.262335,0.102443
3402,0.031394,0.033473
3403,0.034833,0.037131
3404,0.082764,0.017422
3405,0.116647,0.019571
3406,0.256269,0.122075
3407,0.662525,0.672643
3408,0.343609,0.288728
3409,0.214987,0.098977
3410,0.759632,0.759632
3411,0.143,0.163885
3412,0.161199,0.195896
3413,0.002306,0.003905
3414,0.00129,0.001103
3415,0.00129,0.000678
3416,0.05676,0.163963
3417,0.05706,0.172066
3418,0.061309,0.163358
3419,0.006915,0.051557
3420,0.136479,0.229459
3421,0.236432,0.229459
3422,0.55656,0.55656
3423,0.406859,0.406859
3424,0.082167,0.082167
3425,0.104106,0.104106
3426,0.0185,0.0185
3427,0.013053,0.013053
3428,0.952457,0.952457
3429,0.421573,0.421573
3430,0.421573,0.421573
3431,0.157014,0.157014
3432,0.410395,0.410395
3433,0.370568,0.370568
3434,0.011413,0.011413
3435,0.338189,0.338189
3436,0.326152,0.326152
3437,0.823794,0.823794
3438,0.685293,0.685293
3439,0.52652,0.52652
3440,0.005421,0.003662
3441,0.003127,0.001958
3442,0.009633,0.001958
3443,0.002862,0.026809
3444,0.062481,0.273162
3445,0.033626,0.164033
3446,0.015001,0.020235
3447,0.117522,0.101001
3448,0.013504,0.01148
3449,0.004967,0.02497
3450,0.011103,0.090526
3451,0.006197,0.090526
3452,0.007668,0.016356
3453,0.294355,0.241486
3454,0.1875,0.14975
3455,0.211512,0.105706
3456,0.528502,0.429053
3457,0.256269,0.123122
3458,0.455571,0.416485
3459,0.210454,0.048927
3460,0.092683,0.023736
3461,0.951089,0.951089
3462,0.524207,0.524207
3463,0.524207,0.524207
3464,0.006824,0.005994
3465,0.000985,0.000798
3466,0.000327,0.000334
3467,0.04944,0.014397
3468,0.055624,0.019595
3469,0.167558,0.035483
3470,0.01296,0.012037
3471,0.011125,0.020683
3472,0.011125,0.024209
3473,0.018373,0.018373
3474,0.111602,0.111602
3475,0.052905,0.052905
3476,0.364746,0.364746
3477,0.008834,0.008834
3478,0.003391,0.003391
3479,0.871058,0.871058
3480,0.367905,0.367905
3481,0.268388,0.268388
3482,0.003514,0.003514
3483,0.046422,0.046422
3484,0.053544,0.053544
3485,0.283872,0.283872
3486,0.370611,0.370611
3487,0.160624,0.160624
3488,0.00047,0.000317
3489,0.012924,0.008123
3490,0.001531,0.000958
3491,0.003212,0.003184
3492,0.025801,0.020794
3493,0.008076,0.010987
3494,0.21391,0.248159
3495,0.133221,0.206046
3496,0.088316,0.040495
3497,0.009716,0.18111
3498,0.011585,0.046693
3499,0.001303,0.017033
3500,0.000481,0.0019
3501,0.01984,0.125434
3502,0.012597,0.082902
3503,0.30011,0.107333
3504,0.902913,0.893793
3505,0.601973,0.465501
3506,0.580706,0.649499
3507,0.414083,0.446624
3508,0.529051,0.337172
3509,0.538996,0.356349
3510,0.50606,0.608507
3511,0.405424,0.405351
3512,0.011164,0.011164
3513,0.083388,0.014472
3514,0.006626,0.043828
3515,0.050508,0.027173
3516,0.156244,0.019451
3517,0.028597,0.020678
3518,0.085281,0.176578
3519,0.661808,0.036118
3520,0.225208,0.03778
3521,0.138913,0.138913
3522,0.010916,0.010916
3523,0.004559,0.004559
3524,0.010624,0.010624
3525,0.003444,0.003444
3526,0.00571,0.00571
3527,0.259823,0.259823
3528,0.355513,0.355513
3529,0.46302,0.46302
3530,0.87963,0.87963
3531,0.117092,0.117092
3532,0.160155,0.160155
3533,0.108469,0.236097
3534,0.799206,0.906408
3535,0.573453,0.765875
3536,0.107533,0.398861
3537,0.148193,0.609195
3538,0.144737,0.712464
3539,0.510804,0.506067
3540,0.746804,0.606717
3541,0.362882,0.229528
3542,0.804975,0.518329
3543,0.70161,0.511724
3544,0.312269,0.496302
3545,0.75668,0.761109
3546,0.638811,0.371555
3547,0.810115,0.365122
3548,0.277338,0.056222
3549,0.602063,0.12259
3550,0.59542,0.119647
3551,0.446762,0.794657
3552,0.414083,0.808697
3553,0.529051,0.529051
3554,0.746889,0.686326
3555,0.50606,0.608579
3556,0.479056,0.405424
3557,0.000891,0.006112
3558,0.009818,0.018364
3559,0.029017,0.011852
3560,0.038741,0.088043
3561,0.308578,0.245064
3562,0.283608,0.648469
3563,0.090542,0.341939
3564,0.381751,0.432297
3565,0.051401,0.162799
3566,0.033075,0.033075
3567,0.022124,0.022124
3568,0.016613,0.016613
3569,0.090136,0.090136
3570,0.008241,0.008241
3571,0.006069,0.006069
3572,0.782659,0.782659
3573,0.161427,0.161427
3574,0.108201,0.108201
3575,0.007198,0.010282
3576,0.136535,0.173663
3577,0.104866,0.134726
